dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,1.0,0.4674442236299278,-1.593351587823608,0.047640039051089086,$r$,dfa (short)
Shuffled,1.0,0.3550261645845575,-1.3036250891346604,0.03304708795911727,$r$,dfa (short)
Trace,2.0,0.6222221266124147,-1.8541135993296263,0.23300712327855824,$r$,dfa (short)
Shuffled,2.0,0.9601802694481035,-2.457268588706915,0.0675718896363593,$r$,dfa (short)
Trace,3.0,0.19335364667031307,-0.965684929897995,0.029415533972772624,$r$,dfa (short)
Shuffled,3.0,0.4050055211426631,-1.2062108131554468,0.0999029351948846,$r$,dfa (short)
Trace,4.0,0.6382477107264661,-2.0370722360915345,0.036448765733685835,$r$,dfa (short)
Shuffled,4.0,0.5020545271458567,-2.044120276252569,0.03316840379205523,$r$,dfa (short)
Trace,5.0,0.19212379291875734,-0.9682037490822886,0.01683657915184718,$r$,dfa (short)
Shuffled,5.0,0.6395669227945577,-1.8333654402993913,0.007700551839259714,$r$,dfa (short)
Trace,6.0,0.26414117738139137,-1.0105053046182957,0.01241897496340138,$r$,dfa (short)
Shuffled,6.0,0.47846212897976065,-1.3854413704648458,0.012746576654929759,$r$,dfa (short)
Trace,7.0,0.2515729718527493,-0.9608763221366093,0.016990392539317434,$r$,dfa (short)
Shuffled,7.0,0.5640451179685217,-1.6840267003903955,0.013354519960832263,$r$,dfa (short)
Trace,8.0,0.530461487884824,-1.6325825753645642,0.02818850855205753,$r$,dfa (short)
Shuffled,8.0,0.728977756041283,-2.279528262557796,0.13294439348222523,$r$,dfa (short)
Trace,9.0,0.1529523308770036,-0.8658011128049865,0.024863283069133966,$r$,dfa (short)
Shuffled,9.0,0.6928923252731116,-2.0435360224913897,0.032220252948881124,$r$,dfa (short)
Trace,10.0,0.19107270813740068,-0.902461659771825,0.036994854716898506,$r$,dfa (short)
Shuffled,10.0,0.6223381160831226,-1.7171188947300386,0.018578573883932463,$r$,dfa (short)
Trace,11.0,0.33452130987204665,-1.223516499261464,0.016839103601009986,$r$,dfa (short)
Shuffled,11.0,0.5220741641026734,-1.6310604225540952,0.011921727340361798,$r$,dfa (short)
Trace,12.0,0.2542505248854241,-1.0483271928550284,0.0324127652676036,$r$,dfa (short)
Shuffled,12.0,0.6248116807729052,-1.8090859962378105,0.02506066251337471,$r$,dfa (short)
Trace,14.0,0.2956810159126734,-1.175486701983433,0.05873939689058522,$r$,dfa (short)
Shuffled,14.0,0.5193346119558759,-1.6450840884389333,0.06191003102476818,$r$,dfa (short)
Trace,15.0,0.6225470196065124,-2.1076502960813057,0.015612090019138006,$r$,dfa (short)
Shuffled,15.0,0.6669440306913264,-2.009964049912867,0.056020282559133085,$r$,dfa (short)
Trace,16.0,0.2542505248854241,-1.0483271928550284,0.0324127652676036,$r$,dfa (short)
Shuffled,16.0,0.5527103938999164,-1.5623533779744336,0.09008243035829652,$r$,dfa (short)
Trace,17.0,0.3691418172635496,-1.3885175800383625,0.008467358371709878,$r$,dfa (short)
Shuffled,17.0,0.49757534140419574,-1.5841978651331534,0.013825823497433437,$r$,dfa (short)
Trace,18.0,0.4272470323681492,-1.5944126197979056,0.02999422046871807,$r$,dfa (short)
Shuffled,18.0,0.6574223638702241,-2.1291637016037357,0.03658333989296696,$r$,dfa (short)
Trace,19.0,0.39493119104682983,-1.4027269945955507,0.03766786354867697,$r$,dfa (short)
Shuffled,19.0,0.4955988416688563,-1.4121433122564455,0.028992616581759115,$r$,dfa (short)
Trace,20.0,0.3461492047266696,-1.1886283436221463,0.04222973435172706,$r$,dfa (short)
Shuffled,20.0,0.3738623429253099,-1.302889880682012,0.01766842406430037,$r$,dfa (short)
Trace,21.0,0.4884783661418063,-1.7054462546170555,0.04339886711215849,$r$,dfa (short)
Shuffled,21.0,0.6796922636797372,-2.1078325526485893,0.04760338395867164,$r$,dfa (short)
Trace,22.0,0.3706772677444984,-1.3124301562829834,0.06331787243472389,$r$,dfa (short)
Shuffled,22.0,0.5419890728602862,-1.675631664098077,0.012128576920381566,$r$,dfa (short)
Trace,23.0,0.3577794050737416,-1.2191660004128635,0.012149084515069578,$r$,dfa (short)
Shuffled,23.0,0.4876399229008444,-1.4027576287485903,0.06581092264880015,$r$,dfa (short)
Trace,24.0,0.16864976185596187,-0.7877187924416654,0.0234086452768699,$r$,dfa (short)
Shuffled,24.0,0.6104995180213779,-1.7662003035457814,0.029571386637233306,$r$,dfa (short)
Trace,25.0,0.39907564952697666,-1.3112971320576694,0.022084978371516777,$r$,dfa (short)
Shuffled,25.0,0.5026121774854057,-1.5300728511488806,0.045727554593769294,$r$,dfa (short)
Trace,26.0,0.32689438433657875,-1.1490282663124567,0.0387931254503151,$r$,dfa (short)
Shuffled,26.0,0.5864185473154666,-1.6548692544821964,0.006680467056913868,$r$,dfa (short)
Trace,27.0,0.3240741366502717,-1.266070399204849,0.07104908577592597,$r$,dfa (short)
Shuffled,27.0,0.22748067631093474,-1.0418830689395098,0.04609101924442393,$r$,dfa (short)
Trace,29.0,0.19307127880790856,-1.0176471573931423,0.014450370319943368,$r$,dfa (short)
Shuffled,29.0,0.32546851201197635,-1.111876584321132,0.035659100779224184,$r$,dfa (short)
Trace,30.0,0.17123898334025436,-0.8044616752522011,0.04617255305739716,$r$,dfa (short)
Shuffled,30.0,0.5000094714960117,-1.4414200289403356,0.01761603147473261,$r$,dfa (short)
Trace,31.0,0.5090967593816493,-1.6813199369671286,0.004456566293916577,$r$,dfa (short)
Shuffled,31.0,0.4738682031820779,-1.4018034473290688,0.030178479742655348,$r$,dfa (short)
Trace,32.0,0.4093837343823532,-1.3486776093020725,0.09184348353990661,$r$,dfa (short)
Shuffled,32.0,0.4574122936959414,-1.324430240722138,0.019049661502358473,$r$,dfa (short)
Trace,33.0,0.3409751395750055,-1.3182394569855556,0.008452918715849895,$r$,dfa (short)
Shuffled,33.0,0.6177276418071319,-1.739105383012862,0.013515355478179013,$r$,dfa (short)
Trace,34.0,0.47916210954486455,-1.6398389345272697,0.014924949984790289,$r$,dfa (short)
Shuffled,34.0,0.7261299948636117,-2.0929070672984187,0.018795214497972935,$r$,dfa (short)
Trace,35.0,0.17686423392963643,-0.9176437055175316,0.02728583914776467,$r$,dfa (short)
Shuffled,35.0,0.49926272512710057,-1.5270902382744829,0.02936721153287701,$r$,dfa (short)
Trace,36.0,0.24882709834071506,-1.059654354649899,0.03157982546823045,$r$,dfa (short)
Shuffled,36.0,0.46690492876971845,-1.3701875407643322,0.03504121318427871,$r$,dfa (short)
Trace,37.0,0.310929079783002,-1.1561529762655212,0.010494609633424933,$r$,dfa (short)
Shuffled,37.0,0.5000826340773452,-1.5911147108030705,0.006517654762771478,$r$,dfa (short)
Trace,38.0,0.14567422350369877,-0.8365001793066145,0.068348535609703,$r$,dfa (short)
Shuffled,38.0,0.7036627752015284,-1.80376830373762,0.03114636171154112,$r$,dfa (short)
Trace,39.0,0.2201437494722245,-0.8626108945291712,0.008745767803851664,$r$,dfa (short)
Shuffled,39.0,0.576255655643251,-1.664109849984758,0.028941047081413554,$r$,dfa (short)
Trace,41.0,0.3325431700224557,-1.296611520263251,0.015173103277503796,$r$,dfa (short)
Shuffled,41.0,0.4943511353610615,-1.5404010594761024,0.02310230459838458,$r$,dfa (short)
Trace,42.0,0.41150687574582917,-1.558833832420318,0.07514508125107944,$r$,dfa (short)
Shuffled,42.0,0.49066515728890714,-1.5126205457748987,0.06021280750914532,$r$,dfa (short)
Trace,43.0,0.24011578383797294,-0.9978452062118872,0.03267051203806079,$r$,dfa (short)
Shuffled,43.0,0.6987342110160351,-1.919399676312987,0.09731244196611988,$r$,dfa (short)
Trace,44.0,0.3243804650350292,-1.172636459272847,0.01571417331809127,$r$,dfa (short)
Shuffled,44.0,0.5587714279829505,-1.634965505566397,0.03406045588593454,$r$,dfa (short)
