div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,dataset,trap_ID,trace,lineage_ID,generation
0.01762101739518923,0.04721963967368881,-0.010996573752544703,0.1633310518371751,0.08684210526315483,-0.0938777108505402,0.06945334098663469,-0.1367298239235304,NL,21,B,42,3
-0.08786564989671447,-0.14304233303659925,-0.010685098234272994,-0.6134827110522882,-0.1131578947368409,-0.026882238339954956,-0.6403649493922434,0.022417485577103546,NL,21,B,42,4
0.10796207413808934,0.13175235241096173,0.04604716858000457,0.43941613878744135,0.13684210526315554,-0.20546030897908585,0.23395582980835528,-0.09832677395954148,NL,21,B,42,5
-0.06924315419240828,-0.11435676985195908,-0.005466537623116441,-0.454586599265683,-0.1131578947368409,0.08891355023794834,-0.3656730490277349,0.10437623753321801,NL,21,B,42,6
0.06147746024205886,0.12662810709723493,-0.011304952070405494,0.2952306479644966,0.036842105263157676,-0.27113811107085173,0.024092536893644656,0.1450688764413126,NL,21,B,42,7
-0.02352738955777217,-0.06883818227613503,0.030566847894335614,-0.2223130514839784,-0.06315789473684019,0.13220853145536093,-0.09010452002861769,0.03430724189348511,NL,21,B,42,8
0.019517974652192016,-0.03199826231792913,0.06583206995548707,0.017529460858312307,-0.013157894736839482,0.21757496746042815,0.23510442831874023,-0.039476793865458104,NL,21,B,42,9
-0.017240776253887646,-0.06201137948824442,0.03446773427579175,-0.03766396018149165,0.036842105263157676,0.27638793952641727,0.2387239793449254,-0.2322100967296461,NL,21,B,42,10
-0.07544800179289157,-0.15757627113423017,0.03276614615873141,-0.5123762630089577,-0.1131578947368409,0.27059521695842603,-0.24178104605053186,-0.01910805184469888,NL,21,B,42,11
0.0985646548817728,0.16057281897296916,0.011804467124061802,0.641183662680384,0.08684210526315483,-0.10529284737512468,0.5358908153052591,0.06936686571152584,NL,21,B,42,12
-0.007018390039308431,0.017816912060612644,-0.02384716845616419,0.22443295737151758,0.036842105263157676,0.16670350916296428,0.39113646653448164,-0.07255351363193197,NL,21,B,42,13
0.024181509215172148,0.06212728949486701,-0.013479693450876074,0.3585323266240834,-0.013157894736843034,0.13831386717719196,0.49684619380127515,0.1696910990518774,NL,21,B,42,14
0.025313639511345964,0.08286075488903433,-0.027984636544775343,0.47851363966925287,0.036842105263157676,0.12508686327242424,0.6036005029416769,0.0575341720249114,NL,21,B,42,15
-0.10896334071494615,-0.16447806649499908,-0.030459861514020803,-0.5863550598996687,-0.11315789473684446,0.17005359492372962,-0.41630146497593934,-0.03882746716116792,NL,21,B,42,16
-0.0634639423790001,-0.10272096902652839,-0.006882820429534919,-0.5652980963677596,-0.013157894736843034,-0.28142453112773946,-0.8467226274954993,-0.19663836432900172,NL,21,B,42,17
0.038493294969911274,0.09629878241537704,-0.01978753902249053,-0.03532166423530425,0.1868421052631598,-0.568588850641363,-0.6039105148766675,-0.25042616665595396,NL,21,B,42,18
,-0.11671274703122747,,-0.3051789276380512,-0.09545454545454524,0.2654523632809167,-0.06833997597719321,0.08240094613184268,SL,22,A,43,0
0.011200056907297251,0.10289168107714708,-0.07659346112535204,0.06907469619199147,-0.04545454545454519,-0.3830337056729123,-0.3425724211009795,0.5016855944379803,SL,22,A,43,1
0.14498053258678234,0.26220719532006864,-0.016096176735819867,0.8362955565562606,0.10454545454545472,-0.30695497947462025,0.5007271654615817,0.25740242122462487,SL,22,A,43,2
-0.013522779531849716,0.05027374983796373,-0.07136887628071031,0.2064885576336304,0.0545454545454549,-0.05799489075297837,0.11988025526059332,-0.03221662438924122,SL,22,A,43,3
0.032888948045479593,0.2088906617309787,-0.12179099562843138,0.38990711932297817,0.00454545454545463,-0.4696004063914725,-0.10830669868855303,0.5321354620312273,SL,22,A,43,4
0.05899960904296825,0.1856902867342205,-0.07127991906368669,0.3899933388675014,0.00454545454545463,-0.38352102065499327,-0.02214109340755055,0.4741345245393318,SL,22,A,43,5
-0.004981524119269332,0.07583556330982577,-0.07952538572936307,-0.005645877184395909,-0.04545454545454519,-0.37022397589188527,-0.4044832646963399,0.42438240081706224,SL,22,A,43,6
0.07590859595120181,0.258769305053707,-0.09859866958592711,0.4289611128461972,0.05454545454545445,-0.6402973131639547,-0.23994961193781617,0.43110683164574537,SL,22,A,43,7
0.08251884354254108,0.20865206288336335,-0.056550409308405714,0.4564941550605093,0.004545454545454186,-0.3985588365887267,0.029321906851723867,0.5315389649121911,SL,22,A,43,8
0.0618877863763867,0.18589331777936646,-0.06752245859720019,0.5143940192126404,0.05454545454545401,-0.2947215009277322,0.1910591066648495,0.2691601932583234,SL,22,A,43,9
0.0006722945618213849,0.03571296886339104,-0.03407625549007942,0.07190933252474463,-0.045454545454545636,-0.06732170097667023,-0.024025780071984304,0.30974641668439373,SL,22,A,43,10
-0.01483425631300156,-0.02103466959082123,-0.0022197366130195517,-0.07857717825568389,0.004545454545455074,-0.06370656879301162,-0.1708971586687542,-0.04267786627327408,SL,22,A,43,11
-0.09845761044862802,-0.24114326994966312,0.15566183755587404,-0.5571618654827699,0.10454545454545472,0.45239303729301605,-0.13338223980981256,-0.7492985093148387,SL,22,A,43,12
-0.05534692932714674,-0.13510107740200378,0.06562138470777856,-0.35557923236832223,0.004545454545455074,0.13266185441902723,-0.2515307895693537,-0.32784388580123025,SL,22,A,43,13
-0.18880281761121823,-0.365734686124763,0.18014437500526093,-0.9306339102225085,,0.4827605420982466,-0.47648677974432063,-1.1766878482991858,SL,22,A,43,14
0.1067653400780208,0.007905183976612551,0.183119546590629,0.26090652659895786,0.004545454545455074,0.3163037759257734,0.5485968909046726,0.029671767645310432,SL,22,A,43,15
-0.0691202121040741,-0.06689303725567425,-0.05679983443105596,-0.1304879099459162,0.10454545454545472,0.03391456924003933,-0.12518675232593557,-0.4007980439268609,SL,22,A,43,16
-0.036011341235900496,-0.08709896236827197,0.0379305991086889,-0.2216315724828528,0.05454545454545401,0.030821040161848057,-0.21942394394106346,-0.337489318180874,SL,22,A,43,17
0.08519933270808094,-0.18395631584448335,,-0.629495055641293,-0.29545454545454564,,,,SL,22,A,43,18
-0.17376034219828188,-0.3180945899870561,0.08499926260953916,-0.7268412195902811,-0.09545454545454635,1.1224563578913966,0.3670017266810568,-0.5888718637209165,SL,22,A,43,19
0.0058265974417009425,-0.004692919545469354,0.017423293257470607,0.13228113155345356,-0.045454545454545636,0.2583756818263834,0.3620434017597782,0.19430102123050674,SL,22,A,43,20
-0.029192967802691594,-0.04516785786215338,-0.001781550704716861,0.002419187869879158,0.05454545454545401,0.1714739634796567,0.14527973972947716,-0.24430908594505474,SL,22,A,43,21
0.017182843449780383,0.0029081563949426847,0.029303430458524904,0.18210801457332448,0.05454545454545401,0.16932171367265303,0.3228163166259188,-0.13747349870706338,SL,22,A,43,22
,0.20658212119261055,,0.8137328385787606,-0.015909090909090817,-0.04939330368031891,0.7528915879294349,0.5525735271316767,SL,22,B,44,0
-0.007502424256874363,0.2081897820607932,-0.14854014090492174,0.5344709926775075,0.08409090909090905,-0.36148159486619447,0.1615414508423063,0.20227885573589655,SL,22,B,44,1
0.06545154189196273,0.3149446896515634,-0.11773457480338673,0.9631618753598787,0.23409090909090907,-0.4556557664815073,0.4960581619093647,0.013556731587816895,SL,22,B,44,2
-0.06554129308923895,-0.138991997884922,0.004265550237165794,-0.4857049667703004,-0.16590909090909106,0.2926608343460133,-0.20449207939329384,0.37200844755254625,SL,22,B,44,3
-0.30150002516467334,,-0.030047012244339588,,-0.3659090909090908,-0.24040688634913066,,-0.30601908843248227,SL,22,B,44,4
0.29472267205033126,-0.06113188198342745,,-0.2942770548094087,-0.11590909090909124,0.058531135322187566,-0.24719386645622787,0.34273274701689016,SL,22,B,44,5
-0.0044040095066789076,-0.025271426713611267,0.0016032118684756735,-0.2544730900297578,-0.06590909090909097,-0.12930360568936639,-0.39522464268813096,0.21577682003595022,SL,22,B,44,6
0.07410970882567958,0.166679288600881,-0.03082648663122245,0.35113934525418866,0.034090909090909116,-0.3424363097734666,-0.002744911488284707,0.27849813181235583,SL,22,B,44,7
-0.09371345161376893,-0.20133503982377793,0.0177368221148958,-0.7618801263826964,-0.11590909090909035,0.0770009420051112,-0.696327131346592,-0.05784770395554362,SL,22,B,44,8
0.04954806109522503,-0.011578815367154438,0.07236173175023364,-0.09699046070792727,0.08409090909090894,-0.11023020985314824,-0.21866861753008227,-0.19730041231491713,SL,22,B,44,9
0.03840070871129847,-0.016783536820521583,0.06019829349052186,0.08068580714893425,0.08409090909090983,0.1347225283671607,0.2039603885470882,-0.20676354223013216,SL,22,B,44,10
0.023722101771814996,0.0009496753818331038,0.022101655667268405,0.15753667210518962,-0.015909090909090706,0.21436456917692048,0.36045329431310336,0.09561253644105983,SL,22,B,44,11
0.018768077423404694,0.0038971990106948518,0.012220412211490506,0.240943237991742,0.034090909090909116,0.25604018214789415,0.4855354731706294,-0.04706604736801645,SL,22,B,44,12
-0.0792723036823727,-0.21685966836471832,0.06927050644574928,-0.5610907038522241,-0.11590909090909124,0.6081262255556541,0.0355875747344232,-0.10220378550108422,SL,22,B,44,13
0.024490796910803636,0.029960701366029796,-0.0005213536284908171,0.11355034186008384,-0.015909090909091594,0.016677659706685777,0.11878005459776286,0.16008148307261094,SL,22,B,44,14
-0.039190322192292126,-0.052204128780587444,-0.03085180091135109,-0.22539070536528838,0.08409090909090805,-0.07652586297658237,-0.3133645153108775,-0.27116461852115714,SL,22,B,44,15
0.05599155985007509,0.013030668628430053,0.05938510789263052,0.15648320031815555,0.08409090909090983,0.0737229762574465,0.2187582296065953,-0.15255589595931096,SL,22,B,44,16
-0.0028579048200161328,-0.02342011799084842,0.0024226804872962138,0.049523556826468695,0.08409090909090983,0.13079496771548849,0.16887057757295043,-0.21883005344890805,SL,22,B,44,17
-0.00369151127520434,-0.035788814883310316,0.01188569359933167,-0.04793315950179222,-0.015909090909089818,0.14709001219379791,0.08770890572299894,0.013971446962960599,SL,22,B,44,18
-0.03536897179806692,-0.061586787556449085,-0.016534106516298608,-0.22458221337304396,0.08409090909090983,-0.02753827318207902,-0.26356843352412973,-0.2882239981136365,SL,22,B,44,19
-0.02663413107354179,-0.08953838125209834,0.02429123180507975,-0.3877609707090408,-0.015909090909091594,-0.04317171614928794,-0.4423806338273355,-0.10547203385656312,SL,22,B,44,20
0.014471119942132793,-0.009743528471409024,0.017312578069869966,-0.12114441661942754,0.13409090909090876,-0.1735885037932774,-0.3061808673817117,-0.29364354764800993,SL,22,B,44,21
,-0.022128237074047985,,-0.05680189493746912,-0.012500000000000178,0.047707247648525186,-0.009094647288943492,-0.00442897359796679,NL,23,A,45,0
0.040770906684531205,0.10631123514669483,-0.027979354931976785,0.3330137238211135,0.037499999999999645,-0.1713447547815128,0.16166896903960115,0.1185034478446454,NL,23,A,45,1
-0.09173617375875914,-0.16062271939471157,-0.008414561283087374,-0.6614212885349744,-0.11249999999999982,0.012692474099325057,-0.6487288144356489,-0.046531977263095214,NL,23,A,45,2
0.06494212592086651,0.10556555664283884,0.005401597013439674,0.1568005097873808,0.08750000000000036,-0.3785979464254239,-0.22179743663804263,0.00563854783915585,NL,23,A,45,3
0.09627591756675907,0.21446255407883086,-0.03023484808522925,0.7672593113436657,0.1875,-0.2941563629428683,0.4731029484007978,-0.014022931535604855,NL,23,A,45,4
0.04511267467676844,0.10880442290125147,-0.023896158557845437,0.6089931980650429,0.037499999999999645,0.10538515371795132,0.7143783517829947,0.12303651648929392,NL,23,A,45,5
-0.1192739340390315,-0.25070921586786943,0.04964900892369151,-0.7505925606338608,-0.16249999999999964,0.6261545994150328,-0.12443796121882755,-0.13614628077483282,NL,23,A,45,6
-0.03609151705113478,-0.10168359643298641,0.03547431692100744,-0.397250998910899,-0.0625,0.052159589268971907,-0.34509140964192664,-0.04604834900159416,NL,23,A,45,7
,0.02836821373573506,,0.06021885703478591,0.04444444444444451,-0.09656975655690836,-0.036350899522122226,-0.0653741043365772,NL,23,B,46,0
0.019816214160705725,0.06523139028654124,-0.03094138213110076,0.1027758244418473,-0.005555555555555314,-0.16871971154924648,-0.06594388710739896,0.16390011917856184,NL,23,B,46,1
-0.013312513461956721,-0.05128947235139725,0.018697574199412093,-0.1437262272382298,0.04444444444444451,0.016310004197001682,-0.1274162230412279,-0.2246894765108418,NL,23,B,46,2
0.003030775800153984,-0.07056552109559322,0.0675690241621193,-0.16566342778264453,-0.055555555555555136,0.17519184491917006,0.009528417136525746,0.0188426787401339,NL,23,B,46,3
0.0047956547926535364,0.0836017134990833,-0.0654788915296669,0.12087701427474529,0.09444444444444433,-0.2865893943362301,-0.1657123800614846,-0.08551360300504651,NL,23,B,46,4
0.054269367504131305,0.158476683914324,-0.05014729232317916,0.3404772092570323,0.04444444444444451,-0.3134277441155171,0.027049465141515405,0.1948428360206007,NL,23,B,46,5
-0.02339409080145044,-0.09627170221780312,0.04863636422339612,-0.2846201958719259,-0.10555555555555585,0.1943714621210293,-0.09024873375089637,0.14688519891908647,NL,23,B,46,6
0.1363741799764528,0.2110103171129205,0.015026358213075408,0.9547276739001223,0.14444444444444504,-0.012609281011390472,0.942118392888732,0.017995321188708502,NL,23,B,46,7
-0.1815795879706905,-0.3285616228838112,-0.003361754814056872,-0.9850667280157339,-0.20555555555555638,0.4920425763320919,-0.4930241516836418,-0.16688897019462523,NL,23,B,46,8
,0.12410342614542003,,0.15068249278424362,0.02352941176470591,-0.3800696660362002,-0.341559391651054,0.12278982701678265,SL,24,A,47,0
0.04096316681787271,0.21087250051268325,-0.07559388030023217,0.40054797380460916,0.07352941176470595,-0.4864296134628161,-0.19805385805730413,0.12502939131142998,SL,24,A,47,1
0.05258186922620489,0.17249957568244234,-0.03901170456844316,0.5007450155621613,0.07352941176470595,-0.26155442489643077,0.12701837226663315,0.04828354165094817,SL,24,A,47,2
