dataset,lineage_ID,slope,intercept,std_err,variable,kind
Shuffled,26.0,0.7944455795785399,-4.540781049073475,0.07740260957364214,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,26.0,0.3472617091130239,-3.195453399456869,0.058269034868405255,$f_n e^{\phi_{n}}$,mean (short)
Trace,31.0,0.4126186084088873,-3.8853890806364983,0.07189378389947838,$f_n e^{\phi_{n}}$,dfa (short)
Trace,31.0,0.30919159883007674,-3.341454693139686,0.05366412618705235,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,31.0,0.6832023337145297,-4.462908453236235,0.08589314520292482,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,31.0,0.43583242803645494,-3.3350248352418266,0.060594609723216966,$f_n e^{\phi_{n}}$,mean (short)
Trace,32.0,0.400807161225003,-3.7281450514014907,0.07318270533065102,$f_n e^{\phi_{n}}$,dfa (short)
Trace,32.0,0.20309841691195424,-3.156956628419448,0.04884777754035156,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,32.0,0.0719052942580554,-3.1320214922412584,0.038925764449081565,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,32.0,0.077655690198943,-2.955540439889505,0.03794249000580758,$f_n e^{\phi_{n}}$,mean (short)
Trace,33.0,0.6510349229003605,-3.942333290752676,0.06753499086805363,$f_n e^{\phi_{n}}$,dfa (short)
Trace,33.0,0.3527605719323108,-2.9560583325319114,0.045301454848620214,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,33.0,1.0659503668889456,-4.96114069701588,0.10200107250112063,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,33.0,0.7252010289985688,-3.2647722063254263,0.05020568011001767,$f_n e^{\phi_{n}}$,mean (short)
Trace,34.0,0.41541842151765035,-4.187473538214725,0.08654726701035191,$f_n e^{\phi_{n}}$,dfa (short)
Trace,34.0,0.23529010421747995,-3.6079573264250455,0.04595874356464463,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,34.0,0.1837705626273228,-3.565417559116424,0.1768417098020084,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,34.0,0.18546522800929743,-3.4482289363054797,0.010418482146288831,$f_n e^{\phi_{n}}$,mean (short)
Trace,37.0,0.4437711788041285,-4.304702643739973,0.07924553278931576,$f_n e^{\phi_{n}}$,dfa (short)
Trace,37.0,0.3433574979548824,-3.694963760138153,0.04745283792222316,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,37.0,0.6556942880866313,-4.5942659912346775,0.04845104603831026,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,37.0,0.2786950378043592,-3.503520599839659,0.023132499730732656,$f_n e^{\phi_{n}}$,mean (short)
Trace,38.0,0.6199524957240237,-4.353657724812186,0.24972701760230517,$f_n e^{\phi_{n}}$,dfa (short)
Trace,38.0,0.10118440674241004,-3.038986708526357,0.03700576640496492,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,38.0,0.4878992948819399,-4.282294979273062,0.1880201098212223,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,38.0,0.5463221689105286,-4.030808776125036,0.07872728718603723,$f_n e^{\phi_{n}}$,mean (short)
Trace,39.0,0.5395178478156362,-4.353956827867957,0.049967202396228025,$f_n e^{\phi_{n}}$,dfa (short)
Trace,39.0,0.166105229163034,-3.422775906708719,0.006269249348724411,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,39.0,0.5329530201803048,-4.357305061965259,0.08742573197906055,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,39.0,0.2550696595433938,-3.4932639171755806,0.07171730506399217,$f_n e^{\phi_{n}}$,mean (short)
Trace,40.0,0.8204133012222219,-4.903303214929685,0.19316254499642702,$f_n e^{\phi_{n}}$,dfa (short)
Trace,40.0,0.3190091121113464,-3.4890524382125196,0.03754316342496458,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,40.0,0.7565848047906408,-4.88344230561643,0.005914498529168855,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,40.0,0.6715913227885448,-4.033719342997233,0.10745525691245375,$f_n e^{\phi_{n}}$,mean (short)
Trace,43.0,0.6619121254919851,-4.456102566278396,0.08050841087235587,$f_n e^{\phi_{n}}$,dfa (short)
Trace,43.0,0.4936210306047298,-3.480326603977197,0.0688710915320405,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,43.0,0.2694189982980313,-3.4249484461198527,0.1014998199628607,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,43.0,0.2280074571568322,-3.1261133344170764,0.059530122147586136,$f_n e^{\phi_{n}}$,mean (short)
Trace,44.0,-0.11429234017597811,-2.8089264795210394,0.07569459782905387,$f_n e^{\phi_{n}}$,dfa (short)
Trace,44.0,-0.18506687482711848,-2.482801237722822,0.00791260194881835,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,44.0,0.5803097603433695,-4.0958811924155,0.14749833805928866,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,44.0,0.41852761966174573,-3.315051699017575,0.11975710153814241,$f_n e^{\phi_{n}}$,mean (short)
Trace,51.0,0.44482012505154694,-3.8013077478514754,0.06085050615939782,$f_n e^{\phi_{n}}$,dfa (short)
Trace,51.0,0.40127680570557556,-3.375543735869124,0.01854984366626723,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,51.0,0.6157971630133688,-4.233381500756403,0.033902885143559575,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,51.0,0.38288868244472263,-3.2685439543214025,0.012607076600550356,$f_n e^{\phi_{n}}$,mean (short)
Trace,52.0,0.26405728408349716,-3.573134916693923,0.03356352649720528,$f_n e^{\phi_{n}}$,dfa (short)
Trace,52.0,0.265732914272734,-3.412734850897552,0.028201353252162793,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,52.0,0.34923424685222004,-3.6991652882752426,0.01546990927146211,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,52.0,0.5252519298823699,-3.596138965264184,0.014460609084846572,$f_n e^{\phi_{n}}$,mean (short)
Trace,53.0,0.5321044283053055,-4.141441403374763,0.05228866411386106,$f_n e^{\phi_{n}}$,dfa (short)
Trace,53.0,0.3064401847285837,-3.402174756814075,0.08015489242964567,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,53.0,0.9814218936299782,-5.074919620600218,0.33292837680813253,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,53.0,0.40589099424360175,-3.5910141332863095,0.16980246473277152,$f_n e^{\phi_{n}}$,mean (short)
Trace,54.0,0.4013206413144346,-4.055695944558024,0.11729131212144006,$f_n e^{\phi_{n}}$,dfa (short)
Trace,54.0,0.1576277851638339,-3.3412166742353557,0.057250279042556654,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,54.0,0.23186740125088298,-3.556107441567498,0.030577356886494225,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,54.0,0.2927065676561675,-3.5418017953200103,0.0190216413495677,$f_n e^{\phi_{n}}$,mean (short)
Trace,55.0,0.357561632261803,-4.098405296775555,0.02048008418455926,$f_n e^{\phi_{n}}$,dfa (short)
Trace,55.0,0.25778473863913975,-3.5946566286250468,0.021633212207386357,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,55.0,0.4699930766215133,-4.280073382949994,0.01532365192778944,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,55.0,0.3169567143211938,-3.5484068305060825,0.026146211049001385,$f_n e^{\phi_{n}}$,mean (short)
Trace,56.0,0.44434110085335915,-3.985728070322045,0.0433967144221957,$f_n e^{\phi_{n}}$,dfa (short)
Trace,56.0,0.2205866350855897,-3.1499919450622853,0.017569567204038145,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,56.0,0.5212946103660697,-4.149890691473145,0.025710806787179973,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,56.0,0.4689473831329002,-3.576775368196069,0.01185918550242167,$f_n e^{\phi_{n}}$,mean (short)
Trace,59.0,0.49096928814308244,-4.092351939759489,0.023518375115939284,$f_n e^{\phi_{n}}$,dfa (short)
Trace,59.0,0.38641548694736844,-3.7148955293579404,0.02147340189865875,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,59.0,0.7656711486473887,-4.650935357746773,0.04342439163571011,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,59.0,0.5402314453917785,-3.6576245595666474,0.060230066633281835,$f_n e^{\phi_{n}}$,mean (short)
Trace,60.0,0.20863333618366392,-3.1075876591702087,0.035912051267142565,$f_n e^{\phi_{n}}$,dfa (short)
