dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,74.0,0.32027458287201455,-1.1644867655131648,0.028341907865911297,$r$,dfa (short)
Shuffled,74.0,0.32849791613939877,-1.0760562235449764,0.040791089014958676,$r$,dfa (short)
Trace,75.0,0.391054765593076,-1.392894162360823,0.0804463123688282,$r$,dfa (short)
Shuffled,75.0,0.4770640684536697,-1.7614262110281507,0.03660000108464867,$r$,dfa (short)
Trace,77.0,0.5205453105423681,-1.8119999044434612,0.030785343873416717,$r$,dfa (short)
Shuffled,77.0,0.2510852883303271,-1.269531021756403,0.014112412925270983,$r$,dfa (short)
Trace,79.0,0.3414200887155174,-1.335928921206646,0.04402850280721463,$r$,dfa (short)
Shuffled,79.0,0.4525386749692635,-1.5320094647723679,0.032298498829076344,$r$,dfa (short)
Trace,81.0,0.381039027364892,-1.3767036214163557,0.04363840851652675,$r$,dfa (short)
Shuffled,81.0,0.52123196452949,-1.6005272820477399,0.04198191743913069,$r$,dfa (short)
Trace,83.0,0.32127586734235297,-1.3421348178254267,0.05785787046589727,$r$,dfa (short)
Shuffled,83.0,0.6029073943110004,-1.7746139540800894,0.06652948964243384,$r$,dfa (short)
Trace,86.0,0.3832145268218254,-1.4261013376727631,0.01166107015956907,$r$,dfa (short)
Shuffled,86.0,0.627596140638594,-1.878847770401076,0.009140293777325682,$r$,dfa (short)
Trace,90.0,0.24702191383697156,-0.973818637332527,0.027717354022148415,$r$,dfa (short)
Shuffled,90.0,0.3819141902155437,-1.3138388780784966,0.052758636910373566,$r$,dfa (short)
Trace,91.0,0.34001500026051545,-1.2834111190139026,0.029807652758644627,$r$,dfa (short)
Shuffled,91.0,0.5530552269041737,-1.720646540612719,0.03252101549986768,$r$,dfa (short)
Trace,92.0,0.2742902454918646,-1.0815112955450348,0.029321258578908813,$r$,dfa (short)
Shuffled,92.0,0.5750371330558482,-1.7596786069467198,0.01613701705349153,$r$,dfa (short)
Trace,96.0,0.3670621897146513,-1.2968978643261202,0.023136949071109754,$r$,dfa (short)
Shuffled,96.0,0.5785225408808107,-1.7403386418255062,0.06279204463020938,$r$,dfa (short)
Trace,98.0,0.19998693878944776,-0.9518488312461584,0.027086746636390772,$r$,dfa (short)
Shuffled,98.0,0.5454469947775484,-1.6323076472610831,0.015899250918405435,$r$,dfa (short)
Trace,100.0,0.5360054607723646,-2.025544339647368,0.011262920892241363,$r$,dfa (short)
Shuffled,100.0,0.7226735762127309,-2.320667976807386,0.023966476393741325,$r$,dfa (short)
Trace,101.0,0.2677150020547702,-1.0457362095658225,0.013490627378835798,$r$,dfa (short)
Shuffled,101.0,0.4552972256439978,-1.4223834345979474,0.020570487702642467,$r$,dfa (short)
Trace,104.0,0.42754765817022794,-1.4092291674293675,0.02564670945092038,$r$,dfa (short)
Shuffled,104.0,0.322250202348534,-1.2931252010408694,0.024759359761386202,$r$,dfa (short)
Trace,105.0,0.3263542150021324,-1.2060249278700126,0.03252177424014474,$r$,dfa (short)
Shuffled,105.0,0.5392058445583768,-1.5595751438070762,0.026862319736806233,$r$,dfa (short)
Trace,107.0,0.2882971439182894,-1.2196039915346275,0.025549171520175187,$r$,dfa (short)
Shuffled,107.0,0.5982431018654012,-1.776570902077656,0.07126524376363853,$r$,dfa (short)
Trace,108.0,0.6619877716765042,-2.2965650040363714,0.02840556670760785,$r$,dfa (short)
Shuffled,108.0,0.6146124723275518,-2.0390119368526216,0.018452684847520506,$r$,dfa (short)
Trace,109.0,0.3647900195964781,-1.411352935556751,0.013912760259380959,$r$,dfa (short)
Shuffled,109.0,0.5575497410656677,-1.707317472438134,0.020899403048085217,$r$,dfa (short)
Trace,110.0,0.1534861197650461,-0.7482289230974681,0.023313761427653814,$r$,dfa (short)
Shuffled,110.0,0.6919623363103815,-1.9639300756917881,0.005413375825990371,$r$,dfa (short)
Trace,111.0,0.38916461153220255,-1.260206268527824,0.00024377979099173423,$r$,dfa (short)
Shuffled,111.0,0.8461534336324976,-2.3901288940968017,0.02341056092562568,$r$,dfa (short)
Trace,114.0,0.38057479823779417,-1.414488497489876,0.022198258362500268,$r$,dfa (short)
Shuffled,114.0,0.5270174386150447,-1.577235122324291,0.0156315668603977,$r$,dfa (short)
Trace,116.0,0.22189094395806397,-1.0493161634833086,0.010711014179461534,$r$,dfa (short)
Shuffled,116.0,0.6859182098009408,-1.7856669385162955,0.03219100236827816,$r$,dfa (short)
Trace,118.0,0.16412714452572297,-0.9826546809949468,0.09550419857259505,$r$,dfa (short)
Shuffled,118.0,0.8748469715301561,-2.1996096398832763,0.1645890592554333,$r$,dfa (short)
Trace,120.0,0.24141750997903574,-0.9462383496216165,0.03166706639750448,$r$,dfa (short)
Shuffled,120.0,0.48908463303809824,-1.4476504257640292,0.021797690728063698,$r$,dfa (short)
Trace,121.0,0.36225112313642743,-1.3392158221558312,0.0746676407329306,$r$,dfa (short)
Shuffled,121.0,0.7098630698396567,-1.8430906516550503,0.04981680798240476,$r$,dfa (short)
Trace,123.0,0.16958471610219028,-0.9604069454819602,0.026159923642857068,$r$,dfa (short)
Shuffled,123.0,0.3889604515619945,-1.1835455241957908,0.07960892309113926,$r$,dfa (short)
Trace,126.0,0.5708395547568341,-1.755012982898645,0.10061106081307346,$r$,dfa (short)
Shuffled,126.0,0.7800962671372025,-2.122212465536197,0.028678286716414536,$r$,dfa (short)
Trace,127.0,0.6062999275084842,-1.8164978852247766,0.021176443068923093,$r$,dfa (short)
Shuffled,127.0,0.5063545961828471,-1.4779672495089686,0.03867067851981217,$r$,dfa (short)
Trace,130.0,0.5552920815656527,-1.7796185730991736,0.028049132585027184,$r$,dfa (short)
Shuffled,130.0,0.6705078051376302,-1.8342299644942752,0.05258399644563199,$r$,dfa (short)
Trace,135.0,0.2933629459278127,-1.2699575476829255,0.03161111791176522,$r$,dfa (short)
Shuffled,135.0,0.5610878062863259,-1.524682982595338,0.016825944045130117,$r$,dfa (short)
Trace,139.0,0.4336241241758121,-1.6574498559086865,0.027151998929323018,$r$,dfa (short)
Shuffled,139.0,0.4389181061839218,-1.387792283080894,0.06781350938307358,$r$,dfa (short)
Trace,140.0,0.3017162613287809,-1.1444805392559747,0.044620949167011446,$r$,dfa (short)
Shuffled,140.0,0.4530948745331578,-1.4279029302952564,0.029456946119105626,$r$,dfa (short)
Trace,143.0,0.42332157084315436,-1.3502721337014287,0.09369223815724503,$r$,dfa (short)
Shuffled,143.0,0.3939851884798746,-1.1960491807119156,0.010669797289121171,$r$,dfa (short)
Trace,145.0,0.36255358751954175,-1.246016151710019,0.023883544577190788,$r$,dfa (short)
Shuffled,145.0,0.4173930195266969,-1.3554987374744034,0.017470802683133384,$r$,dfa (short)
Trace,152.0,0.2536791797257217,-1.194235590423036,0.04640927617959019,$r$,dfa (short)
Shuffled,152.0,0.4972713618439527,-1.5608876981468585,0.016114337588866018,$r$,dfa (short)
Trace,155.0,0.22986291478065193,-0.9185871222437325,0.01925800026172429,$r$,dfa (short)
Shuffled,155.0,0.4621946671353069,-1.350849985095351,0.026934026023572373,$r$,dfa (short)
Trace,157.0,0.3383329140812002,-1.297913938591582,0.09248795723420573,$r$,dfa (short)
Shuffled,157.0,0.6005561312656734,-1.766592725396169,0.03689791341388165,$r$,dfa (short)
Trace,158.0,0.4219161613679645,-1.3421884743501207,0.06416608462662006,$r$,dfa (short)
Shuffled,158.0,0.7917001796660712,-2.1730671186803345,0.10782424340702779,$r$,dfa (short)
Trace,160.0,0.2907943623106211,-1.068977709845567,0.0682906671568504,$r$,dfa (short)
Shuffled,160.0,0.35677536612161104,-1.2681502120511878,0.05258811798363989,$r$,dfa (short)
Trace,161.0,0.2816966986332894,-1.1779774430669128,0.0005457289245972184,$r$,dfa (short)
Shuffled,161.0,0.71615722532738,-1.999897116595843,0.2262772137170203,$r$,dfa (short)
Trace,166.0,0.5195392781058485,-1.7902138786452604,0.010194438229495362,$r$,dfa (short)
Shuffled,166.0,0.6446184999620438,-1.9767490253891016,0.01518620724152435,$r$,dfa (short)
Trace,167.0,0.2415735838885571,-0.9343098374139053,0.04208219599978926,$r$,dfa (short)
Shuffled,167.0,0.44579899970420256,-1.3427839835809212,0.026062305292633325,$r$,dfa (short)
Trace,168.0,0.2940889444707667,-1.030975637107025,0.021350514865715053,$r$,dfa (short)
Shuffled,168.0,0.4846481970609533,-1.4426173822710968,0.020303346790609876,$r$,dfa (short)
Trace,169.0,0.5044198465899852,-1.8186416232270695,0.05067421001555085,$r$,dfa (short)
Shuffled,169.0,0.42486446271927525,-1.4472023844289048,0.023768378514961778,$r$,dfa (short)
Trace,171.0,0.32108286991252455,-1.4480208127227168,0.03637482165740302,$r$,dfa (short)
Shuffled,171.0,0.5237007421759502,-1.658362978848913,0.022114114398081343,$r$,dfa (short)
Trace,172.0,0.3603493384882475,-1.5412678038162677,0.006414590428468482,$r$,dfa (short)
Shuffled,172.0,0.6193026765230626,-1.8568782791061893,0.0343228256004894,$r$,dfa (short)
Trace,173.0,0.28365684610155506,-1.137395476146385,0.02245033119946427,$r$,dfa (short)
Shuffled,173.0,0.5335632512516791,-1.510780870586553,0.012651218799858768,$r$,dfa (short)
Trace,180.0,0.30622670751678205,-1.2187425047752791,0.03650917142397338,$r$,dfa (short)
Shuffled,180.0,0.6511544158702061,-1.8878909591635344,0.009136785490250042,$r$,dfa (short)
Trace,182.0,0.9583569971090987,-2.5820479996004027,0.2490182297930152,$r$,dfa (short)
Shuffled,182.0,0.6654371907903586,-1.9047633028543252,0.05765784618489042,$r$,dfa (short)
Trace,183.0,0.4162870687600076,-1.3048340272446253,0.04606046329369733,$r$,dfa (short)
Shuffled,183.0,0.4191583033731956,-1.4052574688089332,0.01079387148753817,$r$,dfa (short)
Trace,184.0,0.6034834449336185,-2.026579768724008,0.08313232622332281,$r$,dfa (short)
Shuffled,184.0,0.9997538844272865,-3.09114374756687,0.06284695529977957,$r$,dfa (short)
Trace,185.0,0.4192648176575226,-1.431376734777735,0.029964578025079357,$r$,dfa (short)
Shuffled,185.0,0.6242911676438798,-1.8749315389118413,0.07796945858306975,$r$,dfa (short)
Trace,3.0,0.3566808377207778,-1.287391779627774,0.010602553601893253,$\phi$,dfa (short)
Shuffled,3.0,0.532130118094828,-1.5238685702310066,0.027398924578464184,$\phi$,dfa (short)
Trace,7.0,0.8282622358554816,-2.0678540877565563,0.09434628804431179,$\phi$,dfa (short)
Shuffled,7.0,0.6502905994692845,-1.739329048861707,0.06218831292477836,$\phi$,dfa (short)
Trace,9.0,0.41042297620423257,-1.4419900590615224,0.018074798215188623,$\phi$,dfa (short)
Shuffled,9.0,0.5287667977924286,-1.525479981776697,0.012964586120817103,$\phi$,dfa (short)
Trace,11.0,0.37894231922060095,-1.2893789329177399,0.05245570601355037,$\phi$,dfa (short)
Shuffled,11.0,0.445356661288623,-1.4021520017807059,0.029255819494212038,$\phi$,dfa (short)
Trace,12.0,0.4235990858633082,-1.4708931399499905,0.00834320570708465,$\phi$,dfa (short)
Shuffled,12.0,0.5162568289679624,-1.549320676543007,0.02597501818655855,$\phi$,dfa (short)
Trace,13.0,0.3114512014834033,-1.3073006407074144,0.051082052371923266,$\phi$,dfa (short)
Shuffled,13.0,0.754856273384864,-2.1572145419639424,0.04946664861641083,$\phi$,dfa (short)
Trace,14.0,0.2784670472100443,-1.2446084838322007,0.04856890988433531,$\phi$,dfa (short)
Shuffled,14.0,0.32987694459783673,-1.0880449831301644,0.041548020229341426,$\phi$,dfa (short)
Trace,16.0,0.28260592549174635,-1.3157954554377622,0.08161758641894365,$\phi$,dfa (short)
Shuffled,16.0,0.5778862084106756,-1.832739842246518,0.039999929858681664,$\phi$,dfa (short)
Trace,20.0,0.13577140865831197,-0.7496770328768136,0.038365320354935555,$\phi$,dfa (short)
Shuffled,20.0,0.42326487544721564,-1.2957621734912448,0.014246008867708854,$\phi$,dfa (short)
Trace,21.0,0.3283542498880316,-1.2369835215765064,0.04728758199442157,$\phi$,dfa (short)
Shuffled,21.0,0.6736520245066651,-1.9361032869277246,0.047466025864247106,$\phi$,dfa (short)
Trace,23.0,0.25833589184490174,-1.1360765650688833,0.006040417902403254,$\phi$,dfa (short)
Shuffled,23.0,0.4649048448205975,-1.483462929858761,0.03990083368248711,$\phi$,dfa (short)
Trace,24.0,0.5293687308400822,-2.162446242707112,0.07084331125556331,$\phi$,dfa (short)
Shuffled,24.0,0.45237998070344193,-1.8874065971632048,0.047780624782380494,$\phi$,dfa (short)
Trace,26.0,0.5905175176849231,-1.7858638261450792,0.020643384418276994,$\phi$,dfa (short)
Shuffled,26.0,0.46859927451381367,-1.4100201364280402,0.03284157986987433,$\phi$,dfa (short)
Trace,27.0,0.35325068200565785,-1.4004437446147444,0.022309193024992527,$\phi$,dfa (short)
Shuffled,27.0,0.5044663896920999,-1.5676466673706844,0.0404447185990531,$\phi$,dfa (short)
Trace,29.0,0.4822546867733932,-1.5652774230720627,0.039600921952642,$\phi$,dfa (short)
Shuffled,29.0,0.5575970343551895,-1.5571567650050937,0.06143825463744118,$\phi$,dfa (short)
Trace,30.0,0.3661237060858523,-1.1293888383551827,0.054620828843780736,$\phi$,dfa (short)
Shuffled,30.0,0.47148328260270045,-1.4603349290651573,0.02073132572370218,$\phi$,dfa (short)
Trace,32.0,0.3748604182986608,-1.3574237571087133,0.010504713310910867,$\phi$,dfa (short)
Shuffled,32.0,0.46282692826833927,-1.3683441686190823,0.011734994852668953,$\phi$,dfa (short)
Trace,35.0,0.40079103066864785,-1.3264788182092562,0.007843221537496031,$\phi$,dfa (short)
Shuffled,35.0,0.568966924670717,-1.6489346122947504,0.011063151831938366,$\phi$,dfa (short)
Trace,36.0,0.33889458800388683,-1.167334898621233,0.021601524019361197,$\phi$,dfa (short)
Shuffled,36.0,0.5365491320383655,-1.5010485580582789,0.019829299026126814,$\phi$,dfa (short)
Trace,40.0,0.1557966788890599,-0.8238831411921472,0.03274585200309701,$\phi$,dfa (short)
Shuffled,40.0,0.3711691408326921,-1.1679950618674098,0.038670381415672896,$\phi$,dfa (short)
Trace,42.0,0.757785872880729,-2.3517930254679826,0.08796308029211367,$\phi$,dfa (short)
Shuffled,42.0,0.2989950389732743,-1.0448123413631318,0.023351777123905983,$\phi$,dfa (short)
Trace,43.0,0.4018093374602535,-1.3563013910783968,0.01685173675836832,$\phi$,dfa (short)
Shuffled,43.0,0.3615066644454417,-1.2151169827345307,0.027474138655096663,$\phi$,dfa (short)
Trace,46.0,0.5649535059418401,-1.8077316443664158,0.024649740910867402,$\phi$,dfa (short)
Shuffled,46.0,0.3241571668368681,-1.317277899170978,0.056086235424202935,$\phi$,dfa (short)
Trace,51.0,0.6421743845605634,-1.9911336009400733,0.14195168665894398,$\phi$,dfa (short)
Shuffled,51.0,0.7641630874129969,-2.06767714531639,0.011698572528766413,$\phi$,dfa (short)
Trace,52.0,0.28165293711098044,-1.1505072478933842,0.029338785781913325,$\phi$,dfa (short)
Shuffled,52.0,0.5679072745446101,-1.6970453459297041,0.024006641188102636,$\phi$,dfa (short)
Trace,53.0,0.3850821792369624,-1.3020989195609785,0.06818467725840664,$\phi$,dfa (short)
Shuffled,53.0,0.5807220683656097,-1.7410791202644216,0.06732585974978329,$\phi$,dfa (short)
Trace,55.0,0.27719822325194465,-1.0601407823673425,0.03724080322407912,$\phi$,dfa (short)
Shuffled,55.0,0.807892127832591,-2.054930897679929,0.03360872452455476,$\phi$,dfa (short)
Trace,56.0,0.5006463225711427,-1.660496143379421,0.024107287982288412,$\phi$,dfa (short)
Shuffled,56.0,1.0239458434873425,-2.6195477419599467,0.09502775923478983,$\phi$,dfa (short)
Trace,57.0,0.2456119855730684,-0.9521798593060302,0.07640884843404769,$\phi$,dfa (short)
Shuffled,57.0,0.5513267314420527,-1.7026443785594347,0.032763649701610754,$\phi$,dfa (short)
Trace,58.0,0.4623811016833679,-1.7619076640955753,0.10139950460065587,$\phi$,dfa (short)
Shuffled,58.0,0.8018294944803441,-2.157353002955468,0.06268833663985009,$\phi$,dfa (short)
Trace,61.0,0.47053490588365027,-1.6971608292637648,0.023710719948954424,$\phi$,dfa (short)
Shuffled,61.0,0.45568467554296604,-1.4756763310871484,0.080827264496724,$\phi$,dfa (short)
Trace,63.0,0.4577621394794925,-1.7218900305058797,0.011140072235516706,$\phi$,dfa (short)
Shuffled,63.0,0.49025925193226333,-1.5002169822132645,0.010405139632173785,$\phi$,dfa (short)
Trace,65.0,0.31550387591131135,-1.0986503936299314,0.022147665426269194,$\phi$,dfa (short)
Shuffled,65.0,0.4811393302977728,-1.471222929079484,0.029880555778405732,$\phi$,dfa (short)
Trace,67.0,0.25805066344230554,-1.00809146394602,0.017194994162853368,$\phi$,dfa (short)
Shuffled,67.0,0.45610564784512386,-1.3345417955442591,0.01477736400457181,$\phi$,dfa (short)
Trace,71.0,0.47613111588150153,-1.5039909578013886,0.015810427800084313,$\phi$,dfa (short)
Shuffled,71.0,0.4265893276188866,-1.3142481209375636,0.013200511127590662,$\phi$,dfa (short)
Trace,74.0,0.3049965962485101,-1.1744485469876063,0.023742077914399518,$\phi$,dfa (short)
Shuffled,74.0,0.3660989430908318,-1.2031573530385051,0.04003466295659204,$\phi$,dfa (short)
Trace,75.0,0.3544796883695716,-1.3054689871106835,0.05372497259922073,$\phi$,dfa (short)
Shuffled,75.0,0.45833112839644824,-1.7606226889306682,0.022390492021290218,$\phi$,dfa (short)
Trace,77.0,0.45370390986467163,-1.5501434352601684,0.03059917591423973,$\phi$,dfa (short)
Shuffled,77.0,0.38437437028001514,-1.4280703216086783,0.037992427678412904,$\phi$,dfa (short)
Trace,79.0,0.25158359855970247,-1.123101200737066,0.0394275515617135,$\phi$,dfa (short)
Shuffled,79.0,0.3722385688036763,-1.310533351843195,0.016963282522864546,$\phi$,dfa (short)
Trace,81.0,0.34558381476512784,-1.2704764676236069,0.021953884690778625,$\phi$,dfa (short)
Shuffled,81.0,0.49377601158276335,-1.568415772072614,0.052399352437148834,$\phi$,dfa (short)
Trace,83.0,0.32289170618327656,-1.3164017759742301,0.0732061991592776,$\phi$,dfa (short)
Shuffled,83.0,0.5143209050015898,-1.5329320187474182,0.025408819772924862,$\phi$,dfa (short)
Trace,86.0,0.4359412915036567,-1.5063158929909377,0.017796282564296002,$\phi$,dfa (short)
Shuffled,86.0,0.5196239190463844,-1.6204273854084879,0.010072072598387542,$\phi$,dfa (short)
Trace,90.0,0.28683436277101176,-1.120795232487463,0.04872077663733301,$\phi$,dfa (short)
Shuffled,90.0,0.4481829284801261,-1.491060690063921,0.02120951912296937,$\phi$,dfa (short)
Trace,91.0,0.27908572221865785,-1.151225110332291,0.030772256784020242,$\phi$,dfa (short)
Shuffled,91.0,0.5115615771868918,-1.641464842731018,0.04020208861564917,$\phi$,dfa (short)
Trace,92.0,0.3072102916679444,-1.1235239592403208,0.01637533848661909,$\phi$,dfa (short)
Shuffled,92.0,0.6276300608333397,-1.816392625933396,0.006808283930850375,$\phi$,dfa (short)
Trace,96.0,0.36076337111194584,-1.423058886946416,0.03200309852960117,$\phi$,dfa (short)
Shuffled,96.0,0.6163050118290472,-1.7883354109278886,0.025720018622871287,$\phi$,dfa (short)
Trace,98.0,0.28341085495582463,-1.1472943483158682,0.02932806245021762,$\phi$,dfa (short)
Shuffled,98.0,0.39803195023530374,-1.264885864974445,0.015802630623840873,$\phi$,dfa (short)
Trace,100.0,0.3727809912084089,-1.441025379149435,0.022227035265729406,$\phi$,dfa (short)
Shuffled,100.0,0.5644103056555407,-1.6429421023079553,0.03297970035914462,$\phi$,dfa (short)
Trace,101.0,0.28966462096535345,-1.1808216646195533,0.027277693743453332,$\phi$,dfa (short)
Shuffled,101.0,0.5244410118845048,-1.6174373959968853,0.014967999391595694,$\phi$,dfa (short)
Trace,104.0,0.599164343059811,-1.8265773433088455,0.035557139318897736,$\phi$,dfa (short)
Shuffled,104.0,0.41772755774749337,-1.4742397784599317,0.040482014662974776,$\phi$,dfa (short)
Trace,105.0,0.2589490236408426,-1.0817127801107955,0.010468179102037565,$\phi$,dfa (short)
Shuffled,105.0,0.5617861650538117,-1.6261541366628054,0.02892226364596231,$\phi$,dfa (short)
Trace,107.0,0.31799980620337154,-1.3141576043281873,0.0272235700537944,$\phi$,dfa (short)
Shuffled,107.0,0.6899449949918026,-1.986663989342984,0.04077009703555021,$\phi$,dfa (short)
Trace,108.0,0.5073850419706429,-1.7195701393372154,0.023645555430145588,$\phi$,dfa (short)
Shuffled,108.0,0.5967009200230767,-1.8908266336371602,0.030025788590182168,$\phi$,dfa (short)
Trace,109.0,0.4921506271736719,-1.6150437426587685,0.011077348023091065,$\phi$,dfa (short)
Shuffled,109.0,0.4123240236408804,-1.2865877164392818,0.03367833741410208,$\phi$,dfa (short)
Trace,110.0,0.2457156518037842,-0.9728639666684229,0.01869880023201036,$\phi$,dfa (short)
Shuffled,110.0,0.6358181479452604,-1.7984133838654728,0.01226093820682005,$\phi$,dfa (short)
Trace,111.0,0.644887281157641,-1.8476980504152891,0.14380312317379831,$\phi$,dfa (short)
Shuffled,111.0,0.3928009156596389,-1.2890568417357253,0.03104906279297501,$\phi$,dfa (short)
