dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,1.0,0.5278102502644332,-1.6889112461068723,0.06436638243973135,$r$,dfa (short)
Shuffled,1.0,0.6572806560116459,-1.9874081390402782,0.02155757377247931,$r$,dfa (short)
Trace,3.0,0.39799997196486087,-1.513680682373947,0.027982751885503414,$r$,dfa (short)
Shuffled,3.0,0.5191326470879405,-1.6966835846740937,0.05904600227383324,$r$,dfa (short)
Trace,4.0,0.27366376583078633,-1.051024544043293,0.026518864107445583,$r$,dfa (short)
Shuffled,4.0,0.4218899315960321,-1.3211346304521676,0.04503141678601056,$r$,dfa (short)
Trace,5.0,0.29810321899450226,-1.3083290975767792,0.0030725694585991476,$r$,dfa (short)
Shuffled,5.0,0.6680724091837514,-2.0612940385358676,0.019721006141510112,$r$,dfa (short)
Trace,6.0,0.2298577867360285,-1.0195474370160995,0.03507467514803349,$r$,dfa (short)
Shuffled,6.0,0.5032249421508266,-1.6674155722137616,0.021956455496309906,$r$,dfa (short)
Trace,8.0,0.4963263567760844,-1.6312667622027015,0.021794442913416257,$r$,dfa (short)
Shuffled,8.0,0.5670809069068851,-1.595381506886333,0.016731031282839558,$r$,dfa (short)
Trace,9.0,0.4208175436539347,-1.5393307601240163,0.01993420592175133,$r$,dfa (short)
Shuffled,9.0,0.6302738546686846,-1.9131920479614393,0.01776822804326593,$r$,dfa (short)
Trace,11.0,0.3171909295279778,-1.1971047105056947,0.022328761023396523,$r$,dfa (short)
Shuffled,11.0,0.545610232488033,-1.6698803396563526,0.00968412617231026,$r$,dfa (short)
Trace,12.0,0.21409561112200012,-0.9872215985833377,0.03570854519537944,$r$,dfa (short)
Shuffled,12.0,0.48409132755801915,-1.4267572895321963,0.027601541379160606,$r$,dfa (short)
Trace,13.0,0.41223456132076425,-1.5376756231160946,0.007411294733765043,$r$,dfa (short)
Shuffled,13.0,0.5138752311257927,-1.6474805554215057,0.017637544632068798,$r$,dfa (short)
Trace,14.0,0.20196365096835658,-0.8685776868183489,0.034587625998666056,$r$,dfa (short)
Shuffled,14.0,0.48254062455546537,-1.4217524921926434,0.00848759386493961,$r$,dfa (short)
Trace,15.0,0.2965277387426129,-1.0988631199732781,0.03520154459023646,$r$,dfa (short)
Shuffled,15.0,0.4801981636849824,-1.488364793709308,0.02406155620177462,$r$,dfa (short)
Trace,16.0,0.42270529264302953,-1.5451440183263638,0.023304810760712336,$r$,dfa (short)
Shuffled,16.0,0.6375686126452046,-1.8082975309167364,0.016207924771057012,$r$,dfa (short)
Trace,17.0,0.5614389531883127,-1.7316844278756978,0.12861198327635748,$r$,dfa (short)
Shuffled,17.0,0.8153161439609182,-2.2272448261302307,0.05101672418088035,$r$,dfa (short)
Trace,18.0,0.3092024658901985,-1.2665855530917174,0.03139489408755224,$r$,dfa (short)
Shuffled,18.0,0.47031321633924383,-1.47317402767523,0.03670440934283349,$r$,dfa (short)
Trace,19.0,0.5057999370442005,-1.6910783868255188,0.022189428120645043,$r$,dfa (short)
Shuffled,19.0,0.6105866674637115,-1.9567672162433825,0.0655932295596857,$r$,dfa (short)
Trace,20.0,0.3518618714624184,-1.3648145244985868,0.05887457271352042,$r$,dfa (short)
Shuffled,20.0,0.6590172976569407,-1.91450366168916,0.036399509719769844,$r$,dfa (short)
Trace,21.0,0.3178681595538445,-1.1773024098271228,0.03079903753671625,$r$,dfa (short)
Shuffled,21.0,0.7152694845349072,-1.915864558239878,0.04536203134382518,$r$,dfa (short)
Trace,23.0,0.37925543999698885,-1.5023329150420095,0.031283846457831145,$r$,dfa (short)
Shuffled,23.0,0.44405025501214024,-1.3679737432573136,0.035367391797116905,$r$,dfa (short)
Trace,24.0,0.26081657343777953,-0.9297952079298986,0.027271997270705846,$r$,dfa (short)
Shuffled,24.0,0.49128123041888216,-1.4949345548799697,0.008439262706316885,$r$,dfa (short)
Trace,25.0,0.43734802022977215,-1.6385875669948708,0.02387046651070259,$r$,dfa (short)
Shuffled,25.0,0.7157709962083362,-2.0463677931116955,0.03293018846947425,$r$,dfa (short)
Trace,26.0,0.231831278491389,-0.8864179031250593,0.04186592006931696,$r$,dfa (short)
Shuffled,26.0,0.5253871064599661,-1.5840884763047738,0.004964272232529713,$r$,dfa (short)
Trace,27.0,0.4471418699068364,-1.6045787925767028,0.011663536540140788,$r$,dfa (short)
Shuffled,27.0,0.5685624526494542,-1.7361332450204945,0.035529226813209816,$r$,dfa (short)
Trace,28.0,0.2918492751813146,-1.077362376676887,0.03234924164471744,$r$,dfa (short)
Shuffled,28.0,0.5446031909008824,-1.5851644422631226,0.014501787560972387,$r$,dfa (short)
Trace,29.0,0.29862667244320235,-1.2254503997307724,0.031096539512934347,$r$,dfa (short)
Shuffled,29.0,0.5641255802643952,-1.678332533620931,0.015701366035424616,$r$,dfa (short)
Trace,30.0,0.4621783675807324,-1.7093825427382008,0.028149972381461677,$r$,dfa (short)
Shuffled,30.0,0.5161345238655527,-1.6899789771577194,0.029234969259389145,$r$,dfa (short)
Trace,31.0,0.2878872978904789,-1.0742445119009292,0.02417768998727712,$r$,dfa (short)
Shuffled,31.0,0.4383340158760881,-1.3066314887245578,0.007552125461585947,$r$,dfa (short)
Trace,32.0,0.5885015639985721,-1.9744643195191522,0.009185224379426303,$r$,dfa (short)
Shuffled,32.0,0.7041237286108644,-2.1761859583204264,0.021442935631977994,$r$,dfa (short)
Trace,33.0,0.36362392275538935,-1.2816235703532792,0.039837880922808294,$r$,dfa (short)
Shuffled,33.0,0.5877792431825399,-1.6798417443739482,0.00798703219403545,$r$,dfa (short)
Trace,34.0,0.19546271323895145,-0.829862161547074,0.02914828016344726,$r$,dfa (short)
Shuffled,34.0,0.3996287702399866,-1.207411956230282,0.036885400543770756,$r$,dfa (short)
Trace,35.0,0.4273284054104825,-1.5313215493799424,0.04202506337656393,$r$,dfa (short)
Shuffled,35.0,0.5605895383662903,-1.6204327600024593,0.02909124168410987,$r$,dfa (short)
Trace,36.0,0.6069907834317689,-1.7794648356358838,0.02003320791038832,$r$,dfa (short)
Shuffled,36.0,0.3434395456109042,-1.162710339251749,0.010167460077499083,$r$,dfa (short)
Trace,37.0,0.3725121040068371,-1.557291927557524,0.010723768029727085,$r$,dfa (short)
Shuffled,37.0,0.5673993731879345,-1.8918009168470542,0.02743120578111761,$r$,dfa (short)
Trace,38.0,0.1946010239558952,-0.9222159663054823,0.03233164704013412,$r$,dfa (short)
Shuffled,38.0,0.5370487346746289,-1.6200395020227096,0.021717883134108048,$r$,dfa (short)
Trace,39.0,0.7799430714847393,-2.6753696637972846,0.008698993389253049,$r$,dfa (short)
Shuffled,39.0,0.5539096757563856,-2.1713912368506088,0.1077671071512789,$r$,dfa (short)
Trace,40.0,0.3846320028706669,-1.3965879649434518,0.03853189851315674,$r$,dfa (short)
Shuffled,40.0,0.5689381618806533,-1.9094408704069155,0.07551363923728954,$r$,dfa (short)
Trace,42.0,0.46782815580755677,-1.3606828989282482,0.04821179702995269,$r$,dfa (short)
Shuffled,42.0,0.7060746959311112,-1.8565621024987031,0.08435352104586726,$r$,dfa (short)
Trace,43.0,0.378030584736929,-1.3066240903889643,0.017006265259887555,$r$,dfa (short)
Shuffled,43.0,0.6024101022003726,-1.8410356591619352,0.039461708718827995,$r$,dfa (short)
Trace,44.0,0.30575780898649035,-1.2104049711119877,0.005416496621454624,$r$,dfa (short)
Shuffled,44.0,0.6559824763331915,-1.931420654454317,0.023871363928666796,$r$,dfa (short)
Trace,45.0,0.441444760265359,-1.5431234093384387,0.027685205554779373,$r$,dfa (short)
Shuffled,45.0,0.42730973999160066,-1.3601228004694814,0.01876559682883166,$r$,dfa (short)
Trace,46.0,0.23384643365356095,-0.9696197507354786,0.02909383601789465,$r$,dfa (short)
Shuffled,46.0,0.5292808524565974,-1.5111071534950693,0.020473553636790008,$r$,dfa (short)
Trace,47.0,0.45378254525877887,-1.6388802007225074,0.02731549560976486,$r$,dfa (short)
Shuffled,47.0,0.47640352047540185,-1.609357916355177,0.013018179822776341,$r$,dfa (short)
Trace,48.0,0.3274609720571657,-1.173259691284867,0.029177334692026956,$r$,dfa (short)
Shuffled,48.0,0.5028992160370355,-1.6414640664924098,0.029625435517233064,$r$,dfa (short)
Trace,49.0,0.21363605616461934,-0.9351891349869468,0.027318888802846605,$r$,dfa (short)
Shuffled,49.0,0.4879125199306712,-1.430696149762924,0.016554588036234573,$r$,dfa (short)
Trace,50.0,0.348563809789261,-1.3034971408683653,0.03563994945188518,$r$,dfa (short)
