0	3.055172939	2.1171875	30164.0738	63863
0.05	3.333654158	2.453125	31841.01911	78110
0.1	3.765661056	2.76171875	28555.76803	78863
0.15	4.236955697	3.00390625	31321.21717	94086
0.2	4.843668935	3.296875	31181.64929	102802
0.25	5.431766796	3.9609375	28842.66667	114244
0.3	5.963821057	4.0078125	29586.71345	118578
0.35	6.820886095	4.8359375	26490.00323	128104
0.4	3.771545509	2.46484375	27168.45642	66966
0.45	4.297771104	2.78515625	27415.33801	76356
0.5	4.699356824	3.15234375	28313.85378	89255
0.55	5.493538954	3.6015625	28520.95445	102720
0.6	6.246552831	4.109375	27890.37262	114612
0.65	7.301806463	4.56640625	28599.07613	130595
0.7	3.737983603	2.3515625	26698.84385	62784
0.75	4.235920327	2.765625	27883.02825	77114
0.8	4.739779853	3.0234375	28773.8708	86996
0.85	5.290275932	3.23828125	27082.26779	87700
0.9	5.882437624	3.76953125	26215.72642	98821
0.95	6.967748264	4.109375	26453.41445	108707
1	3.530028437	2.296875	26746.77551	61434
1.05	4.00315728	2.13671875	23170.57404	49509
1.1	4.875212517	2.91796875	25604.45515	74713
1.15	5.675349383	3.2734375	24598.91169	80523
1.2	2.7926258	1.609375	23711.06796	38160
1.25	3.078831582	1.82421875	23170.46681	42268
1.3	3.586739898	2.09375	22299.70149	46690
1.35	3.857267321	2.26171875	23253.99655	52594
1.4	4.308430243	2.59375	23415.13253	60733
1.45	4.776903436	2.9140625	23162.85255	67498
1.5	5.401839092	3.2265625	22700.31961	73244
1.55	2.743608351	1.71875	22113.74545	38008
1.6	2.918740112	1.78125	23160.70175	41255
1.65	3.245062919	1.8984375	22945.71193	43561
1.7	3.62867928	2.171875	22190.04317	48194
1.75	4.214097157	2.84765625	22870.738	65128
1.8	4.582553661	2.93359375	22867.85619	67085
1.85	5.374824981	3.27734375	23268.53874	76259
1.9	6.169286891	3.734375	23043.48117	86053
1.95	2.815136995	1.78125	23419.50877	41716
2	3.155592544	2.1015625	23089.48699	48524
2.05	3.378717034	2.203125	23501.16312	51776
2.1	3.62410163	2.2734375	20886.87285	47485
2.15	4.179036557	2.515625	23454.6087	59003
2.2	4.838919938	2.79296875	22519.76503	62897
2.25	2.240567229	1.40625	23657.24444	33268
2.3	2.625295436	1.6640625	24103.06103	40109
2.35	2.714811074	1.8125	23260.13793	42159
2.4	3.014620036	2.015625	24846.88372	50082
2.45	3.399943032	2.15234375	23272.3049	50090
2.5	3.708443886	2.328125	21745.39597	50626
2.55	4.160523466	2.57421875	25575.91502	65838
2.6	1.979043907	1.30078125	25286.34234	32892
2.65	2.22214727	1.4453125	23751.95676	34329
2.7	2.405657808	1.5703125	22919.64179	35991
2.75	2.594169991	1.7421875	22900.52018	39897
2.8	3.279356497	2.1875	24026.05714	52557
2.85	3.458041223	2.16015625	22929.35986	49531
2.9	3.966078324	2.51953125	23858.4062	60112
2.95	4.449239594	2.66796875	23011.13909	61393
3	5.019942352	3.00390625	24626.93368	73977
3.05	2.619523629	1.65625	23378.11321	38720
3.1	2.884411841	1.83984375	25326.06369	46596
3.15	3.236302788	2.17578125	25800.8474	56137
3.2	3.515269096	2.25390625	25258.37088	56930
3.25	3.948790963	2.58984375	25341.68326	65631
3.3	4.349405193	2.88671875	27628.94723	79757
3.35	4.937727412	3.46484375	24431.40474	84651
3.4	5.521611976	3.20703125	28005.65164	89815
3.45	2.846403359	1.9375	24998.70968	48435
3.5	3.037827013	2.203125	27055.20567	59606
3.55	3.291962088	2.32421875	29452.04706	68453
3.6	3.604955803	2.53125	30634.66667	77544
3.65	4.058665304	2.53125	31164.83951	78886
3.7	4.735208471	2.84765625	31337.34979	89238
3.75	2.102435659	1.41015625	30978.83657	43685
3.8	2.330645793	1.6171875	30994.55072	50124
3.85	2.514968988	1.91015625	30689.63599	58622
3.9	2.686161706	1.984375	32448	64389
3.95	2.868020363	2.19921875	34414.94849	75686
4	3.318422189	2.41015625	34850.02269	83994
4.05	3.513734846	2.640625	34700.87574	91632
4.1	4.070536729	2.87890625	34804.18996	100198
4.15	4.697584869	3.11328125	34648.65245	107871
4.2	2.25083249	1.63671875	33632.53461	55047
4.25	2.470853903	1.75390625	33655.16258	59028
4.3	2.694103633	1.88671875	30033.62319	56665
4.35	3.056316399	2.25	32996.88889	74243
4.4	3.506886472	2.4375	32820.10256	79999
4.45	3.899652216	2.57421875	32592.41275	83900
4.5	4.504677217	3.08203125	30759.90875	94803
4.55	5.366395844	3.39453125	31953.74914	108468
4.6	2.454605456	1.48828125	27627.1706	41117
4.65	2.825167538	1.90625	30328.13115	57813
4.7	3.027659224	1.87109375	27861.77871	52132
4.75	3.625793081	2.3515625	26889.35548	63232
4.8	3.920514378	2.47265625	27618.47709	68291
4.85	4.600945468	2.8984375	26849.2938	77821
4.9	5.144537446	2.98828125	27509.12418	82205
4.95	2.628694135	1.79296875	28744.50545	51538
5	2.84846878	1.84765625	29502.24101	54510
5.05	3.162996659	1.9921875	29314.5098	58400
5.1	3.417466012	2.21875	26952.56338	59801
5.15	3.850658926	2.66015625	30557.60352	81288
5.2	4.448939057	2.94921875	29506.79735	87022
5.25	5.050648425	3.20703125	30407.2497	97517
5.3	2.559824498	1.80078125	30469.55315	54869
5.35	2.770212244	1.9765625	31718.70356	62694
5.4	3.062522678	2.1328125	31910.91575	68060
5.45	3.381916642	2.3984375	31136.10423	74678
5.5	3.922114044	2.62109375	32588.68554	85418
5.55	4.420982489	3.0703125	34306.9313	105333
5.6	4.986080608	3.1796875	35834.33907	113942
5.65	2.489145139	1.76953125	34975.92936	61891
5.7	2.654145893	1.87890625	35655.85031	66994
5.75	2.906773605	2.13671875	35393.98903	75627
5.8	3.234984428	2.37109375	35572.61285	84346
5.85	3.541834659	2.4453125	38956.57508	95261
5.9	4.104193399	2.84375	37039.47253	105331
5.95	4.547245422	3.3671875	34771.74942	117083
6	4.985084591	3.625	36918.34483	133829
6.05	5.565532658	3.82421875	38096.14709	145688
6.1	2.729019363	1.8984375	38180.87243	72484
6.15	2.98576469	2.24609375	36312.37565	81561
6.2	3.259614543	2.30859375	37018.63959	85461
6.25	3.569426275	2.4296875	34139.78135	82949
6.3	4.132029429	2.94140625	35181.81142	103484
6.35	4.546105051	3.17578125	35166.77983	111682
6.4	4.974636346	3.28515625	34746.29251	114147
6.45	5.789254529	3.6640625	34699.46269	127141
6.5	2.901998499	1.953125	32015.36	62530
6.55	3.276262263	2.1171875	32375.97048	68546
6.6	3.438107147	2.29296875	31809.85349	72939
6.65	3.97978234	2.58984375	31818.52187	82405
6.7	4.38002944	2.9140625	29078.64879	84737
6.75	4.736814268	3.16796875	29853.51418	94575
6.8	5.413209716	3.41015625	31071.59679	105959
6.85	6.050374873	3.6171875	29971.07559	108411
6.9	3.026474075	1.82421875	28423.67452	51851
6.95	3.538621792	2.05078125	27429.05905	56251
7	3.89884156	2.421875	26965.05806	65306
7.05	4.226242264	2.48046875	27282.34331	67673
7.1	2.234398105	1.3515625	27712.36994	37455
7.15	2.400801572	1.4375	28193.3913	40528
7.2	2.653010545	1.61328125	28115.99031	45359
7.25	2.913355898	1.65625	27260.98113	45151
7.3	3.168934762	1.83203125	26113.09168	47840
7.35	3.541947116	2.29296875	27607.87734	63304
7.4	3.502519145	2.13671875	26789.67459	57242
7.45	4.027720544	2.3359375	26822.63545	62656
7.5	4.814844298	2.62890625	27823.73848	73146
7.55	2.218928661	1.54296875	29314.26835	45231
7.6	2.773040514	1.80859375	28732.82073	51966
7.65	2.816040407	1.6875	26718.81481	45088
7.7	3.158356318	2.01953125	28587.32689	57733
7.75	3.3180851	2	25368.5	50737
7.8	3.603749706	2.50390625	25183.05148	63056
7.85	4.141935997	2.890625	24216.90811	70002
7.9	4.620100235	3.03125	24364.86598	73856
7.95	5.140015207	3.1484375	24260.92308	76384
8	2.340918233	1.61328125	25029.73366	40380
8.05	2.61198262	1.87109375	24461.09395	45769
8.1	2.534842124	1.7265625	22968.181	39656
8.15	3.028200798	2.41796875	22307.15347	53938
8.2	3.453032273	2.4140625	24003.52104	57946
8.25	3.957262333	2.80078125	25688.18968	71947
8.3	4.539647017	3.203125	29019.47317	92953
8.35	4.923401065	3.078125	26421.92893	81330
8.4	2.613797353	1.890625	30645.95041	57940
8.45	2.685587299	1.8125	27145.37931	49201
8.5	3.243810609	2.29296875	30338.83475	69566
