dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,0.0,0.2352253885749032,-2.6962285920107965,0.01004074972545783,$\phi$,dfa (short)
Trace,0.0,0.16153200835925172,0.7782057024902311,0.011679044466082505,$\phi$,hurst (short)
Artificial,0.0,0.4895804280863559,-3.019576905007842,0.01693698872448297,$\phi$,dfa (short)
Artificial,0.0,0.11416233584405847,0.8653611507488599,0.009372613362727471,$\phi$,hurst (short)
White Noise,0.0,0.6840931121799698,-2.007184058141275,0.036347502171212666,$\phi$,dfa (short)
White Noise,0.0,0.054892469311486454,1.0144113320827441,0.01648728883858505,$\phi$,hurst (short)
Trace,1.0,0.29609708089731906,-2.793407306488888,0.026413128211064413,$\phi$,dfa (short)
Trace,1.0,0.251475585027816,0.645142817011022,0.017995648200893083,$\phi$,hurst (short)
Artificial,1.0,0.40075140510216056,-2.8859690500386206,0.06672264685798479,$\phi$,dfa (short)
Artificial,1.0,0.14593320873309334,0.7986108610492074,0.011202304329619987,$\phi$,hurst (short)
White Noise,1.0,0.5756558432726907,-1.4031627441475591,0.041615542556545045,$\phi$,dfa (short)
White Noise,1.0,0.10020774262179939,0.8629722121102302,0.013354090762468731,$\phi$,hurst (short)
Trace,2.0,0.28717797283569174,-3.039142139093733,0.007456344201388753,$\phi$,dfa (short)
Trace,2.0,0.1329096280530905,0.8312070645424561,0.013695106321175928,$\phi$,hurst (short)
Artificial,2.0,0.3989934505396304,-3.372798060833909,0.012579607102950027,$\phi$,dfa (short)
Artificial,2.0,0.1481584666224769,0.7759452597381976,0.00866388158662349,$\phi$,hurst (short)
White Noise,2.0,0.41535365576850314,-1.2401575137937764,0.025341904694869154,$\phi$,dfa (short)
White Noise,2.0,0.2221669640191341,0.6478304309272325,0.006700071748271643,$\phi$,hurst (short)
Trace,3.0,0.7829312510545922,-3.552370094081877,0.019810162750759717,$\phi$,dfa (short)
Trace,3.0,0.19382652463084793,0.7338915603575853,0.008055414236796496,$\phi$,hurst (short)
Artificial,3.0,0.5900426952342183,-3.6091884036451,0.014843947470409898,$\phi$,dfa (short)
Artificial,3.0,0.21177903434007184,0.7009380279480012,0.00714975710384005,$\phi$,hurst (short)
White Noise,3.0,0.4449132033612946,-1.3983210257527343,0.03139928908613433,$\phi$,dfa (short)
White Noise,3.0,0.1773249306087864,0.7174869933956014,0.010142624578121534,$\phi$,hurst (short)
Trace,4.0,0.40400445399734874,-3.1271214139823296,0.039279207006479,$\phi$,dfa (short)
Trace,4.0,0.171435603402611,0.7203597558760808,0.00935840036081728,$\phi$,hurst (short)
Artificial,4.0,0.4214695339820876,-2.975980918041078,0.010226351273529275,$\phi$,dfa (short)
Artificial,4.0,0.17732386557207905,0.6985230839716574,0.009424721571252574,$\phi$,hurst (short)
White Noise,4.0,0.5277645251946345,-1.6341982521456204,0.02002088079208926,$\phi$,dfa (short)
White Noise,4.0,0.12278019272537437,0.8537671489296496,0.014492004176759436,$\phi$,hurst (short)
Trace,5.0,0.3790449660415148,-2.8271743209422255,0.004704140800647634,$\phi$,dfa (short)
Trace,5.0,0.12382901911344883,0.9652109150399002,0.004958557129478884,$\phi$,hurst (short)
Artificial,5.0,0.5975299115800564,-3.464587966466634,0.004594949261835703,$\phi$,dfa (short)
Artificial,5.0,0.06919435251519722,1.0238715348324914,0.004983316362515675,$\phi$,hurst (short)
White Noise,5.0,0.5888453535862064,-1.6624210477374413,0.0034003068635648833,$\phi$,dfa (short)
White Noise,5.0,0.05957397576788945,1.0828026267179076,0.005604644290287264,$\phi$,hurst (short)
Trace,6.0,0.2892712079512108,-2.7461396605166817,0.010562485532529264,$\phi$,dfa (short)
Trace,6.0,0.1488837414679919,0.7642985767235433,0.003174156360836166,$\phi$,hurst (short)
Artificial,6.0,0.4975431649357722,-3.1079743874514634,0.015502215733458134,$\phi$,dfa (short)
Artificial,6.0,0.11611644920756246,0.899902001863505,0.00782067569087073,$\phi$,hurst (short)
White Noise,6.0,0.2449952768560548,-1.044511096709042,0.01898052541380866,$\phi$,dfa (short)
White Noise,6.0,0.15372393714175095,0.8129754447390287,0.00622985315482253,$\phi$,hurst (short)
Trace,7.0,0.8566973336734236,-2.911235088656599,0.07835384818949771,$\phi$,dfa (short)
Trace,7.0,0.22454654318364475,0.6199025791533321,0.024392875324317324,$\phi$,hurst (short)
Artificial,7.0,0.9198986810958448,-4.071380891769352,0.02828066544276856,$\phi$,dfa (short)
Artificial,7.0,0.14819524942231113,0.7814165082873029,0.02467796172405697,$\phi$,hurst (short)
White Noise,7.0,0.6611776029714849,-1.6551656942586153,0.07796138678236204,$\phi$,dfa (short)
White Noise,7.0,0.16924071984253675,0.75511059672584,0.016882345300985025,$\phi$,hurst (short)
Trace,8.0,0.14399885604077892,-2.2295021978062666,0.016784732311446175,$\phi$,dfa (short)
Trace,8.0,0.23857085686456828,0.6640525724145456,0.010728526477557121,$\phi$,hurst (short)
Artificial,8.0,0.45927391500760123,-3.0729105860596464,0.009280812611799763,$\phi$,dfa (short)
Artificial,8.0,0.11529999720989613,0.8732581815354508,0.007032187733769195,$\phi$,hurst (short)
White Noise,8.0,0.5601855400677183,-1.6349948868955022,0.009983211334233588,$\phi$,dfa (short)
White Noise,8.0,0.13183666324896898,0.8798086709592474,0.016579365008078873,$\phi$,hurst (short)
Trace,9.0,0.486197572288618,-3.256799286847844,0.030209233784736434,$\phi$,dfa (short)
Trace,9.0,0.17322994974799094,0.7691189684811984,0.013252688778945606,$\phi$,hurst (short)
Artificial,9.0,0.34057724055167604,-3.1136388386187814,0.014505183095422933,$\phi$,dfa (short)
Artificial,9.0,0.19425547250016748,0.7342475862683232,0.01135059370399188,$\phi$,hurst (short)
White Noise,9.0,0.4381896735903425,-1.217588949682399,0.018131219638554442,$\phi$,dfa (short)
White Noise,9.0,0.15220913974041292,0.771846338138779,0.009168333911592707,$\phi$,hurst (short)
Trace,10.0,0.3313371312670838,-2.8760377579174903,0.00812367446249071,$\phi$,dfa (short)
Trace,10.0,0.16585283415658097,0.7966294483045383,0.0029941598280938692,$\phi$,hurst (short)
Artificial,10.0,0.49847902505589464,-3.085298174249923,0.008235177029761996,$\phi$,dfa (short)
Artificial,10.0,0.10718812519828473,0.9357286800980812,0.008293798744230252,$\phi$,hurst (short)
White Noise,10.0,0.4062844693417133,-1.2370352931487119,0.005290394628217824,$\phi$,dfa (short)
White Noise,10.0,0.10608216664729961,0.9530899414524379,0.008162052943668058,$\phi$,hurst (short)
Trace,11.0,0.3805949487445671,-3.1681071515716734,0.00646743849550504,$\phi$,dfa (short)
Trace,11.0,0.15217742381974791,0.8560728775329074,0.00794901360385406,$\phi$,hurst (short)
Artificial,11.0,0.5631793647115331,-3.4776693992787067,0.008389529065405124,$\phi$,dfa (short)
Artificial,11.0,0.12984452558026335,0.8911293438662404,0.010424266099346791,$\phi$,hurst (short)
White Noise,11.0,0.5163800551814852,-1.4382763157391916,0.009678575881793692,$\phi$,dfa (short)
White Noise,11.0,0.05701014714899371,1.0111873631603727,0.008890174186035217,$\phi$,hurst (short)
Trace,12.0,0.22695279585356626,-2.632719838113542,0.02605823824654343,$\phi$,dfa (short)
Trace,12.0,0.3078725653529316,0.4811833203287592,0.03625710406083649,$\phi$,hurst (short)
Artificial,12.0,0.5873889131845882,-3.3126609026017677,0.02595989596755158,$\phi$,dfa (short)
Artificial,12.0,0.24197327649804026,0.6050372711640886,0.02416119450737321,$\phi$,hurst (short)
White Noise,12.0,0.3524562067284209,-0.9961358021509893,0.032200956166278966,$\phi$,dfa (short)
White Noise,12.0,0.25828210703389526,0.626969488414183,0.020827198566082686,$\phi$,hurst (short)
Trace,13.0,0.468107233463741,-3.2106013278472965,0.03203947017778906,$\phi$,dfa (short)
Trace,13.0,0.2120898334666815,0.626727896748271,0.011753315730166207,$\phi$,hurst (short)
Artificial,13.0,0.6832806022671313,-3.888609929696268,0.01097987436991211,$\phi$,dfa (short)
Artificial,13.0,0.1484919605678859,0.8369846875409284,0.021259468716309418,$\phi$,hurst (short)
White Noise,13.0,0.5941126765505181,-1.6635790639089705,0.031037026715432646,$\phi$,dfa (short)
White Noise,13.0,0.16023539193026343,0.8075045515187023,0.0065864125287504426,$\phi$,hurst (short)
Trace,14.0,0.4975898274663595,-3.189986501209763,0.012705985702449216,$\phi$,dfa (short)
Trace,14.0,0.20648602037105254,0.6840587729621764,0.006614116237964871,$\phi$,hurst (short)
Artificial,14.0,0.2925427752089771,-2.633274250020039,0.009221755078625184,$\phi$,dfa (short)
Artificial,14.0,0.14881023558841444,0.7683945092841535,0.004840135134460312,$\phi$,hurst (short)
White Noise,14.0,0.29279481606731317,-0.9602887586148452,0.013551276896473643,$\phi$,dfa (short)
White Noise,14.0,0.19363539187730713,0.7140288935095906,0.00769369579498785,$\phi$,hurst (short)
Trace,15.0,0.3805949487445671,-3.1681071515716734,0.00646743849550504,$\phi$,dfa (short)
Trace,15.0,0.15217742381974791,0.8560728775329074,0.00794901360385406,$\phi$,hurst (short)
Artificial,15.0,0.5306351133625397,-3.090142251115692,0.02190821606516537,$\phi$,dfa (short)
Artificial,15.0,0.1270477223047495,0.8456605915193552,0.004382830482759932,$\phi$,hurst (short)
White Noise,15.0,0.3666643493511339,-1.2831364829233989,0.012597142185301403,$\phi$,dfa (short)
White Noise,15.0,0.16493907639844066,0.7861085203733333,0.006682860749315409,$\phi$,hurst (short)
Trace,16.0,0.2866598284001554,-2.74032803981197,0.005593108859368305,$\phi$,dfa (short)
Trace,16.0,0.1300257160249508,0.9201103708976341,0.004383999398325723,$\phi$,hurst (short)
Artificial,16.0,0.4103195921263681,-2.736531076362663,0.007609459686238956,$\phi$,dfa (short)
Artificial,16.0,0.09225622357354116,1.0083600947823763,0.004303668864591044,$\phi$,hurst (short)
White Noise,16.0,0.39664850655289985,-1.1108702943784687,0.004204589657792568,$\phi$,dfa (short)
White Noise,16.0,0.11048889328660173,0.942611235897231,0.0022228457855851306,$\phi$,hurst (short)
Trace,17.0,0.2426732141624272,-2.572163764340889,0.014460602619808884,$\phi$,dfa (short)
Trace,17.0,0.22466467327966422,0.6639401892779602,0.0026008728814953014,$\phi$,hurst (short)
Artificial,17.0,0.5684856167472251,-3.1932325283828993,0.017086092850975003,$\phi$,dfa (short)
Artificial,17.0,0.11494845276077177,0.8693383578475123,0.004845700545516973,$\phi$,hurst (short)
White Noise,17.0,0.5449207751579533,-1.529486021269514,0.00797238222959868,$\phi$,dfa (short)
White Noise,17.0,0.05904817208202494,1.0380101408286964,0.00842207986118544,$\phi$,hurst (short)
Trace,18.0,0.705575920679268,-3.692157811476443,0.01633284382679279,$\phi$,dfa (short)
Trace,18.0,0.11784672600670397,0.8984565934639381,0.013262174131168727,$\phi$,hurst (short)
Artificial,18.0,0.5588439352353184,-3.1440892182804525,0.009610351336907207,$\phi$,dfa (short)
Artificial,18.0,0.13723927806820607,0.8724293418544045,0.009386911909290889,$\phi$,hurst (short)
White Noise,18.0,0.3404137995925425,-1.2479688497286936,0.009214695954628762,$\phi$,dfa (short)
White Noise,18.0,0.1520518628430813,0.8367544627527388,0.007816795369510222,$\phi$,hurst (short)
Trace,19.0,0.26250580119518707,-2.799471620549551,0.02552861448552395,$\phi$,dfa (short)
Trace,19.0,0.20945526890470242,0.6931572659393919,0.011714073333477272,$\phi$,hurst (short)
Artificial,19.0,0.37243041212576794,-2.661897801663301,0.024621247725165274,$\phi$,dfa (short)
Artificial,19.0,0.22694500092802833,0.6202615621303063,0.008922859042229583,$\phi$,hurst (short)
White Noise,19.0,0.3948552327016511,-1.4016395014149288,0.024510574184817335,$\phi$,dfa (short)
White Noise,19.0,0.15433357870700068,0.7593990720355294,0.012412894302628362,$\phi$,hurst (short)
Trace,20.0,0.40908996823824095,-3.296667323109867,0.008574608033556898,$\phi$,dfa (short)
Trace,20.0,0.1621316004291836,0.7927781237734943,0.010355721268107434,$\phi$,hurst (short)
Artificial,20.0,0.3494695103768012,-2.847172720096012,0.01471617363559956,$\phi$,dfa (short)
