time division length width area intensity CMx CMy
0 0 58.2562 13.372 779 132.668 741.424 467.964
1 1 28.0304 10.2746 288 129.705 739.007 481.684
2 0 28.0581 11.8682 333 128.853 738.622 481.628
3 0 28.0521 10.4805 294 133.228 737.905 480.976
4 0 28.0226 11.6335 326 130.979 736.939 480.043
5 0 32.0757 14.6216 469 118.687 736.015 480.066
6 0 33.2294 12.3385 410 124.149 734.117 480.156
7 0 30.1429 12.2085 368 129.579 732.019 479.16
8 0 30.1429 12.1422 366 129.325 730.049 479.148
9 0 32.0594 12.4456 399 126.729 732.511 480.952
10 0 33.1865 11.6614 387 126.91 732.419 481.411
11 0 33.0748 12.7287 421 125.492 731.67 478.722
12 0 34.1997 12.6024 431 121.425 731.508 477.06
13 0 38.2439 13.5446 518 120.39 732.62 474.784
14 0 39.3734 15.7213 619 114.355 730.916 472.632
15 0 38.0811 13.7601 524 121.441 731.027 471.973
16 0 40.1892 11.5454 464 121.862 730.578 472.89
17 0 44.3136 12.1859 540 122 731.27 470.726
18 0 42.2995 13.6881 579 121.37 731.712 467.057
19 0 46.1327 20.5928 950 105.037 731.636 469.193
20 0 45.052 14.2502 642 118.544 731.98 464.174
21 0 47.1596 12.3411 582 120.624 731.643 461.607
22 0 47.0608 11.8783 559 117.258 731.485 463.052
23 0 49.0318 13.6646 670 113.524 735.282 463.552
24 0 53.1915 16.074 855 114.392 734.491 460.351
25 0 52.1229 19.2238 1002 112.256 735.054 456.497
26 0 54.3732 14.3085 778 119.177 734.86 453.459
27 0 56.2366 17.053 959 115.119 736.1 456.103
28 0 59.2472 17.5367 1039 113.742 736.851 454.619
29 0 59.2472 17.6042 1043 120.399 736.875 454.611
30 0 64.1088 15.8481 1016 115.496 738.894 454.225
31 0 64.0665 14.0011 897 120.541 737.26 453.972
32 0 68.1655 17.8389 1216 112.683 738.977 450.822
33 0 69.2464 13.9935 969 117.251 740.79 450.336
34 0 72.1921 16.1375 1165 116.506 741.151 449.195
35 0 74.094 15.5343 1151 118.874 742.394 453.416
36 0 76.111 15.2278 1159 117.796 742.361 450.754
37 0 78.1983 15.0898 1180 117.974 744.187 452.62
38 0 83.143 15.5395 1292 115.503 742.782 452.541
39 0 86.1392 15.4634 1332 117.336 744.32 451.309
40 0 85.141 13.4718 1147 115.794 743.214 453.299
41 1 46.1513 10.6389 491 117.686 742.678 471.76
42 0 49.1442 13.1857 648 115.586 741.136 468.326
43 0 49.4142 14.2267 703 111.502 740.846 468.381
44 0 51.5323 12.0701 622 117.047 740.92 467.042
45 0 55.199 16.1054 889 106.521 740.953 468.244
46 0 58.1872 16.086 936 120.066 740.683 470.097
47 0 62.2276 16.6325 1035 118.282 739.999 467.924
48 0 64.1285 15.5625 998 118.815 739.613 469.111
49 0 65.2262 14.58 951 119.733 739.327 467.802
50 0 66.2788 14.7408 977 120.118 739.7 465.142
51 0 70.2088 14.8414 1042 122.761 738.221 464.347
52 0 69.2643 11.4345 792 128.035 737.14 463.596
53 0 76.1352 15.5644 1185 121.162 736.783 460.135
54 0 78.305 14.4946 1135 123.413 736.059 458.893
55 0 82.6555 14.5544 1203 122.741 736.096 458.202
56 0 81.4488 12.425 1012 126.62 735.611 453.196
57 0 87.3074 13.8934 1213 123.418 734.546 452.205
58 0 95.4251 12.4286 1186 124.188 734.911 452.876
59 0 93.3491 15.126 1412 121.67 733.326 446.46
60 0 97.6811 17.3114 1691 118.352 734.402 444.351
61 0 101.83 14.2296 1449 122.26 734 440.606
62 1 51.5147 12.6178 650 117.577 734.097 463.494
63 0 55.3233 14.0086 775 114.045 733.325 462.775
64 0 57.2925 13.1082 751 116.344 733.704 461.723
65 0 58.1198 13.3345 775 118.383 733.965 460.413
66 0 61.2584 13.4839 826 116.165 734.602 461.159
67 0 63.086 13.8224 872 115.42 734.768 460.978
68 0 67.3386 14.0038 943 116.086 735.854 457.125
69 0 67.3369 14.6428 986 115.26 736.122 456.513
70 0 69.2339 15.8448 1097 112.452 736.599 456.483
71 0 72.2006 14.5151 1048 118.141 736.191 448.029
72 0 74.2294 16.1796 1201 116.132 737.873 448.039
73 0 76.2445 12.9714 989 121.558 738.068 448.369
74 0 77.3134 13.6975 1059 121.553 739.273 445.956
75 0 83.4626 14.5694 1216 119.381 740.023 443.44
76 0 87.3187 15.3461 1340 117.796 740.198 445.696
77 0 89.4457 14.5451 1301 120.208 739.6 444.52
