time division length width area intensity CMx CMy
0 0 61.0856 19.2189 1174 126.524 211.71 465.353
1 0 61.0991 12.4552 761 141.204 210.654 464.285
2 1 33.1392 11.9194 395 135.354 209.567 478.089
3 0 35.1052 12.0495 423 135.853 209.593 479.303
4 0 34.0438 12.807 436 127.404 208.817 480.138
5 0 39.3402 14.7432 580 124.9 208.157 476.338
6 0 38.1123 14.3523 547 128.34 206.505 474.452
7 0 39.2128 16.6272 652 128.81 206.35 473.656
8 0 39.1307 13.0332 510 127.941 207.298 477.68
9 0 41.3022 13.946 576 130.793 204.531 475.37
10 0 42.0137 13.7812 579 130.983 204.884 474.489
11 0 44.0572 14.3223 631 124.609 202.903 473.96
12 0 44.1351 13.3001 587 129.058 203.291 475.147
13 0 44.2088 17.1912 760 123.843 203.432 470.076
14 0 46.0804 14.6049 673 127.432 203.224 469.78
15 0 47.0823 14.7189 693 125.56 203.296 469.115
16 0 49.1909 15.7549 775 125.166 203.413 463.895
17 0 50.0714 12.3224 617 126.587 203.763 465.002
18 0 54.2246 18.8106 1020 112.794 204.16 464.098
19 0 54.2246 18.6816 1013 128.807 204.16 464.099
20 0 55.0914 13.8316 762 128.643 203.613 457.322
21 0 57.3152 17.1857 985 121.017 204.537 454.82
22 0 59.1351 13.6467 807 127.509 204.25 455.574
23 0 60.2611 14.0555 847 126.706 207.208 451.843
24 0 63.2384 15.6551 990 124.564 205.251 453.298
25 0 65.1184 15.7713 1027 123.278 208.21 450.946
26 0 68.1276 13.2252 901 127.32 207.869 450.071
27 0 73.2148 17.4828 1280 118.641 208.924 449.369
28 0 73.2983 14.7752 1083 123.918 209.945 443.123
29 0 74.2202 15.3866 1142 119.58 211.285 447.498
30 0 77.3769 15.7282 1217 119.335 212.131 443.663
31 0 80.1806 16.4129 1316 118.508 212.713 444.519
32 0 85.2003 17.4999 1491 115.382 213.252 443.661
33 0 87.2052 16.6733 1454 114.343 214.488 446.924
34 0 90.2754 14.6884 1326 119.648 214.682 442.392
35 0 92.3532 13.914 1285 126.38 215.921 436.653
36 0 96.3407 16.0161 1543 119.773 214.645 438.919
37 0 104.309 14.3516 1497 121.802 216.671 437.5
38 0 107.393 17.2916 1857 114.982 215.631 432.67
39 0 108.338 15.9593 1729 115.507 216.796 440.798
40 0 111.31 17.0335 1896 113.205 216.338 436.024
41 0 116.509 18.7796 2188 111.742 215.947 439.85
42 0 119.289 16.5145 1970 116.025 214.919 432.989
43 0 126.236 21.3331 2693 107.569 214.685 429.909
44 0 128.56 16.4436 2114 111.196 213.691 437.781
45 1 62.3089 14.8935 928 118.333 213.239 462.026
46 0 64.1734 13.4012 860 129.371 211.82 460.398
47 0 68.1398 15.5122 1057 126.2 211.667 459.605
48 0 69.1518 14.996 1037 125.379 211.097 458.883
49 0 70.1242 15.0305 1054 128.505 210.286 459.387
50 0 76.1706 15.636 1191 122.087 210.955 461.28
51 0 77.1332 15.2075 1173 125.937 209.494 457.635
52 0 76.1199 13.794 1050 129.553 207.975 454.81
53 0 81.2085 15.1339 1229 127.387 206.724 450.773
54 0 84.152 16.6366 1400 124.356 207.492 450.769
55 0 88.2322 16.1052 1421 122.937 206.695 444.275
56 0 93.3458 15.7158 1467 121.481 205.638 451.475
57 0 96.3305 16.4745 1587 121.301 204.937 442.956
58 0 98.1171 15.0636 1478 123.371 204.978 442.327
59 0 103.354 14.5519 1504 123.007 204.325 440.898
60 1 55.1409 12.9124 712 117.6 204.374 464.515
61 0 56.097 12.1575 682 118.84 204.299 463.348
62 0 62.1757 15.987 994 111.853 203.792 460.363
63 0 64.1139 16.0652 1030 114.018 203.914 459.704
64 0 61.1585 11.8054 722 123.512 204.562 455.04
65 0 67.1782 15.3026 1028 116.305 205.248 454.917
66 0 67.1297 12.7365 855 123.025 204.533 449.275
67 0 73.0488 15.8661 1159 116.903 205.829 449.736
68 0 72.1374 14.3199 1033 121.849 206.209 445.204
69 0 77.2935 14.4514 1117 123.915 205.965 445.127
70 0 80.451 14.0458 1130 123.335 206.153 446.41
71 0 82.2599 14.5393 1196 124.608 205.427 441.565
72 0 85.2774 17.8476 1522 119.447 207.511 438.992
73 0 88.2324 15.5385 1371 122.675 207.374 439.681
74 0 91.2174 16.7512 1528 119.932 207.92 441.156
75 0 93.2395 15.798 1473 121.944 208.963 438.341
76 0 96.1987 15.1249 1455 122.377 209.669 437.216
77 0 97.3649 12.4788 1215 126.031 210.249 437.471
