time division length width area intensity CMx CMy
0 0 49.114 15.4946 761 145.869 966.272 466.225
1 0 51.1322 18.2859 935 125.111 967.646 465.649
2 0 51.0843 17.9899 919 129.249 967.862 467.764
3 0 54.1378 16.1809 876 133.113 967.47 465.067
4 0 54.1378 16.2363 879 152.055 966.465 465.177
5 0 57.079 17.8174 1017 126.004 964.739 466.915
6 0 56.0667 16.4269 921 156.56 962.592 465.471
7 0 59.3116 16.6578 988 131.29 963.132 463.007
8 0 62.1126 16.9048 1050 131.13 963.069 461.52
9 0 61.1247 17.4888 1069 133.442 961.682 460.765
10 0 66.2115 16.7645 1110 130.935 961.341 460.683
11 0 67.0577 17.552 1177 131.906 961.035 458.081
12 0 68.1317 18.5523 1264 126.94 960.848 458.065
13 0 70.1538 20.6546 1449 125.089 960.081 454.215
14 0 74.1365 19.0999 1416 127.246 960.183 452.436
15 0 75.1324 17.2762 1298 133.929 959.915 449.918
16 0 77.129 16.6863 1287 134.648 959.464 450.592
17 0 81.1412 16.4035 1331 134.035 959.426 445.025
18 0 83.11 18.0484 1500 130.775 960.048 442.372
19 0 87.2347 15.7965 1378 133.268 959.766 446.369
20 0 87.235 15.762 1375 163.552 959.765 446.178
21 0 92.3032 18.4717 1705 127.689 959.989 436.288
22 0 94.1637 14.6553 1380 133.025 959.503 436.905
23 1 48.1252 13.0077 626 161.733 958.978 457.911
24 0 51.2047 14.3737 736 134.175 962.577 453.886
25 0 51.3 14.1325 725 134.662 964.279 451.218
26 0 55.3082 14.0305 776 129.512 965.366 449.786
27 0 58.1201 16.7928 976 124.34 964.884 453.576
28 0 59.1117 14.6841 868 129.523 965.017 447.889
29 0 59.2047 14.1374 837 129.892 965.757 446.658
30 0 62.0677 15.9342 989 125.563 964.995 447.573
31 0 64.4414 17.3801 1120 119.207 966.447 446.698
32 0 67.0894 15.0993 1013 124.812 968.116 444.695
33 0 67.0894 15.0844 1012 144.372 970.139 444.717
34 0 69.5099 12.6169 877 127.287 969.976 444.836
35 0 73.138 13.8369 1012 121.975 970.074 444.105
36 0 75.1958 16.7962 1263 119.439 970.891 439.977
37 0 78.1176 15.1438 1183 119.576 970.554 443.417
38 0 82.1535 14.4607 1188 120.169 970.916 441.684
39 0 84.1745 16.2638 1369 114.699 970.604 440.394
40 0 88.6511 18.0483 1600 109.944 970.696 447.562
41 0 90.1641 14.7065 1326 115.218 970.745 436.609
42 0 97.4637 16.1599 1575 111.824 969.289 441.417
43 1 51.2185 10.914 559 116.42 969.136 462.821
44 0 51.0783 12.6081 644 116.32 969.854 464.113
45 0 53.133 13.1557 699 110.103 968.96 465.083
46 0 52.3004 13.2886 695 120.705 968.094 461.692
47 0 57.1976 11.1718 639 119.559 967.577 466.923
48 0 59.0871 12.0331 711 122.148 966.781 463.921
49 0 59.0871 11.9485 706 129.263 965.805 463.819
50 0 63.0852 12.7605 805 119.029 965.72 461.651
51 0 64.1072 11.3404 727 123.897 965.389 460.378
52 0 64.1072 11.278 723 122.788 964.397 460.36
53 0 72.1382 13.9455 1006 118.909 964.37 457.009
54 0 70.1384 11.1066 779 125.203 963.598 452.973
55 0 74.1972 13.9223 1033 120.985 962.453 451.716
56 0 79.2173 13.0275 1032 122.232 962.772 453.328
57 0 81.1998 13.4853 1095 122.768 962.281 449.487
58 0 82.15 11.9172 979 126.949 961.561 445.787
59 0 86.0823 12.9063 1111 124.336 962.87 444.123
60 0 89.4341 13.4512 1203 124.861 961.591 443.82
61 0 89.4341 13.4848 1206 135.524 959.6 443.798
62 0 94.1702 12.6473 1191 127.411 962.227 437.878
63 0 102.37 13.881 1421 124.205 961.986 436.013
64 1 53.2904 11.8033 629 120.552 960.967 461.418
65 0 54.1608 12.389 671 121.335 962.161 456.478
66 0 56.1438 14.1423 794 117.025 962.379 456.943
67 0 60.0705 14.0002 841 118.139 961.838 454.27
68 0 60.0705 13.917 836 116.587 961.846 454.311
69 0 62.1309 12.1357 754 122.243 962.19 449.724
