time division length width area intensity CMx CMy
0 0 43.0384 13.0116 560 148.639 737.684 426.684
1 0 46.0267 15.5127 714 140.136 736.768 428.989
2 0 48.1931 17.9279 864 125.282 736.564 430.19
3 0 46.1218 14.5268 670 139.916 734.622 427.924
4 0 48.1437 14.3113 689 141.068 734.432 430.431
5 0 51.0857 16.9323 865 132.735 733.985 429.314
6 0 50.0574 14.8829 745 141.354 732.466 427.462
7 0 51.1729 16.8644 863 133.929 732.265 429.178
8 0 51.0431 16.104 822 138.319 730.361 426.991
9 0 55.1636 15.9344 879 134.119 729.432 426.972
10 0 57.1513 16.3076 932 132.069 728.873 425.308
11 0 57.1816 14.1654 810 136.359 729.007 423.665
12 0 59.0683 18.0469 1066 128.664 728.58 422.903
13 0 61.0781 19.1394 1169 122.54 728.79 420.392
14 0 64.1563 17.0209 1092 130.469 727.582 418.744
15 0 65.1669 17.3401 1130 127.308 728.212 418.84
16 0 69.0968 16.7591 1158 127.783 727.567 417.687
17 0 69.1284 14.7986 1023 132.392 728.197 416.539
18 0 71.1161 15.9458 1134 130.037 728.795 417.275
19 0 75.1448 16.2353 1220 127.57 728.646 415.712
20 0 78.081 15.548 1214 129.049 728.471 414.194
21 0 80.2967 14.2347 1143 132.643 728.44 411.26
22 0 84.2205 22.5717 1901 115.27 728.999 409.993
23 0 87.2886 16.7376 1461 129.424 729.821 408.767
24 0 90.096 19.7789 1782 123.604 730.167 409.163
25 0 93.1392 20.7646 1934 119.383 731.474 411.771
26 1 46.0655 14.7833 681 127.778 731.388 430.231
27 0 49.1228 13.1304 645 129.276 732.439 433.602
28 0 50.0377 13.7696 689 128.332 733.402 434.253
29 0 53.0488 12.4225 659 131.284 734.228 435.238
30 0 54.4227 15.9676 869 120.289 735.994 439.69
31 0 55.0682 15.1812 836 124.591 735.055 440.286
32 0 58.0409 16.006 929 121.392 734.93 442.107
33 0 61.1246 20.1556 1232 109.902 737.72 442.8
34 0 61.1992 13.1047 802 124.961 737.912 446.565
35 0 62.0768 17.6233 1094 118.651 739.121 452.094
36 0 64.0894 14.2145 911 121.096 737.332 459.342
37 0 68.2201 14.3506 979 121.517 739.642 460.388
38 0 69.0358 13.8913 959 119.381 737.832 460.797
39 0 70.0762 11.8014 827 122.089 738.518 462.875
40 0 75.1203 16.5734 1245 115.211 738.204 460.855
41 0 76.1571 15.3236 1167 118.491 738.129 458.755
42 0 76.1571 15.4155 1174 145.905 737.13 458.772
43 1 45.4145 13.0575 593 112.769 738.388 478.954
44 0 44.1008 13.968 616 111.808 737.404 479.542
45 0 42.0533 11.0336 464 130.903 737.371 481.095
46 0 49.1514 10.8441 533 128.325 736.43 480.82
47 0 49.0714 13.9185 683 126.019 734.805 478.111
48 0 50.0753 14.3384 718 125.297 734.429 479.961
49 0 52.023 12.1869 634 124.683 733.09 477.651
50 0 56.1764 13.7602 773 127.27 732.973 474.072
51 0 56.263 12.1216 682 130.26 732.114 474.999
52 0 61.1162 14.4643 884 123.633 731.79 474.11
53 0 64.0471 16.5816 1062 120.142 730.869 471.734
54 0 67.1574 13.3865 899 125.513 731.773 470.992
55 0 71.3485 13.357 953 125.338 730.948 467.916
56 0 71.4835 13.7934 986 125.558 730.165 467.025
57 0 71.4835 13.8354 989 132.815 729.178 467.149
58 0 78.2185 14.6129 1143 125.023 730.495 462.637
59 0 80.351 15.3452 1233 125.031 728.777 460.181
60 1 42.1056 14.9624 630 120.016 729.852 477.71
61 0 42.1093 11.3514 478 127.906 729.08 476.607
62 0 45.0928 12.8845 581 123.656 728.917 476.886
63 0 47.1242 13.9207 656 121.755 727.93 473.415
64 0 45.0502 13.6958 617 122.901 728.937 472.199
65 0 47.3068 12.8311 607 123.885 728.15 470.27
66 0 49.0886 11.5098 565 124.6 728.973 469.621
67 0 52.1503 13.6337 711 122.999 729.419 469.395
68 0 53.1089 13.9525 741 123.058 730.1 466.417
69 0 53.2142 14.2819 760 122.939 731.137 465.708
70 0 57.1205 13.6553 780 122.933 732.354 463.287
71 0 59.1346 12.8351 759 124.675 732.228 462.918
72 0 59.1127 13.2628 784 122.745 733.01 465.356
73 0 63.087 15.2171 960 119.938 732.961 460.72
74 0 63.087 15.2012 959 135.63 732.986 460.792
