time division length width area intensity CMx CMy
0 0 43.2691 13.6818 592 143.375 1273.84 470.75
1 0 47.3613 16.3847 776 131.267 1272.23 469.991
2 0 48.2651 16.4094 792 134.644 1272.45 467.628
3 0 48.5474 14.6661 712 139.993 1271.55 468.528
4 0 48.5474 14.5013 704 145.891 1270.6 468.358
5 0 50.187 14.0674 706 136.987 1270.01 467.133
6 0 53.0748 15.4876 822 136.466 1268.2 465.305
7 0 53.2523 16.1871 862 136.725 1268.8 467.252
8 0 54.301 15.2115 826 135.462 1267.54 465.587
9 0 57.2175 18.9453 1084 130.035 1265.61 466.572
10 0 57.1041 17.6169 1006 133.711 1265.67 464.124
11 0 61.1942 18.0246 1103 130.7 1264.72 465.086
12 0 61.1054 16.4143 1003 131.215 1264.72 462.551
13 0 65.1279 21.1737 1379 123.219 1266.34 457.618
14 0 64.1619 16.022 1028 132.322 1264.18 456.925
15 0 69.121 17.52 1211 131.282 1264.34 456.042
16 0 71.2411 18.0093 1283 129.033 1264.41 453.966
17 0 71.2519 18.2592 1301 131.447 1264.93 450.065
18 0 73.2218 15.8969 1164 136.727 1265.12 449.233
19 0 78.3592 19.1681 1502 124.07 1265.15 448.509
20 0 78.2209 17.6296 1379 130.429 1264.94 445.272
21 0 80.2368 15.9902 1283 133.919 1264.82 443.154
22 0 89.1143 18.3921 1639 120.316 1264.38 439.81
23 0 88.228 20.243 1786 118.267 1268.1 436.798
24 0 91.1578 17.0145 1551 130.901 1267.95 434.916
25 1 45.1218 12.8098 578 138.441 1267.64 458.285
26 0 47.0848 13.4651 634 136.257 1267.25 453.729
27 0 48.1031 18.1069 871 124.528 1268.79 455.831
28 0 51.0549 15.0035 766 127.136 1268.98 454.483
29 0 54.1974 16.3845 888 123.517 1270.2 454.539
30 0 53.1219 14.6079 776 125.76 1271.49 453.541
31 0 56.2128 15.8505 891 124.525 1270.42 451.589
32 0 60.0856 15.7276 945 121.342 1272.08 453.377
33 0 59.1917 14.3601 850 122.648 1273.41 451.732
34 0 64.2646 17.4124 1119 117.659 1273.91 454.055
35 0 68.4107 15.7724 1079 123.868 1275 452.307
36 0 68.189 15.677 1069 123.701 1275.27 449.659
37 0 67.2886 14.5641 980 127.195 1276.96 448.183
38 0 73.1663 17.0844 1250 119.377 1275.54 448.619
39 0 73.2678 14.8087 1085 128.014 1277.13 446.789
40 0 77.2274 16.8334 1300 117.196 1276 449.685
41 0 79.2218 16.296 1291 119.374 1275.59 449.671
42 0 82.2608 16.0587 1321 120.746 1274.62 449.248
43 0 86.2146 19.6486 1694 112.123 1275.08 451.975
44 0 88.3338 16.6075 1467 120.874 1275.3 447.162
45 0 92.2013 15.6614 1444 117.486 1274.68 446.53
46 1 46.0589 12.9399 596 133.193 1273.02 473.451
47 0 48.1626 12.8938 621 135.589 1274.35 468.538
48 0 50.2338 13.3376 670 132.915 1274.05 468.631
49 0 53.1377 13.1545 699 126.837 1273.57 470.379
50 0 55.1105 14.4074 794 125.452 1274.44 470.15
51 0 56.1414 13.3413 749 130.693 1272.15 467.682
52 0 57.237 14.0818 806 129.01 1271.91 464.901
53 0 61.2067 13.2502 811 129.66 1270.66 464.255
54 0 62.1649 12.869 800 130.841 1270.48 459.908
55 0 66.1944 13.4301 889 129.089 1270.6 460.426
56 0 69.2774 14.8245 1027 125.569 1270.15 458.206
57 0 69.1197 13.8166 955 128.124 1268.95 457.225
58 0 74.4021 15.0802 1122 124.9 1269.37 454.72
59 0 76.1511 15.049 1146 125.287 1267.53 451.936
60 0 79.2182 14.9461 1184 125.357 1268.32 449.562
61 0 82.1994 15.4259 1268 123.412 1267.71 450.343
62 0 85.3578 13.9296 1189 125.648 1267.47 447.722
63 0 87.1975 14.3582 1252 125.904 1266.43 442.096
64 0 91.1948 16.7115 1524 119.681 1266.77 446.969
65 0 96.183 13.7342 1321 124.752 1267.06 442.728
66 0 100.366 15.8421 1590 123.148 1267.53 437.777
67 1 54.0452 14.7469 797 119.706 1268.14 459.641
68 0 56.0643 13.4488 754 120.936 1269.09 459.801
69 0 57.0819 14.1551 808 119.101 1268.19 457.41
70 0 60.0862 12.8649 773 122.549 1268.98 453.875
71 0 61.0652 14.5091 886 121.489 1269.07 448.588
72 0 63.0523 13.3381 841 122.886 1270.15 451.672
73 0 66.2393 15.3232 1015 119.395 1270.6 452.313
74 0 71.1949 15.886 1131 118.798 1272.28 449.321
75 0 70.1755 14.6775 1030 121.894 1273.69 449.849
76 0 73.1347 15.6013 1141 120.833 1273.92 447.22
77 0 76.2378 14.5466 1109 122.398 1273.79 448.991
78 0 77.2722 14.986 1158 122.465 1275.27 446.169
79 0 78.3364 14.7696 1157 123.474 1275.06 444.525
80 0 83.1536 15.9584 1327 119.921 1276.36 446.018
81 0 87.2326 13.5614 1183 123.71 1276.33 447.434
82 0 87.2521 13.375 1167 125.071 1275.3 445.893
83 0 90.2325 13.8531 1250 125.478 1275.6 440.286
84 0 94.206 13.6297 1284 126.413 1274.67 444.12
85 1 51.1414 9.83547 503 129.765 1276.3 467.537
86 0 52.1192 7.34854 383 133.091 1275.7 468.825
87 0 54.1683 14.2888 774 121.734 1275.04 466.509
88 0 55.1089 15.3696 847 119.295 1272.38 468.054
89 0 58.314 16.394 956 115.78 1271.69 468.88
90 0 59.2348 16.2067 960 116.931 1270.66 467.366
91 0 61.0895 12.3589 755 123.629 1269.85 469.609
92 0 62.2057 13.7769 857 121.47 1270.96 468.758
93 0 61.1084 13.3042 813 124.338 1270.35 465.681
94 0 66.2185 16.7174 1107 117.121 1269.17 464.646
95 0 68.2742 17.1661 1172 115.728 1269.06 465.562
96 0 71.1251 14.5659 1036 120.856 1266.66 463.205
97 0 73.2471 13.2565 971 123.403 1268.54 462.789
98 0 76.0744 17.404 1324 117.028 1266.65 460.385
99 0 77.1151 14.5497 1122 122.911 1266.19 456.847
100 0 81.3495 14.9724 1218 121.738 1266 454.643
101 0 85.2901 13.4717 1149 123.43 1265.16 453.639
102 0 86.2714 12.5302 1081 125.191 1264.4 449.778
103 0 86.2961 11.6344 1004 128.103 1263.63 445.264
104 0 93.5161 13.078 1223 122.056 1264.02 448.114
105 0 97.6206 16.2158 1583 117.473 1264.21 437.733
106 0 99.3166 14.3279 1423 120.639 1265.27 442.171
107 1 51.2871 11.3869 584 119.639 1263.84 463.166
