time division length width area intensity CMx CMy
0 0 32.0831 11.0027 353 134.266 583.453 480.873
1 0 31.2672 11.3537 355 135.524 582.183 480.876
2 0 37.0722 10.3582 384 134.435 581.245 482.63
3 0 36.0233 10.3267 372 118.366 579.906 483.019
4 0 37.0374 11.6369 431 122.891 579.81 484.042
5 0 37.0558 12.0899 448 123.489 580.141 482.27
6 0 37.0999 12.7224 472 121.538 577.945 481.123
7 0 40.2265 11.3358 456 124.45 577.232 482.465
8 0 40.1529 12.826 515 128.083 576.72 479.47
9 0 42.191 12.5619 530 129.102 576.096 477.628
10 0 44.1838 11.8822 525 128 575.71 476.989
11 0 44.1103 11.4259 504 128.909 575.268 477.659
12 0 44.0445 12.1241 534 129.7 575.378 476.223
13 0 45.1372 11.7863 532 129.91 576.203 474.656
14 0 47.0752 12.0021 565 125.563 574.935 472.31
15 0 50.0642 12.0645 604 127.061 574.57 473.132
16 0 54.1032 15.7107 850 119.386 574.038 471.52
17 0 51.2133 12.7701 654 129.477 574.263 466.979
18 0 53.0726 12.8315 681 127.432 574.692 462.599
19 0 52.1212 10.8209 564 132.035 574.691 463.087
20 0 56.142 12.789 718 127.358 573.911 463.291
21 0 57.1932 12.3266 705 123.742 574.399 463.177
22 0 61.266 13.4985 827 120.224 574.046 460.601
23 0 63.3346 13.8787 879 126.075 575.362 460.476
24 0 63.1798 12.8364 811 127.317 576.112 459.925
25 0 65.1966 11.3349 739 129.874 576.974 452.773
26 0 65.1912 11.7961 769 125.935 576.805 460.109
27 0 70.1771 13.5657 952 126.439 578.924 454.059
28 0 68.2811 10.0028 683 130.35 578.71 457.553
29 0 69.1283 11.7318 811 127.536 578.307 455.576
30 0 78.2176 12.7721 999 126.289 581.481 449.681
31 0 78.2176 12.8104 1002 132.231 584.503 449.657
32 0 84.1674 14.6494 1233 120.167 581.23 446.925
33 0 88.2128 15.6326 1379 118.624 583.872 446.891
34 0 89.0806 13.0556 1163 122.291 583.575 445.783
35 0 94.2731 17.4811 1648 116.306 584.896 444.289
36 0 97.3691 13.5567 1320 119.443 584.004 448.558
37 0 99.2887 15.7017 1559 117.482 586.298 449.046
38 0 101.194 12.7083 1286 122.088 584.2 442.339
39 0 108.139 15.5726 1684 115.259 585.966 442.967
40 0 111.364 16.0285 1785 113.291 585.321 438.328
41 0 116.381 17.7348 2064 112.247 585.628 440.379
42 0 120.732 15.3067 1848 116.285 584.622 440.697
43 0 124.234 14.9958 1863 115.96 585.129 435.127
44 1 64.2111 13.1442 844 123.518 584.41 467.165
45 0 67.0802 14.997 1006 127.474 584.556 466.761
46 0 70.1631 14.0387 985 127.175 582.259 464.373
47 0 75.1613 13.9434 1048 128.992 581.389 463.247
48 0 76.0842 15.0754 1147 130.549 581.677 461.622
49 0 78.1838 15.5403 1215 123.941 579.434 464.047
50 0 78.1308 12.5687 982 134.425 579.644 463.595
51 0 82.1769 16.4645 1353 128.072 578.256 456.531
52 0 86.1036 13.4605 1159 132.974 578.018 458.44
53 0 88.123 14.8656 1310 130.188 577.514 457.309
54 0 89.1649 13.0881 1167 134.651 577.344 452.618
55 0 94.1304 15.5635 1465 129.002 577.391 452.025
56 0 96.1749 13.2051 1270 134.715 576.267 447.55
57 0 96.1749 13.2467 1274 153.926 574.279 447.581
58 0 103.458 14.0154 1450 131.428 575.441 439.93
59 0 105.43 13.9903 1475 130.913 574.569 438.645
60 1 59.0794 9.80037 579 125.242 574.57 463.539
61 0 61.2229 14.8637 910 121.466 575.911 463.133
62 0 64.146 13.8434 888 123.366 575.2 462.065
63 0 65.1536 12.4629 812 124.425 574.813 455.825
64 0 68.2282 14.2903 975 121.725 574.744 453.733
65 0 71.1786 14.6954 1046 121.419 575.18 451.223
66 0 71.103 14.6548 1042 120.419 574.879 454.399
67 0 77.2119 15.5287 1199 118.726 575.144 450.822
68 0 79.1963 12.4375 985 123.658 576.343 449.197
69 0 77.1534 11.3022 872 129.153 576.839 440.938
70 0 86.2125 12.0748 1041 125.72 577.704 444.883
71 0 87.1535 11.7379 1023 126.04 577.523 445.268
72 0 93.1042 12.1262 1129 123.115 579.025 445.9
73 0 94.2369 12.1821 1148 124.653 578.722 437.399
74 1 48.0541 11.0917 533 116.195 580.043 465.428
75 0 52.0583 13.2736 691 114.271 579.384 464.645
76 0 51.1497 10.6159 543 119.212 580.505 459.829
77 0 56.0912 13.585 762 113.965 581.459 464.95
78 0 57.1425 12.9851 742 115.151 582.414 466.427
79 0 57.1223 11.3091 646 117.87 582.861 465.017
80 0 59.0977 13.0631 772 116.223 584.264 464.724
81 0 62.0662 12.2933 763 116.507 583.235 466.076
82 0 60.0893 10.6675 641 120.346 583.466 462.339
83 0 64.0649 11.6757 748 117.27 583.322 466.104
84 0 68.2047 14.3245 977 113.549 582.339 464.828
85 0 69.0473 13.3821 924 115.474 582.706 464.981
86 0 72.096 13.0104 938 116.506 583.052 463.146
87 0 74.0804 11.312 838 120.24 582.889 465.285
88 0 77.1677 13.6197 1051 117.062 581.211 465.832
89 0 77.1677 13.6197 1051 116.978 580.201 465.702
90 0 82.2633 12.1196 997 121.52 581.496 464.356
91 0 86.2686 12.4611 1075 122.427 579.42 463.654
92 0 89.2222 12.6314 1127 123.201 579.458 463.703
93 0 93.3012 14.1692 1322 122.495 580.016 458.343
94 0 95.3133 11.9396 1138 127.169 577.811 458.15
95 1 47.026 7.46396 351 129.427 576.687 477.259
96 0 52.066 9.98732 520 123.442 574.492 479.079
97 0 56.0729 12.7334 714 120.127 575.366 475.777
98 0 54.1097 10.9592 593 126.369 574.25 475.575
99 0 57.1684 11.0201 630 124.66 573.627 475.316
100 0 60.0392 14.9735 899 118.052 573.996 467.202
101 0 61.3135 11.2863 692 123.767 573.965 469.662
102 0 65.1179 13.8518 902 118.488 573.476 469.092
103 0 65.0524 12.6975 826 121.72 573.329 464.494
104 0 69.1658 15.5424 1075 114.358 572.557 470.602
105 0 73.0937 16.6088 1214 113.427 572.979 464.018
106 0 74.3332 15.2018 1130 116.13 574.087 463.309
107 0 77.2337 16.7673 1295 115.086 572.776 452.647
108 0 78.1524 15.7769 1233 116.591 572.874 456.265
109 0 82.091 14.1063 1158 118.883 573.942 458.449
110 0 86.2235 13.9057 1199 119.224 574.75 455.154
111 0 88.0651 15.6135 1375 117.489 574.751 451.892
112 0 88.2741 12.937 1142 122.673 574.697 448.546
113 0 90.3502 12.8057 1157 123.004 575.294 444.674
114 0 94.1206 14.9277 1405 119.9 577.143 445.806
