time division length width area intensity CMx CMy
0 0 36.1072 12.3521 446 134.565 1042.35 478.291
1 0 38.0675 12.7668 486 132.014 1042.09 478.36
2 0 37.0354 12.0695 447 135.286 1041.51 476.087
3 0 40.0533 12.4085 497 127.843 1040.85 479.75
4 0 41.0929 12.5326 515 126.664 1040.12 476.045
5 0 42.0337 17.6525 742 115.185 1039.22 476.092
6 0 42.0337 17.6525 742 123.829 1037.25 476.098
7 0 43.0521 12.2874 529 125.773 1036.28 477.204
8 0 46.0189 14.7331 678 122.341 1036.52 476.876
9 0 45.0201 11.5948 522 129.239 1035.21 474.046
10 0 49.1117 14.0496 690 121.559 1035.65 473.757
11 0 49.0321 13.3382 654 121.87 1034.86 474.109
12 0 50.0434 13.7481 688 124.112 1035.51 472.727
13 0 52.0577 16.0975 838 115.249 1035.38 470.121
14 0 53.1514 13.1699 700 122.121 1034.82 468.836
15 0 54.1146 13.9519 755 120.776 1034.57 466.403
16 0 56.1539 14.0329 788 119.042 1034.71 463.307
17 0 57.0892 15.2744 872 117.768 1034.32 462.971
18 0 62.2093 15.9783 994 117.792 1034.45 464.497
19 0 64.0891 14.6827 941 120.42 1032.95 459.995
20 0 64.1278 14.5647 934 118.784 1033.77 453.804
21 0 65.1061 14.8527 967 119.198 1034.12 453.453
22 0 70.1843 14.9749 1051 117.401 1035.14 452.756
23 0 70.1843 14.9606 1050 139.861 1035.14 452.819
24 0 75.1678 17.0951 1285 118.392 1038.39 450.285
25 0 75.1678 17.0286 1280 127.967 1042.38 450.077
26 0 79.1786 14.7136 1165 121.643 1040.43 445.675
27 0 83.1637 16.7381 1392 119.405 1040.71 446.041
28 0 86.2694 14.7329 1271 122.189 1040.99 437.002
29 0 88.3166 15.2519 1347 120.227 1042.08 438.387
30 0 91.1961 15.6695 1429 118.717 1041.6 441.231
31 0 98.1565 22.7596 2234 107.225 1043.71 441.005
32 0 99.2935 16.8088 1669 116.862 1044.25 438.695
33 0 105.264 15.3519 1616 118.441 1044.03 431.183
34 1 54.1561 13.7565 745 118.133 1044.1 462.293
35 0 59.2032 13.175 780 121.386 1043.86 459.181
36 0 61.1581 14.9122 912 115.145 1045.49 458.984
37 0 62.1894 14.279 888 115.122 1044.54 460.275
38 0 63.1294 13.8287 873 119.973 1045.52 460.367
39 0 67.3579 15.3063 1031 112.384 1045.44 459.564
40 0 71.2025 15.9685 1137 111.55 1045.44 459.693
41 0 70.1267 14.5736 1022 116.265 1045.03 456.749
42 0 75.1132 14.1919 1066 112.698 1044.75 461.961
43 0 78.2257 14.5732 1140 113.134 1044.38 458.161
44 0 82.4067 14.5255 1197 111.022 1043.5 457.978
45 0 82.1958 14.7088 1209 118.623 1042.71 454.16
46 0 87.1279 19.5919 1707 115.073 1042.17 458.947
47 0 90.1952 15.5108 1399 123.429 1042.27 451.908
48 0 92.2037 14.7391 1359 122.049 1041.7 451.553
49 1 49.0754 12.2465 601 123.062 1041.33 472.577
50 0 52.0263 13.2433 689 123.205 1039.55 477.168
51 0 53.0585 13.2495 703 125.22 1039.47 473.882
52 0 57.043 13.9193 794 123.728 1038.86 469.89
53 0 58.081 12.6203 733 123.079 1038.75 470.12
54 0 60.1953 11.8946 716 125.223 1038.15 468.271
55 0 63.1166 13.3404 842 121.77 1037.5 466.207
56 0 65.35 14.9656 978 118.186 1037.79 467.443
57 0 67.2068 14.6265 983 120.899 1036.84 462.849
58 0 69.0661 12.2057 843 125.665 1035.75 462.803
