time division length width area intensity CMx CMy
0 0 41.1316 14.7818 608 115.646 434.836 482.951
1 0 42.0758 12.1447 511 121.115 434.01 482.949
2 0 46.1184 15.6987 724 107.5 433.559 482.054
3 0 46.0365 13.6631 629 115.294 431.692 479.731
4 0 46.1346 17.2972 798 111.581 431.609 479.642
5 0 47.0831 12.2762 578 120.734 430.991 478.554
6 0 48.0968 14.4292 694 116.082 429.612 482.676
7 0 50.0698 13.7808 690 117.374 429.33 479.584
8 0 51.0369 13.4217 685 118.099 427.574 480.58
9 0 52.0899 14.0526 732 117.654 426.604 476.156
10 0 52.0729 12.6937 661 121.23 425.973 473.327
11 0 55.1055 11.5959 639 121.183 426.321 474.836
12 0 59.0339 15.8892 938 114.479 425.757 470.533
13 0 60.1487 15.5614 936 112.432 426.178 469.238
14 0 64.0766 17.5727 1126 111.856 424.827 469.064
15 0 65.0813 15.9646 1039 113.321 425.55 465.898
16 0 66.0437 14.7024 971 115.071 424.809 466.851
17 0 71.166 18.1126 1289 109.593 425.812 459.313
18 0 72.1971 13.103 946 117.872 426.387 460.525
19 0 78.1895 13.1348 1027 114.839 426.208 460.873
20 0 79.0542 13.6995 1083 113.992 426.049 459.888
21 1 42.1415 12.2207 515 115.392 425.734 472.695
22 0 40.1498 13.5244 543 113.044 426.289 471.186
23 0 41.0494 11.1817 459 122.837 427.272 470.8
24 0 45.1739 11.1347 503 118.39 427.549 472.475
25 0 46.2362 14.8585 687 110.889 428.965 469.493
26 0 46.0303 12.8394 591 113.003 428.814 468.839
27 0 50.1359 11.1297 558 114.731 429.943 469.86
28 0 50.1442 12.8829 646 112.85 430.828 467.128
29 0 51.0463 14.8884 760 109.786 431.437 465.992
30 0 52.1004 17.3895 906 105.384 433.232 464.41
31 0 52.2231 12.2551 640 113.689 432.419 465.8
32 0 56.1409 12.8605 722 110.645 432.485 465.623
33 0 61.2816 15.1269 927 103.393 434.947 462.321
34 0 60.1788 13.2106 795 109.003 435.454 464.336
35 0 61.2156 14.1467 866 109.813 436.527 464.196
36 0 61.093 14.2242 869 108.868 434.932 463.07
37 0 64.1185 14.7695 947 108.725 437.291 463.287
38 0 69.2465 16.1019 1115 102.133 435.516 466.013
39 0 71.1338 19.8218 1410 99.4624 436.223 461.807
40 0 71.2217 17.6491 1257 100.911 435.858 468.926
41 0 77.1249 19.9806 1541 99.5172 435.857 466.166
42 0 79.1016 17.901 1416 101.905 435.583 463.501
43 0 81.1106 15.5837 1264 105.41 436.442 460.727
44 0 86.2581 14.0393 1211 106.375 435.207 461.574
45 1 44.1165 12.399 547 118.631 434.841 481.112
46 0 45.1358 12.8723 581 118.22 433.778 481.04
47 0 47.067 12.8753 606 120.018 432.386 480.772
48 0 49.1499 12.8179 630 119.565 432.146 482.817
49 0 49.051 12.1302 595 117.75 430.642 482.755
50 0 53.1541 15.5774 828 115.643 430.659 479.174
51 0 53.1958 12.6326 672 120.701 429.958 480.057
52 0 54.1107 13.5833 735 119.946 429.386 475.903
53 0 60.2618 13.4414 810 118.238 428.219 476.154
54 0 61.0901 12.5389 766 119.495 429.084 476.336
55 0 64.0996 12.8706 825 118.405 428.268 474.902
56 0 65.0886 17.4378 1135 111.989 427.589 472.578
57 0 65.0961 17.6662 1150 126.366 426.619 472.554
58 0 71.0803 11.8739 844 120.648 427.653 467.017
59 0 74.2334 16.8523 1251 113.363 426.183 463.337
60 0 76.2327 11.7535 896 120.64 427.468 458.72
61 1 38.0449 11.4864 437 117.947 427.167 479.584
62 0 38.0634 12.1902 464 116.078 427.347 478.853
63 0 40.0991 13.1674 528 113.112 426.39 477.822
64 0 42.0954 11.6165 489 113.487 427.243 475.697
65 0 43.1278 10.8515 468 113.316 425.947 475.442
66 0 44.0891 13.7449 606 104.441 426.266 479.269
67 0 48.0611 12.7754 614 108.396 427.062 472.839
68 0 47.1502 11.7709 555 111.094 427.605 472.76
69 0 46.0907 6.72586 310 116.532 428.484 474.735
70 0 47.073 8.81608 415 113.889 429.983 471.937
71 0 53.1601 17.9646 955 101.779 430.035 469.24
72 0 52.0427 14.5457 757 105.896 430.728 471.192
73 0 54.061 10.7471 581 111.074 430.489 467.435
74 0 54.061 10.8026 584 124.221 430.479 467.411
75 0 57.1175 17.6653 1009 101.691 431.631 468.902
76 0 57.1114 14.7081 840 106.393 432.246 467.692
77 0 61.3125 13.2599 813 108.069 432.554 466.769
78 0 62.0904 12.6912 788 110.9 433.181 460.406
79 0 64.1042 14.2424 913 109.426 434.263 463.847
80 0 67.1621 11.8072 793 112.56 435.565 465.634
81 0 68.4284 14.0439 961 110.335 435.062 465.274
82 0 71.1347 12.5536 893 112.945 434.579 467.204
83 0 76.2153 12.7927 975 116.142 435.511 464.91
84 0 76.2853 10.8933 831 117.961 434.318 465.17
85 0 80.3708 12.0193 966 116.606 434.131 464.571
86 0 81.2318 12.1381 986 117.954 433.582 462.736
87 1 42.0303 11.8486 498 112.502 433.667 482.677
88 0 45.0149 11.7072 527 110.93 433.461 484.269
89 0 47.1313 12.2212 576 108.455 432.707 483.993
90 0 45.0413 10.0574 453 112.625 431.386 484.177
91 0 49.0699 12.8185 629 108.048 430.706 485.273
92 0 49.0683 11.107 545 111.811 430.253 484.714
93 0 51.1116 11.5238 589 112.051 430.122 483.918
94 0 53.2135 13.0982 697 109.076 428.211 483.894
95 0 53.0908 12.4127 659 111.874 428.431 482.008
96 0 56.101 15.1334 849 108.631 427.432 479.137
97 0 58.2294 11.6951 681 111.059 427.73 479.808
98 0 65.3832 14.0097 916 106.169 426.602 479.971
99 0 64.0919 15.4154 988 106.364 425.78 475.745
100 0 65.1702 13.1042 854 110.679 425.841 471.196
101 0 68.1155 13.8882 946 111.777 425.586 469.023
102 0 70.1578 12.6144 885 113.278 424.923 465.141
103 0 74.0966 13.5769 1006 111.739 425.197 468.766
104 0 76.1212 12.8742 980 115.297 423.992 463.999
105 0 77.1422 12.652 976 116.084 425.016 463.558
106 0 81.2692 9.91765 806 119.466 425.079 460.805
107 0 83.2227 13.0854 1089 114.592 424.275 457.963
108 1 44.2472 13.9218 616 107.281 424.826 477.745
109 0 49.4361 18.266 903 100.204 425.856 477.959
110 0 46.1256 8.36846 386 114.658 426.373 475.894
111 0 46.0583 7.55564 348 115.517 425.299 471.532
112 0 46.0583 7.62077 351 129.764 425.262 471.362
113 0 51.0226 18.09 923 101.727 426.417 472.311
114 0 53.0673 12.0978 642 111.202 428.407 468.696
115 0 52.0329 10.3012 536 113.591 427.403 469.756
116 0 54.0828 9.54093 516 115.769 428.665 466.438
117 0 56.1137 7.96597 447 115.378 429.092 472.141
118 0 61.0951 12.0304 735 112.418 430.619 467.388
119 0 63.1032 13.2798 838 112.041 431.087 464.669
120 0 64.1186 11.7127 751 114.991 431.959 464.888
121 0 69.1881 17.3296 1199 106.991 432.555 464.327
122 0 69.1229 9.64948 667 116.396 432.63 468.928
123 0 71.1379 12.9607 922 113.32 432.948 468.117
124 0 74.3781 11.9256 887 116.663 433.433 462.525
125 0 74.101 9.94589 737 119.798 433.223 461.864
126 0 79.1244 11.1723 884 116.949 434.037 462.412
127 0 81.106 8.23614 668 118.644 434.066 468.404
128 0 86.1712 12.7537 1099 113.864 431.944 461.877
129 1 44.1302 11.4207 504 111.137 433.77 480.718
130 0 48.1259 13.714 660 108.474 431.764 478.864
131 0 50.1178 12.1913 611 115.845 432.547 481.913
132 0 49.3094 11.3366 559 116.097 431.844 484.419
133 0 54.1182 13.9509 755 111.412 430.812 481.584
134 0 55.2531 13.3205 736 110.077 431.391 484.598
135 0 54.1191 14.2464 771 112.101 430.104 480.986
136 0 58.1296 13.143 764 113.099 429.804 480.846
137 0 57.1279 11.5705 661 115.399 428.195 478.333
138 0 59.0816 13.0159 769 112.687 428.632 479.882
139 0 64.1249 12.0858 775 110 426.657 480.395
140 0 64.2692 13.1478 845 110.439 426.612 474.227
141 0 61.2738 9.20458 564 113.633 424.202 476.94
142 0 68.1236 13.5342 922 107.953 423.92 474.196
143 0 66.0749 9.38329 620 115.553 424.158 470
144 0 71.1662 9.69562 690 113.894 423.514 467.545
145 0 71.1169 10.2789 731 112.707 423.244 464.037
146 0 79.4885 10.6305 845 109.25 422.702 470.02
147 0 80.3129 6.2381 501 112.028 422.172 475.186
148 0 88.2957 10.5668 933 111.793 422.901 459.284
149 0 87.2043 12.1324 1058 110.827 423.026 458.488
150 0 87.2469 10.1207 883 113.76 423.085 452.01
151 0 92.3235 12.1854 1125 113.234 423.785 454.874
152 0 93.5368 12.6367 1182 113.527 423.687 451.436
153 1 46.0277 14.8389 683 103.204 425.015 477.864
154 0 43.0317 10.9222 470 109.796 424.587 473.126
155 0 48.062 11.506 553 106.852 423.915 473.333
156 0 49.2286 12.1677 599 106.262 424.741 472.803
157 0 46.0754 7.55284 348 110.664 425.405 474.606
158 0 48.114 11.161 537 106.304 426.034 476.296
159 0 53.1028 17.7768 944 101.834 426.832 467.14
160 0 55.0832 13.5068 744 105.64 428.195 470.82
161 0 56.2121 9.49973 534 111.421 426.779 469.976
162 0 58.0762 12.7591 741 108.081 428.603 467.197
163 0 59.2405 10.432 618 112.366 428.633 464.605
164 0 61.0836 12.3274 753 110.44 429.514 463.883
165 1 136.531 11.5212 1573 119.008 430.571 429.182
166 0 143.541 10.8749 1561 119.905 432.024 426.696
167 0 148.306 12.5012 1854 117.634 431.224 428.789
168 0 152.323 15.1192 2303 115.844 430.792 420.837
169 0 157.349 15.1193 2379 116.223 431.887 419.949
170 1 75.2748 15.9682 1202 107.855 432.115 464.418
171 0 79.3134 11.65 924 113.246 432.259 465.473
172 1 43.0421 9.89728 426 113.277 430.883 485.469
173 0 46.1872 17.3425 801 103.719 430.248 485.08
174 0 45.1202 13.2092 596 114.621 430.284 485.809
175 0 45.0921 13.1287 592 117.632 429.417 484.027
176 0 44.0352 14.1932 625 112.33 428.499 485.042
177 0 46.0654 12.6125 581 116.167 428.68 487.188
178 0 46.0654 12.5908 580 135.969 429.657 487.388
179 0 48.1436 14.2698 687 112.753 427.801 488.121
180 0 51.0857 10.0028 511 118.926 427.157 488.286
181 0 51.1033 15.6154 798 112.217 426.304 483.33
182 0 54.028 13.2524 716 114.79 426.141 483.568
183 0 56.0957 10.6247 596 118.107 424.837 485.795
184 0 57.0915 14.1878 810 113.115 424.543 483.83
185 0 62.0874 15.6231 970 111.397 423.02 475.919
186 0 63.2454 14.9102 943 112.546 422.766 474.909
187 0 66.3182 15.9534 1058 110.227 423.193 475
188 0 73.5129 14.9362 1098 109.438 421.86 476.61
189 0 70.0984 13.909 975 113.923 421.98 471.304
190 0 73.1 19.0424 1392 106.511 421.041 471.896
191 0 74.2135 13.6633 1014 114.297 421.095 467.088
192 0 76.2294 10.3635 790 119.295 421.894 466.994
193 0 81.1504 14.9229 1211 114.148 421.196 467.557
194 0 84.1989 19.8221 1669 110.009 421.417 458.259
195 0 87.2324 13.8022 1204 117.958 421.492 459.743
196 0 90.3193 15.2459 1377 116.716 422.477 455.959
197 0 91.216 12.7719 1165 119.868 422.912 454.615
198 0 95.1978 15.0739 1435 116.738 423.896 452.858
199 0 95.2224 12.9381 1232 120.423 424.071 448.741
200 1 50.0268 16.3313 817 106.787 424.636 474.182
201 0 50.1208 13.228 663 113.958 423.855 472.217
202 0 51.2037 12.6358 647 114.869 424.955 472.714
203 0 54.0739 13.2966 719 113.844 425.395 471.811
204 0 56.1096 13.7944 774 114.107 426.791 470.947
205 0 58.0348 16.4384 954 110.253 427.226 470.442
206 0 58.0536 16.5537 961 111.464 428.083 466.924
207 0 62.2051 14.1628 881 114.641 428.877 467.017
208 0 64.0955 11.8729 761 118.377 428.757 470.971
209 0 66.2892 16.8655 1118 111.27 430.901 469.217
210 0 69.0832 15.6623 1082 113.756 430.856 466.289
211 0 69.101 13.5164 934 117.999 430.161 464.598
212 0 72.2228 10.7307 775 120.68 429.935 468.947
213 1 38.0425 15.4564 588 112.384 430.779 482.578
214 0 40.0424 15.3337 614 112.474 430.896 485.749
215 0 39.0149 11.3803 444 122.338 429.752 485.601
216 0 44.0461 14.008 617 119.332 429.347 483.705
217 0 44.0434 13.5548 597 118.844 429.461 486.067
218 0 46.1452 13.4792 622 115.183 430.032 486.561
219 0 47.0665 12.9604 610 115.659 429.734 488.231
220 0 47.0635 10.7302 505 119.301 429.057 486.111
221 0 48.0794 8.50676 409 120.567 427.9 491.01
222 0 49.1975 11.2404 553 118.727 428.027 487.427
223 0 52.053 12.6794 660 116.976 426.988 486.6
224 0 55.1963 13.5335 747 114.671 424.545 483.257
225 0 55.1525 11.2778 622 118.706 424.613 484.063
226 0 60.1586 13.4478 809 114.527 422.335 480.776
227 0 60.1586 13.4312 808 132.718 420.347 480.855
228 0 64.1463 12.9392 830 115.401 421.434 479.331
229 0 67.2344 12.8803 866 115.758 420.85 480.508
230 0 66.2325 13.0299 863 134.506 419.871 480.492
231 0 72.1616 14.9664 1080 113.066 420.074 473.807
232 0 74.0991 15.9111 1179 112.632 420.724 471.67
233 0 79.1953 14.7105 1165 112.991 419.323 472.33
234 0 81.2591 12.1833 990 117.314 420.12 471.824
235 1 45.1028 15.5644 702 109.707 419.338 487.791
236 0 46.0338 13.7508 633 112.327 419.447 484.111
237 0 45.1736 12.618 570 115.609 420.312 482.061
238 0 47.0473 13.3057 626 115.088 420.192 480.955
239 0 51.029 11.1701 570 117.221 421.409 481.7
240 0 50.0844 12.1395 608 118.885 420.5 476.836
241 0 51.0286 12.7184 649 118.901 421.652 476.607
242 0 54.1316 13.929 754 117.17 421.934 475.479
243 0 53.1366 11.0094 585 123.05 421.067 474.632
244 0 55.1548 15.2299 840 116.795 423.155 473.329
245 0 55.1548 15.3386 846 138.771 425.166 473.293
246 0 57.1082 9.7359 556 123.237 423.104 473.763
247 0 60.0986 12.3297 741 117.895 422.703 472.314
248 0 61.0476 11.9743 731 120.737 424.016 470.52
249 0 64.1242 15.0177 963 116.532 425.216 470.093
250 0 68.1237 16.2645 1108 115.132 425.538 466.453
251 0 68.1095 14.5648 992 119.12 426.895 465.877
252 0 71.1696 12.7583 908 119.729 428.372 469.172
253 0 73.0765 11.8643 867 122.329 428.042 469.55
254 0 79.3833 13.6931 1087 120.029 428.936 466.6
255 0 77.2266 12.159 939 124.948 428.013 464.479
256 0 83.1508 13.9746 1162 120.657 428.363 465.178
257 0 81.331 12.2585 997 124.287 428.433 466.029
258 0 85.17 11.6003 988 127.297 429.414 463.225
259 0 87.1596 12.6205 1100 144.773 430.333 464.397
