index division length width area intensity CMx CMy
2870 0 98.2814 14.1227 1388 103.739 493.549 289.885
2871 0 103.453 14.5476 1505 95.6146 493.718 289.896
2872 0 107.277 14.1502 1518 94.2108 494.458 294.013
2873 0 112.365 14.2304 1599 88.4934 494.063 296.401
2874 0 117.235 13.9975 1641 92.1018 492.655 300.758
2875 1 58.0755 12.2599 712 88.4228 491.485 334.423
2876 0 62.2084 12.3456 768 87.625 491.276 337.263
2877 0 64.2025 12.1179 778 87.6542 491.886 340.621
2878 0 64.2025 12.1179 778 160.871 492.886 340.621
2879 0 69.093 12.3312 852 84.1326 492.032 347.526
2880 0 69.3039 12.7121 881 79.3053 492.066 352.19
2881 0 74.2911 12.6933 943 80.3945 492.707 355.548
2882 0 75.3247 12.4528 938 82.6599 492.848 360.195
2883 0 77.3902 13.1024 1014 81.1371 492.88 363.844
2884 0 79.1876 13.0197 1031 80.225 493.565 365.841
2885 0 84.3156 12.7853 1078 76.5455 493.055 368.344
2886 0 86.3593 12.8417 1109 80.6312 492.929 371.052
2887 0 86.3822 13.1972 1140 78.0605 493.047 375.185
2888 0 90.2858 12.8259 1158 82.9775 493.026 377.771
2889 0 94.3133 12.5433 1183 81.6036 492.948 381.128
2890 0 95.2681 12.5855 1199 80.1868 493.13 383.646
2891 0 98.2316 12.7352 1251 79.6803 492.789 386.549
2892 1 56.1298 10.6182 596 87.1963 492.859 414.468
2893 0 58.0236 10.8921 632 88.3402 493.544 419.112
2894 0 60.1744 11.4334 688 84.1352 492.987 423.148
2895 0 61.0385 11.632 710 83.4423 493.53 427.504
2896 0 64.3367 11.2844 726 87.4421 492.846 432.822
2897 0 65.2623 12.0897 789 86.0418 492.72 438.831
2898 0 69.3678 11.6048 805 87.313 492.034 444.653
2899 0 72.2718 11.7473 849 81.7797 492.376 450.319
2900 0 74.2211 11.9373 886 85.044 491.844 456.248
2901 0 77.1992 11.8654 916 87.1419 491.338 455.508
2902 0 79.0783 11.8743 939 89.5836 491.474 454.673
2903 0 82.1176 11.3618 933 87.4705 491.981 454.161
2904 0 85.1135 11.6433 991 86.8012 492.625 452.651
2905 0 86.3981 11.4702 991 85.2048 493.274 451.396
