index division length width area intensity CMx CMy
2918 0 63.1642 13.4728 851 88.47 413.431 225.993
2919 0 63.094 13.8365 873 90.008 412.731 226.706
2920 0 65.0655 14.1703 922 89.5575 413.26 226.125
2921 0 67.1322 14.3448 963 89.4839 413.233 226.334
2922 0 69.1572 13.9682 966 86.6553 412.868 226.527
2923 0 71.0372 13.8097 981 92.3303 412.847 226.254
2924 0 71.0895 13.9683 993 91.4834 413.246 227.234
2925 0 72.1498 13.9848 1009 96.1457 413.684 227.241
2926 0 76.1908 13.7024 1044 93.6322 413.667 227.807
2927 0 76.1105 13.6643 1040 91.4154 412.907 228.417
2928 0 78.1798 13.4945 1055 93.4569 412.657 230.153
2929 0 80.0866 13.6477 1093 93.2242 412.801 230.207
2930 0 84.185 13.3516 1124 93.8238 412.149 231.335
2931 1 43.0564 8.38436 361 94.2992 412.945 253.784
2932 0 43.0501 9.66316 416 92.5457 413.139 253.815
2933 0 46.0665 9.55142 440 91.9955 411.648 255.514
2934 0 46.0568 10.7693 496 90.5202 411.655 256.909
2935 0 48.0122 10.8514 521 90.6084 412.073 257.353
2936 0 50.0196 11.5755 579 85.9706 411.997 258.853
2937 0 51.1401 11.2045 573 81.3578 412.689 260.565
2938 0 53.1281 11.877 631 81.2092 412.729 260.989
2939 0 53.0702 12.1537 645 81.7256 412.788 262.904
2940 0 55.0631 12.6945 699 81.6981 412.817 264.455
2941 0 59.0363 12.4839 737 81.0801 413.008 265.829
2942 0 60.1357 12.4053 746 83.6609 412.926 266.981
2943 0 60.0874 12.5151 752 91.9973 413.072 269.547
2944 0 64.0652 13.0492 836 89.2811 412.561 270.181
2945 0 67.1128 12.6205 847 101.725 412.673 271.656
2946 0 68.1339 12.4314 847 99.0177 412.642 274.259
2947 0 70.1116 12.6085 884 103.531 412.724 274.847
2948 0 73.1301 13.0316 953 102.726 412.866 276.749
2949 0 77.1908 12.9938 1003 101.058 412.343 278.058
2950 0 80.1244 13.4915 1081 98.1434 411.789 280.829
2951 0 83.1686 13.5388 1126 99.0178 411.868 282.302
2952 0 86.1141 13.6795 1178 97.8896 412.138 284.023
2953 0 89.2135 13.7199 1224 98.0196 412.239 284.887
2954 1 45.0463 9.34594 421 96.6485 412.941 310.781
2955 0 47.0713 9.39002 442 93.9457 412.873 313.695
2956 0 49.0159 10.8332 531 93.7872 412.508 315.808
2957 0 49.2622 12.1188 597 88.5209 411.342 318.749
