index division length width area intensity CMx CMy
2971 0 45.0394 10.2133 460 105.093 666.674 475.191
2972 0 46.0661 10.0942 465 102.082 665.68 474.129
2973 0 43.0585 10.2419 441 105.351 665.429 473.984
2974 0 47.0717 11.0257 519 107.04 665.597 473.193
2975 0 49.0327 10.9519 537 111.708 664.94 472.952
2976 0 48.0754 11.1491 536 110.356 665.709 472.371
2977 0 51.0212 11.5442 589 117.618 665.27 472.491
2978 0 53.0637 11.7029 621 112.631 665.271 471.097
2979 0 54.0713 11.3184 612 116.351 664.536 470.175
2980 0 56.029 11.3513 636 114.723 665.206 469.379
2981 0 58.0672 11.5728 672 112.997 665.088 467.821
2982 0 57.072 11.8622 677 112.405 664.617 467.359
2983 0 60.0711 11.7694 707 113.982 665.344 466.168
2984 0 62.136 12.0542 749 116.276 664.501 466.184
2985 0 65.1304 12.3291 803 110.964 664.904 466.98
2986 0 67.1844 12.3987 833 115.6 665.459 465.977
2987 0 68.1379 12.6655 863 112.717 665.547 465.693
2988 0 69.1303 12.8308 887 105.052 666.147 464.828
2989 0 72.1982 12.5211 904 111.59 666.623 464.369
2990 0 76.1186 12.9403 985 111.44 666.532 461.832
2991 0 77.1338 12.5367 967 114.245 666.573 462.06
2992 0 80.2069 12.3805 993 115.208 666.33 459.876
2993 0 83.1652 12.6014 1048 117.838 666.767 458.837
2994 0 85.2024 12.84 1094 116.13 666.796 457.613
2995 1 45.039 10.502 473 111.433 666.427 478.159
2996 0 47.1146 10.6124 500 108.432 664.824 477.32
2997 0 47.1808 11.1062 524 102.233 666.008 476.748
2998 0 47.1753 11.5527 545 107.716 665.705 476.93
2999 0 50.1803 11.5783 581 103.255 665.21 475.448
3000 0 51.1587 11.1027 568 104.18 665.924 474.155
3001 0 53.2567 11.6981 623 102.974 666.238 473.082
3002 0 53.2253 11.9116 634 99.418 666.566 472.516
3003 0 56.1846 11.569 650 119.405 666.558 471.918
3004 0 58.1383 11.7478 683 106.236 665.984 470.631
3005 0 59.1861 12.0298 712 118.771 665.48 469.683
3006 0 61.1684 11.8198 723 117.734 665.744 469.191
3007 0 60.2079 12.2409 737 118.874 666.231 468.588
3008 0 64.1859 12.0587 774 116.419 666.606 467.753
3009 0 65.106 12.5948 820 121.945 665.973 465.656
3010 0 68.1862 12.4952 852 113.067 666.746 466.331
3011 0 69.1619 12.825 887 113.375 667.109 465.78
3012 0 70.1426 12.6457 887 112.089 666.444 463.407
3013 0 73.2373 12.6984 930 112.681 666.876 463.195
3014 0 75.2073 12.5653 945 112.639 666.877 462.464
3015 0 77.3047 12.9358 1000 111.866 666.117 458.669
3016 0 79.435 12.463 990 109.459 666.126 458.642
3017 0 83.3714 12.9901 1083 105.48 666.257 456.747
3018 0 81.382 12.5335 1020 114.157 666.003 452.99
3019 0 86.4648 11.9124 1030 119.198 666.452 453.586
3020 0 89.442 12.1643 1088 124.582 666.226 450.949
3021 0 92.3273 12.9106 1192 129.938 666.365 450.22
3022 0 95.4099 12.5878 1201 132.844 666.483 447.792
3023 1 51.1399 10.9112 558 132.052 665.319 470.846
3024 0 52.0916 11.9405 622 120.55 665.664 470.666
3025 0 54.0488 11.9152 644 123.967 666.713 469.545
3026 0 55.0582 12.2416 674 128.491 666.76 469.401
3027 0 58.0485 11.766 683 125.294 666.69 468.851
3028 0 59.1187 12.2465 724 122.5 666.482 467.171
3029 0 61.08 11.444 699 121.773 666.285 465.619
3030 0 61.0744 11.8871 726 122.428 666.165 465.267
3031 0 64.0564 12.286 787 118.252 666.94 463.659
3032 0 67.1595 12.6118 847 116.052 667.49 464.51
3033 0 69.2955 12.8435 890 120.485 667.669 462.996
3034 0 71.1085 13.0083 925 114.646 668.088 461.57
3035 0 74.1845 12.8598 954 116.413 668.205 459.578
3036 0 75.1923 13.1795 991 109.479 667.55 457.769
3037 0 79.2978 13.1277 1041 115.071 667.893 455.775
3038 0 81.1991 12.9928 1055 115.548 667.63 454.499
3039 0 83.2718 12.7654 1063 119.992 668.491 453.027
3040 0 87.2688 13.1204 1145 120.279 668.161 451.99
3041 0 89.2281 12.8883 1150 117.958 668.631 450.813
3042 0 91.2676 12.8852 1176 123.896 668.55 449.061
3043 0 95.3344 12.7446 1215 123.946 668.705 447.324
3044 1 48.0919 10.4799 504 127.873 669.079 470.192
3045 0 52.262 10.9066 570 122.005 668.605 470.667
3046 0 54.1245 11.7137 634 119.948 668.986 467.973
3047 0 54.1136 11.827 640 119.702 668.911 467.473
3048 0 55.1361 11.9341 658 113.198 668.669 466.805
3049 0 58.2493 11.8456 690 116.216 668.999 465.583
3050 0 59.0914 12.083 714 118.262 669.066 464.669
3051 0 62.0386 12.6534 785 114.404 667.973 461.529
3052 0 62.1131 12.6221 784 115.471 669.111 462.804
3053 0 65.2861 11.9627 781 111.841 668.816 461.762
3054 0 66.3217 12.4846 828 111.134 669.275 461.58
3055 0 68.1865 12.6271 861 109.699 668.713 459.751
3056 0 71.1484 12.6215 898 113.059 669.253 457.929
3057 0 74.2015 12.5874 934 107.908 669.123 457.774
3058 0 75.1913 12.8605 967 108.476 669.421 456.07
3059 0 77.1487 12.4435 960 108.125 669.655 455.714
3060 0 80.2112 12.7538 1023 114.285 669.425 453.774
3061 0 83.2113 12.6185 1050 111.947 668.685 452.797
3062 0 85.1899 12.795 1090 120.308 668.045 450.464
3063 0 87.2393 12.3912 1081 118.605 668.624 450.459
3064 0 91.3195 12.5055 1142 120.508 668.32 448.172
3065 0 93.3387 12.76 1191 115.947 668.395 447.532
3066 1 48.1426 10.1781 490 116.969 667.51 471.127
3067 0 50.1848 10.8399 544 123.842 668.143 470.482
3068 0 52.2369 11.0458 577 120.038 668.487 469.099
3069 0 54.1843 11.4055 618 118.333 668.005 468.464
3070 0 55.19 11.089 612 118.224 667.809 468.936
3071 0 55.2549 11.3655 628 116.935 667.537 468.083
3072 0 57.1792 11.5252 659 111.017 667.173 466.46
3073 0 60.1719 11.4505 689 107.054 666.592 465.52
3074 0 61.2236 11.5805 709 111.515 667.752 464.64
3075 0 62.1652 11.6303 723 106.293 667.357 462.126
3076 0 65.2676 12.0734 788 110.228 667.419 463.176
3077 0 68.1709 11.8379 807 108.336 666.967 461.703
3078 0 69.2426 11.698 810 115.593 666.559 460.607
3079 0 71.1411 11.5404 821 115.437 666.503 459.353
3080 0 72.2449 12.2223 883 113.651 666.007 458.399
3081 0 76.1471 11.8061 899 108.497 666.226 457.18
3082 0 78.2856 11.6624 913 116.448 666.504 454.934
3083 0 81.2525 11.4335 929 114.77 667.118 453.917
3084 0 81.2525 11.4335 929 129.188 669.118 453.917
3085 0 84.3142 11.7536 991 113.281 666.71 451.276
3086 0 87.2948 11.3982 995 104.425 666.186 450.265
3087 0 93.2833 11.5669 1079 102.152 667.143 449.849
3088 0 93.567 10.8906 1019 102.661 666.507 447.036
3089 0 96.2671 10.741 1034 111.803 666.675 445.372
3090 0 99.5158 11.144 1109 111.863 665.959 443.396
3091 1 49.2358 10.8254 533 99.1144 665.61 471.991
3092 0 50.1542 11.6242 583 109.712 665.115 471.897
3093 0 52.1351 11.6045 605 110.78 664.651 470.835
3094 0 53.1634 11.7938 627 106.298 665.075 469.809
3095 0 54.1671 11.7599 637 101.959 664.356 470.03
3096 0 55.1803 12.0877 667 109.685 664.34 469.591
3097 0 56.1972 12.5451 705 112.028 664.563 468.123
3098 0 60.191 12.3606 744 109.581 664.53 466.606
3099 0 62.1808 12.1742 757 106.741 665.855 466.864
3100 0 62.1808 12.1742 757 143.396 666.855 466.864
3101 0 66.167 12.1964 807 107.028 665.993 464.957
3102 0 67.149 12.1819 818 108 665.845 464.281
3103 0 67.1698 12.2228 821 109.268 665.849 462.032
3104 0 69.1666 12.5928 871 108.955 665.586 462.409
3105 0 71.2027 12.6259 899 109.341 666 460.022
