index division length width area intensity CMx CMy
0 0 75.0931 16.686 1253 123.189 1295.62 226.237
1 0 81.1581 16.5849 1346 128.493 1296.27 225.702
2 0 80.1638 16.5162 1324 131.847 1297.21 223.443
3 0 82.1676 16.3812 1346 129.184 1296.28 221.959
4 0 85.1139 16.1313 1373 136.63 1295.78 219.328
5 0 88.0847 16.4387 1448 133.55 1295.48 217.234
6 0 91.1699 16.2554 1482 133.89 1295.18 215.793
7 0 95.1445 16.5117 1571 133.758 1295.16 214.136
8 0 98.2176 16.5653 1627 138.988 1295.3 213.5
9 0 102.183 16.3432 1670 135.003 1295.72 208.332
10 0 105.421 16.1638 1704 135.906 1295.69 207.631
11 0 110.2 16.2705 1793 135.744 1295.74 207.412
12 1 60.1223 13.6721 822 143.546 1296.5 234.639
13 0 61.2777 14.1161 865 144.712 1297.51 232.995
14 0 64.0973 13.9476 894 147.519 1298.23 232.912
15 0 66.2624 13.9295 923 144.781 1298.9 231.553
16 0 66.261 16.4803 1092 134.772 1299.6 229.451
17 0 68.1112 16.2382 1106 129.196 1300.85 228.92
18 0 71.0575 16.4937 1172 133.429 1301.74 228.11
19 0 74.1935 16.3087 1210 126.484 1302.47 226.093
20 0 78.0862 16.2897 1272 133.336 1303.16 224.825
21 0 80.135 16.285 1305 135.838 1303.6 224.011
22 0 82.0791 16.411 1347 135.238 1304.16 223.175
23 0 85.1485 16.3597 1393 138.866 1304.52 220.846
24 0 88.1766 16.8185 1483 137.638 1305.29 220.252
25 0 91.1806 16.6922 1522 138.176 1305.44 218.479
26 0 95.1504 16.6683 1586 135.364 1305.14 218.296
27 0 98.0768 16.5279 1621 142.217 1305.11 215.6
28 0 101.134 16.6116 1680 137.728 1305.27 214.349
29 0 104.148 16.8701 1757 141.18 1305.27 213.231
30 0 107.274 16.537 1774 142.904 1304.99 211.731
31 0 112.301 16.5983 1864 140.687 1304.96 210.882
32 1 59.0484 13.6668 807 144.104 1304.07 237.149
33 0 61.1764 13.4692 824 143.057 1303.22 235.853
34 0 63.0706 13.8733 875 141.877 1302.77 234.861
35 0 67.104 13.6058 913 138.68 1302.14 232.768
36 0 69.1935 13.903 962 132.649 1301.52 231.537
37 0 71.1262 14.2001 1010 134.362 1300.92 230.181
38 0 74.2932 13.7428 1021 141.614 1300.74 228.714
39 0 76.2301 15.9124 1213 124.588 1300.49 226.528
40 0 79.2309 15.8145 1253 129.429 1299.92 225.449
41 0 81.2742 16.5981 1349 129.898 1299.7 223.415
42 0 84.4457 16.1998 1368 123.712 1299.58 217.337
43 0 88.2717 16.3926 1447 129.719 1299.47 217.211
44 0 90.2841 16.3484 1476 131.959 1299.75 216.734
45 0 94.142 16.3264 1537 122.768 1299.31 216.214
46 0 98.4396 16.66 1640 123.942 1299.71 214.991
47 0 101.229 15.8749 1607 128.508 1299.36 214.679
48 0 106.212 16.0528 1705 128.394 1299.22 211.897
49 0 109.189 16.4211 1793 130.081 1298.77 209.511
50 0 113.187 16.1061 1823 128.575 1299.47 206.925
51 1 61.3588 13.1847 809 136.583 1299.23 234.077
52 0 63.1844 13.7217 867 129.208 1299.68 233.479
53 0 65.1044 16.7731 1092 119.521 1300.02 230.391
54 0 66.2041 15.7845 1045 122.822 1299.67 229.522
55 0 69.184 15.6828 1085 116.769 1300.43 225.787
56 0 71.2182 15.291 1089 127.516 1300.79 225.276
57 0 74.3019 15.0198 1116 124.211 1300.76 225.125
58 0 75.2854 15.78 1188 122.881 1300.94 224.137
59 0 78.3188 15.4624 1211 126.292 1300.3 223.838
60 0 79.2912 15.8404 1256 120.908 1300.98 223.501
61 0 83.2408 15.7014 1307 130.134 1301.63 222.761
62 0 85.15 15.8191 1347 124.392 1301.79 221.342
63 0 90.2012 15.5652 1404 127.571 1301.73 220.395
64 0 91.1502 16.1053 1468 128.652 1302.31 220.576
65 0 95.1265 16.2731 1548 126.95 1302.46 219.183
66 0 98.1577 16.0049 1571 125.902 1302.33 216.546
67 1 51.0563 12.3197 629 134.803 1302.42 236.809
68 0 54.0735 13.3522 722 125.641 1302.59 234.943
69 0 55.1268 13.0245 718 132.043 1302.33 235.357
70 0 55.116 13.1178 723 133.874 1302.73 237.615
71 0 58.1593 12.9644 754 136.237 1302.73 237.43
72 0 60.1236 12.9234 777 135.434 1302.88 237.305
