index division length width area intensity CMx CMy
2266 0 110.365 9.10615 1005 106.311 939.296 355.994
2267 1 77.1312 12.0185 927 96.5663 939.788 369.875
2268 0 79.1 11.9975 949 94.4932 940.129 372.505
2269 1 119.418 9.77238 1167 104.67 939.73 357.802
2270 0 119.259 10.2466 1222 103.114 939.373 358.109
2271 0 1 3 3 84 939.667 423.667
2272 0 18.001 4.4442 80 93.15 939.138 422.65
2273 0 20.032 5.24162 105 101.457 939.4 425.895
2274 0 30.0701 7.08344 213 103.789 937.559 426.601
2275 0 34.0422 6.9032 235 105.302 936.987 429.2
2276 0 37.0135 6.10589 226 100.447 938.327 432.854
2277 1 104.129 11.8987 1239 108.522 938.147 400.816
2278 0 163.5 11.3761 1860 109.981 938.904 376.633
2279 1 115.188 11.3119 1303 103.629 939.16 408.907
2280 0 118.164 11.1032 1312 101.484 937.989 410.646
2281 1 180.256 11.4892 2071 103.936 939.503 385.029
2282 1 124.171 11.7822 1463 100.446 939.132 420.887
2283 0 126.173 12.364 1560 101.649 938.799 424.249
2284 0 128.267 11.7021 1501 103.075 938.445 425.686
2285 0 135.272 11.6876 1581 102.701 938.842 423.306
2286 0 138.447 12.1852 1687 100.742 939.83 421.76
2287 1 183.309 6.11537 1121 115.089 940.005 422.401
2288 1 144.313 11.7938 1702 103.952 939.742 417.351
2289 0 150.42 12.5648 1890 103.624 938.831 418.139
2290 1 120.11 9.14995 1099 108.1 939.609 439.34
2291 0 123.178 9.22244 1136 107.29 939.658 436.68
2292 0 128.286 9.8296 1261 105.553 938.891 433.097
2293 0 131.346 10.3239 1356 101.065 939.212 429.18
2294 0 136.505 10.593 1446 100.041 939.808 427.019
2295 0 139.258 10.5488 1469 102.371 939.12 427.673
2296 1 92.3041 10.9746 1013 102.985 938.822 451.748
2297 0 96.4895 10.9649 1058 97.1125 938.949 449.328
2298 0 97.5071 10.5326 1027 110.858 939.183 448.627
2299 0 100.253 11.0221 1105 108.77 938.786 445.294
2300 0 103.421 10.4041 1076 109.783 938.941 444.953
2301 1 166.74 11.0111 1836 118.078 939.968 409.399
2302 0 170.626 11.8563 2023 109.443 939.948 405.272
2303 1 151.52 7.00896 1062 115.025 939.751 431.88
2304 0 149.541 6.05187 905 113.933 939.835 436.339
2305 0 152.878 7.43076 1136 122.423 939.899 430.16
2306 0 157.344 7.455 1173 120.823 939.962 426.605
2307 0 163.522 7.88887 1290 123.974 939.602 422.631
2308 0 168.827 7.93118 1339 124.849 940.012 420.761
2309 0 175.407 7.67359 1346 123.773 940.354 420.58
2310 0 180.594 8.72121 1575 121.086 939.476 415.091
2311 0 181.502 10.2698 1864 117.562 940.037 410.96
2312 1 84.2643 10.5857 892 105.913 938.812 454.798
2313 0 83.2464 10.6071 883 108.458 939.069 454.392
2314 1 44.2002 9.90945 438 107.116 939.913 474.566
2315 0 45.2099 9.99781 452 106.748 940.416 473.25
2316 0 44.1904 9.39117 415 112.689 940.651 473.475
2317 0 45.2427 8.92962 404 103.896 940.985 473.898
2318 1 91.6931 10.9605 1005 105.133 941.361 449.607
2319 0 95.511 9.55911 913 114.744 941.388 447.961
2320 0 94.7343 10.1547 962 113.779 940.869 447.232
2321 0 96.6074 8.8606 856 117.655 941.186 449.109
2322 0 103.769 10.5909 1099 111.612 941.369 444.599
2323 0 103.719 11.1744 1159 109.28 941.495 442.558
2324 0 109.699 11.094 1217 110.353 941.937 441.629
2325 0 113.709 10.8611 1235 110.261 942.035 439.466
2326 0 116.608 10.874 1268 110.222 942.423 438.7
2327 0 118.568 10.8461 1286 108.583 942.346 435.712
2328 0 122.856 10.4838 1288 119.724 941.991 434.488
2329 0 128.624 10.3169 1327 109.554 942.344 431.732
2330 0 132.47 10.4628 1386 110.959 942.256 429.603
2331 0 138.565 9.9953 1385 110.429 942.927 429.038
2332 0 142.557 10.2836 1466 113.426 942.674 425.911
2333 0 145.716 11.4469 1668 112.511 942.764 423.794
2334 0 151.683 11.1812 1696 111.419 942.721 421.365
2335 0 157.563 10.7005 1686 116.393 942.918 417.171
2336 0 157.658 11.0429 1741 111.249 942.998 415.565
2337 1 42.0402 10.2283 430 105.735 943.781 473.554
2338 0 43.0704 11.4696 494 102.255 943.769 473.063
2339 0 45.0195 10.6843 481 102.95 943.351 472.04
2340 0 46.0268 10.3201 475 111.539 943.387 471.623
2341 0 47.1004 10.7005 504 107.355 943.137 470.242
2342 0 48.0588 11.1946 538 111.377 942.768 469.675
2343 0 50.0442 11.6097 581 117.871 943.046 469.544
2344 0 50.1011 11.2772 565 115.611 942.989 467.596
2345 0 51.1055 10.8208 553 120.119 942.913 467.519
2346 0 53.0825 11.2655 598 119.186 942.707 468.104
2347 0 55.0766 11.0392 608 132.197 942.905 467.952
2348 0 56.1104 11.6556 654 128.407 943.024 467.353
2349 0 58.1197 11.4763 667 129.373 942.475 467.067
2350 0 59.1054 11.5049 680 132.401 942.259 465.547
2351 0 61.0503 11.7936 720 121.938 941.876 465.904
2352 0 64.0688 11.9715 767 125.778 942.176 465.644
2353 0 66.086 12.1054 800 128.904 941.73 464.365
2354 0 65.1042 11.6275 757 129.569 941.703 462.565
2355 0 67.0945 11.7297 787 120.113 941.398 460.971
2356 0 68.1057 11.629 792 116.708 941.609 459.939
2357 0 72.1129 11.5791 835 119.616 941.425 459.466
2358 0 73.1193 11.6112 849 116.624 941.058 458.77
2359 0 75.1465 12.0431 905 126.999 941.189 457.772
2360 0 78.2379 11.938 934 123.673 941.48 456.551
2361 0 81.1305 11.6233 943 119.332 940.954 455.453
2362 0 83.1989 11.9833 997 114.334 940.794 454.559
2363 0 85.2972 12.3334 1052 126.379 940.572 452.474
2364 0 88.1986 12.1204 1069 128.552 940.282 452.071
2365 0 91.4054 11.9577 1093 112.914 940.37 451.125
2366 0 92.2549 12.1836 1124 115.698 939.892 449.149
2367 0 96.1881 12.1948 1173 116.292 940.196 448.507
2368 0 100.216 12.2037 1223 125.965 940.011 446.674
2369 0 104.221 12.3488 1287 125.208 940.311 445.599
2370 0 107.297 13.1877 1415 126.324 940.283 445.847
2371 0 111.401 12.2171 1361 126.895 940.026 443.14
2372 0 114.391 12.0464 1378 123.934 940.022 441.059
2373 0 118.327 12.0176 1422 124.117 939.624 437.989
2374 1 64.1656 9.80275 629 132.251 939.536 468.884
2375 0 69.1627 10.656 737 131.749 939.209 467.263
2376 0 70.1227 10.8667 762 130.022 939.203 465.936
2377 0 71.1896 11.6028 826 119.923 938.984 463.915
2378 0 74.1074 11.4294 847 126.561 939.887 463.077
2379 0 75.0853 11.4536 860 131.972 939.585 461.381
2380 0 76.2666 11.5647 882 133.755 939.828 460.583
2381 0 80.2159 11.3942 914 133.932 939.032 459.951
2382 0 80.1238 11.4698 919 129.819 939.232 459.147
2383 0 82.2308 11.7231 964 123.846 938.711 457.735
2384 0 86.57 11.2857 977 115.377 939.093 457.119
2385 0 89.2876 11.2894 1008 123.103 939.042 456.1
2386 0 92.3448 10.9156 1008 120.895 939.22 453.948
2387 0 94.3142 11.7268 1106 125.874 938.92 452.839
2388 0 97.2436 11.5586 1124 123.556 939.378 450.494
2389 1 175.33 7.99636 1402 123.165 939.571 419.668
2390 0 177.312 7.91262 1403 122.997 939.56 419.131
2391 0 176.495 8.00022 1412 124.949 939.443 420.295
2392 0 177.446 12.0374 2136 113.587 939.913 405.969
2393 0 176.486 11.2077 1978 118.676 940.03 407.209
2394 0 176.737 10.8523 1918 113.989 939.536 408.23
2395 0 180.7 11.6381 2103 115.096 939.466 407.463
2396 0 178.393 11.5139 2054 118.032 939.725 407.792
2397 1 133.445 10.8135 1443 107.421 939.723 433.09
2398 0 132.376 11.3767 1506 118.805 939.343 431.406
2399 0 135.26 11.4668 1551 117.881 939.25 430.116
2400 0 142.311 11.3765 1619 119.308 939.133 427.84
2401 0 147.59 11.5388 1703 118.829 939.338 424.994
2402 0 144.6 8.17425 1182 118.027 938.806 432.618
2403 0 147.663 12.0341 1777 114.863 938.638 421.632
2404 0 146.762 11.5084 1689 113.631 939.087 421.387
2405 0 143.422 7.2862 1045 123.842 939.295 435.57
2406 0 143.46 11.3551 1629 104.978 939.249 424.993
2407 0 143.427 11.2461 1613 111.956 939.092 425.395
2408 0 143.989 10.7578 1549 112.917 939.012 426.66
2409 0 135.635 10.978 1489 109.054 939.153 430.193
2410 0 139.598 10.96 1530 117.223 939.129 428.866
2411 0 139.864 10.8963 1524 112.949 939.5 427.743
2412 0 147.798 11.0827 1638 112.1 939.742 424.399
2413 0 140.436 6.89283 968 119.544 940.159 438.531
2414 0 146.631 7.51545 1102 118.823 940.186 434.22
2415 1 118.525 10.6138 1258 114.886 940.153 438.355
2416 0 119.586 10.1099 1209 106.772 940.632 439.197
2417 0 117.38 11.024 1294 117.261 940.809 437.529
2418 0 121.547 11.2631 1369 116.046 941 435.94
2419 1 62.2408 10.9735 683 110.05 940.89 467.094
2420 0 64.2339 11.0689 711 106.477 941.136 466.065
2421 0 67.2818 10.9093 734 107.522 941.128 465.865
2422 0 67.1917 10.9984 739 107.668 940.894 464.804
2423 1 34.2177 9.67334 331 106.535 941.619 482.242
2424 0 36.1273 8.94061 323 105.223 941.625 480.743
2425 0 38.1719 9.92877 379 104.433 941.467 479.071
2426 0 40.1316 9.44392 379 102.206 942.058 479.675
2427 0 40.0402 10.3396 414 106.696 942.432 478.684
2428 1 24.0545 8.10659 195 105.497 942.026 485.082
2429 0 24.1127 7.87966 190 118.884 941.968 484.721
2430 1 43.1488 10.5913 457 104.499 942.315 474.906
2431 0 45.1671 11.0257 498 104.878 942.46 474.333
