index division length width area intensity CMx CMy
3546 0 45.315 12.4462 564 104.294 1348.28 426.456
3547 0 44.3724 12.6655 562 109.404 1348.83 430.286
3548 0 46.1822 12.9704 599 105.711 1349.07 433.783
3549 0 48.4751 13.1408 637 101.173 1348.83 438.694
3550 0 50.2445 13.0163 654 101.763 1348.91 443.092
3551 0 52.157 13.191 688 101.381 1349.03 447.517
3552 0 52.1838 12.9159 674 99.638 1348.11 452.138
3553 0 53.3056 13.2819 708 115.22 1348.58 456.525
3554 0 56.3292 12.8885 726 107.106 1348.06 459.981
3555 0 57.2298 12.8255 734 108.462 1348.92 464.497
3556 0 59.2183 13.0027 770 113.484 1348.62 469.504
3557 0 59.2622 13.4318 796 112.823 1348.93 475.552
3558 0 63.2736 12.7699 808 118.043 1349.17 475.804
3559 0 64.4025 12.9653 835 116.23 1348.97 476.697
3560 0 67.3582 12.53 844 115.557 1348.84 476.546
3561 0 69.402 12.7374 884 117.774 1349.17 475.425
3562 0 71.3169 12.76 910 112.496 1348.75 473.434
3563 0 73.3886 12.7677 937 117.067 1348.77 473.306
3564 0 76.2863 13.2789 1013 112.368 1348.94 471.379
3565 0 79.3131 12.6713 1005 114.851 1348.27 470.99
3566 1 42.0952 12.0679 508 108.201 1348.63 488.455
3567 0 45.1297 11.7218 529 110.38 1348.47 487.471
3568 0 44.041 12.1932 537 108.201 1347.98 485.98
3569 0 43.1266 12.0807 521 104.708 1347.56 485.443
3570 0 45.1265 12.055 544 112.607 1347.85 485.471
3571 0 49.052 11.4165 560 115.264 1347.81 483.957
3572 0 48.2251 11.4463 552 110.543 1347.85 483.36
3573 0 50.0984 11.6171 582 106.649 1347.72 481.73
3574 0 52.1427 11.9096 621 110.388 1348.09 481.789
3575 0 54.2477 11.2447 610 115.575 1347.94 480.223
3576 0 56.1411 11.9698 672 108.394 1347.61 479.903
3577 0 57.2359 12.0554 690 111.978 1347.86 479.329
3578 0 60.2317 12.1033 729 103.595 1347.84 477.417
3579 0 51.2251 7.57441 388 115.397 1349.19 482.492
3580 1 227.953 8.06308 1838 114.254 1349.34 413.758
3581 1 35.2027 6.98809 246 102.423 1349.78 490.02
3582 0 28.1006 8.07813 227 106.317 1349.38 489.722
3583 0 27.0807 6.60988 179 108.134 1349.94 491.704
3584 0 27.0807 6.60988 179 112.799 1349.94 491.704
3585 0 38.1389 10.1733 388 101.487 1349.87 487.418
3586 0 40.3257 10.3408 417 109.892 1350.02 486.331
3587 0 37.1608 10.2797 382 101.11 1350.53 486.042
3588 0 43.1497 11.1704 482 99.278 1349.75 484.392
3589 0 43.3003 10.4849 454 95.7665 1349.5 482.828
3590 0 45.2935 10.8183 490 93.8918 1349.64 482.045
3591 0 46.1908 11.0412 510 96.0882 1349.76 482.841
