index division length width area intensity CMx CMy
0 0 62.1373 13.8886 863 155.058 715.699 474.184
1 0 64.125 13.9259 893 158.53 715.391 473.583
2 0 66.2259 13.7862 913 154.93 715.013 471.514
3 0 68.2915 13.911 950 155.956 714.459 470.645
4 0 70.1892 14.1475 993 154.529 714.328 469.202
5 0 73.2748 14.0157 1027 154.323 714.653 466.878
6 0 75.2961 14.2504 1073 152.205 713.237 466.043
7 0 76.379 14.3495 1096 153.814 713.214 464.939
8 0 80.3528 14.0132 1126 151.36 713.075 462.694
9 0 83.1827 14.1015 1173 156.559 712.697 461.98
10 0 85.228 14.6548 1249 150.311 712.532 460.426
11 0 88.2329 14.2917 1261 149.19 712.718 459.438
12 0 90.2262 14.1533 1277 155.19 713.248 458.366
13 0 93.1514 14.2671 1329 158.898 714.384 455.538
14 0 97.1988 13.9302 1354 159.366 714.854 453.319
15 1 49.1258 13.272 652 157.429 715.457 475.087
16 0 52.0509 12.7375 663 161.011 716.68 474.416
17 0 53.1152 13.3107 707 148.9 717.952 473.499
18 0 54.103 13.7331 743 152.713 718.89 472.332
19 0 56.3307 13.5805 765 163.307 719.397 470.927
20 0 58.1858 13.4569 783 162.396 719.75 470.203
21 0 60.1215 13.3563 803 159.417 720.21 468.093
22 0 62.1903 13.7481 855 157.68 721.009 467.296
23 0 63.0952 13.8679 875 161.667 721.534 466.435
24 0 67.1248 13.8995 933 161.171 721.556 466.887
25 0 68.1708 13.6715 932 161.261 722.053 464.589
26 0 71.1346 14.0016 996 159.963 722.474 463.397
27 0 74.1162 13.8296 1025 155.62 722.252 461.029
28 0 76.1105 13.9271 1060 163.441 722.934 460.591
29 0 78.1201 14.2729 1115 157.499 722.955 458.961
30 0 82.3134 13.6308 1122 168.471 722.737 457.49
31 0 86.1922 13.6439 1176 166.724 722.316 456.323
32 0 89.1265 13.8904 1238 12.1026 722.407 454.751
33 0 91.1125 13.8839 1265 165.983 721.644 452.605
34 0 94.1915 13.4832 1270 171.69 721.469 451.087
35 1 48.0717 12.9182 621 159.092 720.894 474.103
36 0 49.0457 13.0694 641 165.952 719.944 473.541
37 0 51.0665 12.611 644 164.419 719.228 473.036
38 0 53.0434 13.3099 706 166.779 718.902 471.286
39 0 54.1012 13.1236 710 168.418 718.785 470.527
40 0 57.184 13.238 757 165.162 718.137 469.222
41 0 57.0466 13.2173 754 153.346 718.751 469.314
42 0 59.1118 13.5168 799 164.874 718.711 467.424
43 0 61.1281 13.5453 828 119.865 718.377 467.233
44 0 64.0612 13.3466 855 162.087 717.471 466.423
45 0 66.13 13.3827 885 168.193 716.915 465.947
46 0 68.0621 13.7081 933 162.32 717.352 464.143
47 0 69.1129 14.0205 969 166.195 716.703 464.035
48 0 72.0956 13.704 988 166.833 716.423 462.678
49 0 75.2107 13.4688 1013 159.368 715.694 460.74
50 0 78.1995 13.5934 1063 158.539 716.074 459.443
51 0 79.2284 13.4926 1069 155.23 716.124 458.022
52 0 84.2631 13.5172 1139 162.165 715.995 456.495
53 0 86.4238 13.5379 1170 162.442 716.41 454.631
54 0 90.108 13.6281 1228 170.529 716.546 454.018
55 0 92.1857 13.6681 1260 159.098 716.321 451.338
56 0 95.1603 13.9764 1330 165.766 716.387 449.514
57 0 99.234 13.8864 1378 166.347 716.593 447.982
58 0 103.18 13.6752 1411 161.335 716.704 446.719
59 1 56.0575 12.2017 684 164.206 717.354 470.032
60 0 54.0952 12.9032 698 158.554 717.612 469.658
61 0 56.089 13.3538 749 154.977 718.26 468.641
62 0 60.1135 13.1418 790 157.654 718.885 466.714
63 0 62.0478 12.9739 805 155.804 719.174 465.517
64 0 64.1586 13.4822 865 156.027 718.957 463.865
65 0 67.083 13.2821 891 158.925 719.837 463.591
66 0 67.1076 13.605 913 157.803 720.357 462.255
67 0 71.0538 13.6235 968 161.487 719.89 460.727
68 0 73.2733 13.3337 977 152.267 719.613 459.52
69 0 75.2141 13.3087 1001 160.889 719.29 459.649
70 0 77.1911 13.4083 1035 156.24 719.027 459.014
71 0 81.1297 12.9792 1053 153.616 718.957 457.588
72 0 84.1208 13.2191 1112 153.906 719.508 454.906
73 0 85.2234 13.0129 1109 153.39 718.905 453.912
74 0 89.1666 12.9645 1156 158.115 718.708 452.267
75 1 47.0661 11.4095 537 150.482 718.08 472.175
76 0 48.0167 11.4752 551 153.577 717.688 471.809
77 0 49.0216 11.8519 581 149.742 717.103 472.189
78 0 51.1036 11.9365 610 152.705 716.977 470.851
79 0 52.1194 12.3754 645 144.132 717.322 469.975
80 0 55.2166 12.1884 673 148.79 717.412 467.889
81 0 55.309 12.8912 713 142.829 717.386 466.899
82 0 58.2329 12.6904 739 141.402 717.436 465.996
83 0 59.1625 12.5586 743 147.946 717.568 465.244
84 0 60.2487 12.1828 734 146.196 716.906 465.027
85 0 62.0824 12.8539 798 147.451 717.035 463.129
86 0 66.067 12.79 845 147.75 717.105 462.398
87 0 69.2286 12.7982 886 142.384 717.403 461.914
88 0 71.2534 12.9397 922 146.183 717.164 460.496
89 0 73.2764 12.7326 933 145.249 716.577 458.874
90 0 76.2214 12.9491 987 142.51 716.873 457.144
91 0 78.2197 12.9379 1012 147.316 716.963 456.401
92 0 81.141 12.9528 1051 150.031 716.649 454.84
93 0 82.0535 12.9184 1060 147.948 716.402 453.655
94 0 86.1395 12.77 1100 149.532 715.869 451.339
95 0 88.2774 13.0271 1150 147.419 715.557 450.809
96 1 47.0565 10.7743 507 146.156 715.432 471.901
97 0 48.0533 11.2375 540 148.474 715.578 470.896
98 0 49.0652 11.5153 565 155.027 715.527 471.257
99 0 51.0595 12.1231 619 142.69 715.871 470.559
100 0 52.0892 12.4978 651 151.015 715.954 469.788
101 0 55.2144 11.8629 655 153.789 716.499 469.408
