index division length width area intensity CMx CMy
0 0 70.0526 14.2036 995 169.225 1266.32 499.096
1 0 72.191 14.4062 1040 174.715 1266.8 498.158
2 0 73.0632 14.3164 1046 158.593 1266.97 495.143
3 0 77.2594 14.5484 1124 170.98 1266.5 492.735
4 0 80.2146 14.7355 1182 172.401 1265.7 490.256
5 0 81.0641 14.8401 1203 171.155 1265.62 489.225
6 0 86.1617 14.7049 1267 165.515 1265.03 486.177
7 0 90.1627 14.4295 1301 171.297 1264.16 485.247
8 0 91.2782 14.6804 1340 173.135 1264.94 484.124
9 0 94.1402 14.8396 1397 173.974 1265.29 482.287
10 0 99.169 14.3997 1428 173.721 1265.07 480.237
11 0 103.099 14.4812 1493 168.468 1265.66 479.23
12 0 108.101 14.2738 1543 170.381 1265.99 476.182
13 0 111.276 14.5854 1623 170.508 1266.93 473.714
14 0 116.25 14.6753 1706 163.184 1267.69 471.672
15 0 120.188 14.5522 1749 174.026 1268.51 468.981
16 1 64.0629 13.9863 896 175.656 1268.52 495.559
17 0 66.1482 14.3919 952 170.721 1271.21 493.914
18 0 68.0533 14.2682 971 178.137 1271.73 493.4
19 0 71.1171 14.2582 1014 169.67 1272.5 490.608
20 0 74.1555 13.9976 1038 176.104 1272.86 487.956
21 0 77.137 13.677 1055 172.812 1273.02 487.658
22 0 79.087 14.2628 1128 168.214 1273.8 485.852
23 0 81.094 14.2551 1156 172.206 1274.14 483.533
24 0 85.1848 13.7466 1171 156.919 1274.79 482.49
25 0 86.2022 14.234 1227 168.896 1274.8 481.411
26 0 91.2445 13.9734 1275 167.56 1274.86 480.014
27 0 95.1861 13.5209 1287 172.499 1275.43 478.293
28 1 49.1438 12.616 620 164.969 1275.1 500.777
29 0 52.1439 12.8874 672 171.414 1275.39 500.018
30 0 54.092 12.9779 702 104.356 1275.38 499.395
31 0 56.075 12.9826 728 161.022 1274.77 498.808
32 0 58.1361 12.8664 748 159.675 1274.12 497.376
33 0 59.1603 12.9479 766 164.718 1273.58 495.692
34 0 63.0668 13.0497 823 157.458 1272.91 494.834
