index division length width area intensity CMx CMy
2609 0 80.1167 14.741 1181 128.173 488.587 247.217
2610 0 82.3207 14.8808 1225 128.201 488.451 248.377
2611 0 83.318 16.455 1371 118.48 487.866 248.088
2612 0 85.3805 16.608 1418 120.291 488.252 247.822
2613 0 87.1915 16.9856 1481 119.22 488.263 245.014
2614 0 90.3524 17.2104 1555 120.824 488.007 246.725
2615 0 93.5694 17.0782 1598 120.949 488.2 247.486
2616 0 93.5694 17.0782 1598 171.397 488.2 247.486
2617 0 98.4108 16.736 1647 122.701 488.028 248.68
2618 0 102.353 16.7753 1717 124.411 488.414 246.338
2619 0 105.343 16.6979 1759 123.571 488.224 245.684
2620 0 110.35 16.801 1854 117.789 487.978 246.647
2621 0 113.238 16.9114 1915 122.698 488.23 247.765
2622 0 117.269 16.9525 1988 120.386 487.524 249.313
2623 0 121.378 16.9223 2054 123.74 487.613 247.943
2624 0 127.32 16.8552 2146 126.543 487.701 248.465
2625 0 131.335 16.8196 2209 120.687 487.273 250.086
2626 0 135.295 16.8151 2275 123.335 487.385 251.418
2627 0 141.32 16.7847 2372 124.597 487.621 251.72
2628 0 147.491 16.4078 2420 124.66 487.307 254.463
2629 0 154.58 16.6257 2570 120.783 487.414 255.498
2630 1 82.1919 13.7726 1132 124.376 486.046 299.846
2631 0 88.2184 14.0334 1238 121.304 485.959 303.17
2632 0 92.1205 14.112 1300 118.882 486.945 305.765
2633 0 94.0942 13.5609 1276 119.009 487.667 308.353
2634 0 96.099 14.0168 1347 129.106 487.669 309.132
2635 0 99.094 13.795 1367 124.457 486.628 312.476
2636 0 110.225 17.945 1978 104.727 486.494 325.88
2637 0 111.153 17.0126 1891 109.053 486.87 326.627
2638 0 114.205 17.2847 1974 110.733 486.881 327.432
2639 0 117.203 17.1155 2006 114.165 487.259 329.56
2640 0 120.118 17.1664 2062 113.279 486.94 330.05
2641 0 122.349 15.5784 1906 118.361 486.439 333.574
2642 0 124.378 14.0218 1744 120.334 486.505 335.699
2643 0 131.261 13.8884 1823 123.25 486.416 337.632
2644 0 135.145 13.7334 1856 118.114 486.498 341.416
2645 0 140.188 14.1167 1979 118.947 486.458 344.537
2646 0 146.21 14.0278 2051 121.935 486.677 348.777
2647 0 154.198 15.1429 2335 113.108 486.983 351.893
2648 0 101.187 16.9686 1717 90.8078 486.43 426.937
2649 0 111.155 14.2594 1585 99.4713 485.57 439.028
2650 0 116.285 14.0258 1631 99.1061 485.473 443.848
2651 0 123.015 14.5267 1787 96.0364 485.083 441.599
2652 0 113.394 15.6887 1779 100.284 485.113 440.673
2653 0 117.384 17.0126 1997 96.4121 484.454 436.298
2654 0 112.461 16.797 1889 103.694 485.051 437.852
2655 0 107.25 16.1026 1727 111.697 484.979 437.064
2656 0 107.138 13.5339 1450 121.337 484.766 440.555
2657 0 112.291 13.1622 1478 120.683 484.794 441.273
2658 0 115.181 13.3181 1534 121.5 484.423 438.141
2659 1 61.0343 12.1571 742 110.716 484.163 466.92
2660 0 64.0789 12.2817 787 109.114 484.978 465.977
2661 0 66.0705 12.3958 819 116.295 484.85 463.705
2662 0 69.1374 11.9038 823 115.576 484.746 463.17
2663 0 69.0784 12.4641 861 117.743 485.03 461.689
2664 0 72.1444 12.5997 909 120.312 485.038 460.263
2665 0 76.061 12.2533 932 109.09 485.118 458.721
2666 0 78.0905 12.6904 991 113.089 484.844 457.695
2667 0 82.074 12.5253 1028 112.877 484.495 456.304
2668 0 84.1678 12.0474 1014 116.132 484.798 455.56
2669 0 87.3013 12.2793 1072 117.989 484.719 454.365
2670 0 90.1161 13.3938 1207 115.648 484.678 451.489
2671 0 91.1664 12.5924 1148 119.018 484.906 452.517
2672 0 96.1953 14.2419 1370 110.428 484.828 447.556
2673 0 98.2276 12.7561 1253 117.088 485.046 449.032
2674 1 50.0673 10.9652 549 104.59 484.357 473.202
2675 0 51.17 11.9406 611 113.11 485.277 472.396
2676 0 53.0828 12.1508 645 114.746 483.738 470.53
2677 0 53.0582 12.0622 640 116.983 483.423 470.759
2678 0 54.0212 12.2174 660 122.797 483.765 470.698
2679 0 57.025 12.2753 700 115.016 484.784 469.066
2680 0 58.0786 12.552 729 113.026 484.088 468.66
2681 0 60.0456 12.7403 765 122.078 484.243 467.835
2682 0 64.0968 12.2627 786 123.216 484.258 467.121
2683 0 64.0706 12.6891 813 107.51 484.386 466.87
2684 0 69.149 12.5237 866 121.425 485.047 464.664
2685 0 70.0663 12.7165 891 115.485 484.631 463.84
2686 0 70.0822 12.6994 890 133.249 484.36 463.226
2687 0 73.1808 13.1182 960 112.712 484.615 461.498
2688 0 77.1728 13.0486 1007 117.639 484.628 459.874
