index division length width area intensity CMx CMy
2870 0 39.0916 8.39054 328 108.186 797.744 480.518
2871 0 41.2374 8.29344 342 101.962 797.939 478.494
2872 0 42.1114 8.5725 361 99.0776 798.662 478.175
2873 0 41.1748 9.20465 379 93.314 798.261 478.05
2874 0 41.0987 8.10244 333 100.946 797.42 478.706
2875 0 44.0909 8.89072 392 98.8265 797.758 477.429
2876 0 39.1737 7.63266 299 98.612 796.896 479.468
2877 0 40.0714 7.56151 303 101.224 797.403 477.205
2878 0 50.075 9.2661 464 98.8017 797.711 474.765
2879 0 50.1012 10.1594 509 93.9745 798.13 472.998
2880 0 53.1639 10.2325 544 88.0276 797.844 471.748
2881 0 54.1061 10.6827 578 88.9879 798.751 471.668
2882 0 55.2037 10.5065 580 91.3172 798.686 471.138
2883 0 56.1559 10.5955 595 91.0454 798.664 470.618
2884 0 48.0672 8.34249 401 94.6733 798.584 473.89
2885 0 51.0931 6.83067 349 91.255 798.688 474.948
2886 0 62.1065 11.0133 684 92.133 798.708 466.095
2887 1 124.487 11.2863 1405 95.9217 798.385 432.816
2888 0 128.547 11.2332 1444 99.5374 798.379 429.908
2889 0 133.375 11.9588 1595 97.0357 798.098 428.182
2890 0 137.478 11.3109 1555 96.8322 798.496 426.59
2891 0 140.474 11.5039 1616 96.8403 798.084 424.3
2892 0 146.336 11.9998 1756 109.143 798.17 421.551
2893 1 110.37 7.75576 856 114.695 797.791 448.246
2894 0 115.29 8.30947 958 112.903 797.596 444.799
2895 0 119.352 8.92321 1065 112.131 797.952 441.096
2896 0 122.644 9.1729 1125 117.253 797.656 439.563
2897 0 128.888 9.8923 1275 115.391 798.093 435.965
2898 0 130.819 10.3884 1359 116.674 797.401 433.915
2899 1 91.4721 10.8886 996 109.084 797.863 452.744
2900 1 49.1971 10.5291 518 106.434 798.098 475.589
2901 0 50.216 10.654 535 108.553 797.675 474.121
2902 0 52.2176 10.8392 566 111.051 797.716 473.917
2903 0 54.2737 10.8893 591 108.311 798.144 472.782
2904 0 54.0939 11.0733 599 110.194 798.392 472.631
2905 0 55.3321 11.2593 623 107.263 798.64 471.011
2906 0 56.1186 11.0837 622 115.902 798.664 471.37
2907 0 58.2902 11.4427 667 114.051 798.667 469.927
2908 0 58.2474 11.2795 657 121.39 798.785 467.805
2909 0 61.1663 11.2153 686 118.519 798.483 467.219
2910 0 64.1701 10.9085 700 116.987 798.201 466.363
2911 1 30.0134 8.56284 257 112.529 796.623 482.934
2912 0 34.0381 8.49048 289 104.412 796.941 480.893
2913 0 36.0104 8.081 291 101.849 796.842 481.57
2914 1 70.2524 11.5299 810 100.948 797.543 461.763
2915 0 72.3101 11.3401 820 109.855 797.362 460.512
2916 0 73.3792 11.243 825 110.241 797.344 460.225
2917 0 78.2134 11.2385 879 110.626 797.788 459.774
2918 0 81.3259 10.8821 885 113.068 797.597 457.91
2919 0 81.3669 11.3683 925 112.333 797.672 456.288
2920 0 84.2889 10.725 904 111.063 797.697 455.747
2921 0 87.3625 11.3893 995 112.96 797.856 454.164
2922 1 20.0302 6.98943 140 110.886 797.814 486.964
2923 0 23.0645 7.84756 181 112.298 798.26 486.558
2924 0 23.0274 7.99046 184 110.842 798.109 485.875
2925 0 25.0192 8.47349 212 113.797 797.66 485.288
2926 0 25.0667 8.01861 201 114.343 797.731 485.721
2927 0 25.1226 8.08038 203 110.158 797.68 485.601
2928 0 23.0413 8.20266 189 100.788 797.688 485.931
2929 1 51.2277 10.8535 556 102.908 799.236 472.725
2930 0 52.1794 11.6904 610 102.997 797.897 471.816
2931 0 54.2555 10.8745 590 109.444 798.381 471.571
2932 0 53.2825 11.1481 594 104.429 798.522 470.507
2933 0 59.2157 10.9093 646 105.474 797.582 469.563
2934 0 59.1893 11.3703 673 113.095 797.272 468.333
2935 0 60.2085 11.427 688 112.817 798.174 467.86
2936 0 64.1782 10.7981 693 110.814 798.02 466.667
2937 0 64.2568 11.4385 735 99.7211 798.211 464.988
2938 0 68.1793 10.4431 712 107.119 798.103 463.254
2939 0 67.3606 11.2826 760 105.5 798.184 463.154
2940 0 72.378 10.5695 765 103.762 798.285 461.444
2941 0 71.4127 10.7964 771 107.813 798.398 461.298
2942 0 73.3176 10.8023 792 108.268 798.179 460.833
2943 0 76.2064 11.1277 848 111.468 797.982 459.139
2944 0 75.5562 10.6808 807 110.572 798.238 459.317
2945 0 77.57 10.6485 826 104.266 798.565 458.9
2946 0 80.9238 11.4923 930 109.732 797.773 457.847
2947 0 82.567 10.9366 903 110.406 797.229 455.827
2948 0 87.693 11.0271 967 109.268 797.174 454.21
2949 1 47.1272 11.2886 532 106.032 796.992 474.959
2950 0 50.1933 11.5354 579 110.323 797.003 473.775
2951 0 51.2264 10.9904 563 110.268 797.4 473.716
2952 0 52.2673 11.0777 579 111.691 797.256 472.699
2953 0 53.2631 11.4338 609 111.337 797.677 470.356
2954 0 50.1657 10.9637 550 109.985 797.475 471.409
2955 0 57.2596 11.3867 652 111.445 797.594 470.446
2956 0 59.4844 10.9104 649 118.709 797.72 469.344
2957 0 59.2428 11.4613 679 112.49 797.019 468.144
2958 0 62.3048 11.4277 712 114.751 797.02 467.045
2959 0 62.3319 11.4708 715 113.238 797.038 466.157
2960 0 65.3451 11.554 755 108.597 797.229 466.33
2961 0 66.198 11.2088 742 117.523 796.942 465.028
2962 1 32.1135 7.69147 247 113.672 797.611 482.146
2963 0 34.1502 8.78473 300 108.45 797.26 481.593
2964 1 74.443 11.4987 856 112.175 797.277 460.555
2965 0 74.3808 11.3739 846 108.735 796.792 460.008
2966 0 77.2933 11.6828 903 105.48 796.911 458.654
2967 0 81.3175 11.0308 897 108.384 796.708 457.661
2968 0 82.3693 11.2056 923 108.392 796.751 456.113
2969 0 86.2459 11.0382 952 110.284 796.947 455.136
2970 0 89.3366 11.16 997 119.067 796.585 454.964
2971 0 90.32 11.4371 1033 110.405 796.53 453.586
2972 0 92.6201 11.0451 1023 118.044 797.065 453.562
2973 0 95.4418 11.232 1072 114.511 796.934 452.127
2974 0 94.555 11.2104 1060 120.342 795.985 451.875
2975 0 98.7569 11.5435 1140 116.411 795.938 449.825
2976 0 92.4705 8.1864 757 123.576 796.387 457.576
2977 0 104.743 11.5425 1209 117.232 796.598 446.737
2978 0 108.721 11.4698 1247 114.09 796.71 445.801
2979 0 102.546 9.14708 938 121.405 796.309 450.461
2980 0 115.956 11.3232 1313 112.826 796.018 441.015
2981 0 123.249 11.2293 1384 113.373 795.96 438.301
2982 0 123.948 11.4161 1415 111.488 796.134 437.702
2983 0 127.108 12.1078 1539 115.471 796.599 435.508
2984 0 127.108 12.1078 1539 130.03 796.599 435.508
2985 0 137.881 11.4374 1577 122.412 796.121 430.636
2986 0 125.816 7.5507 950 128.727 796.532 444.361
2987 1 111.932 9.25565 1036 116.675 795.941 446.403
2988 0 116.018 10.2829 1193 114.769 796.447 444.281
2989 0 119.086 10.8829 1296 114.471 795.542 442.68
2990 0 122.31 10.3834 1270 117.391 796.714 439.418
2991 1 83.4172 10.7172 894 110.805 796.721 460.291
2992 0 86.5095 9.88331 855 117.968 796.635 459.346
2993 0 89.3027 10.3916 928 113.036 796.663 457.88
2994 0 92.3665 10.4692 967 111.354 796.515 455.876
2995 0 95.5224 10.5734 1010 109.238 796.389 454.472
2996 0 99.7212 10.5795 1055 107.194 796.437 451.702
2997 0 102.475 10.5684 1083 104.924 796.487 452.264
2998 0 105.679 11.0997 1173 104.772 796.563 448.979
2999 0 108.673 10.6742 1160 102.148 796.685 447.743
3000 0 107.368 9.77942 1050 112.126 796.449 446.9
3001 0 115.038 10.1618 1169 115.015 796.477 444.018
3002 0 117.583 10.7498 1264 112.18 796.889 441.866
3003 0 122.633 10.8698 1333 113.325 796.17 441.057
3004 0 125.813 10.6985 1346 110.606 796.401 437.863
3005 0 130.708 10.7568 1406 112.138 796.799 434.813
3006 0 121.304 5.43261 659 111.854 797.695 456.616
3007 0 118.475 5.37667 637 108.73 797.535 457.939
3008 0 127.75 5.40899 691 108.035 797.243 454.113
3009 1 200.016 5.53456 1107 111.069 796.824 418.649
3010 0 192.971 7.38452 1425 113.884 797.115 413.375
3011 0 197.593 7.55592 1493 113.153 796.764 408.7
3012 0 203.891 8.23969 1680 105.55 797.701 401.653
3013 0 212.528 9.73517 2069 103.228 797.491 392.871
3014 0 219.041 10.3816 2274 102.496 797.202 390.239
3015 1 137.37 10.2788 1412 109.502 797.612 431.792
3016 0 141.432 10.825 1531 103.411 796.777 428.535
3017 0 143.173 10.9098 1562 105.602 797.093 427.65
3018 0 149.598 10.9427 1637 104.136 796.952 424.832
3019 1 222.409 10.5122 2338 107.444 797.282 388.997
3020 0 223.709 11.3809 2546 103.272 797.732 389.196
3021 0 222.403 10.0853 2243 107.689 797.635 391.265
3022 0 222.474 10.608 2360 106.902 797.055 389.79
3023 1 152.577 7.55682 1153 105.596 797.526 429.805
3024 0 154.345 7.19167 1110 104.912 797.509 431.153
3025 0 154.039 8.53682 1315 103.69 797.529 428.465
3026 0 153.583 8.3147 1277 106.087 798.141 429.651
3027 0 153.992 9.74074 1500 102.347 798.219 423.199
3028 0 153.632 10.2583 1576 106.769 798.139 422.9
3029 0 152.777 10.0015 1528 104.815 799.23 423.914
3030 1 105.114 10.1795 1070 100.126 798.969 446.974
3031 0 107.15 10.7047 1147 104.747 798.835 444.765
3032 1 74.66 10.434 779 105.239 798.902 462.755
3033 0 75.8163 8.98224 681 105.327 798.809 461.14
3034 1 23.2522 6.02092 140 108.664 798.907 486.1
3035 0 23.0679 7.75972 179 101.547 799.011 486.022
3036 0 24.1382 9.52846 230 103.117 799.552 484.422
3037 0 24.1889 9.26046 224 102.549 799.415 484.629
3038 0 23.0588 9.8444 227 104.881 799.441 483.846
3039 1 76.2113 9.14563 697 106.164 800.055 461.392
3040 0 75.2253 7.08538 533 113.531 800.381 464.683
3041 0 73.286 7.46391 547 111.389 801.197 463.92
3042 0 76.4401 9.18366 702 115.718 801.051 460.311
3043 0 75.4606 8.86555 669 112.867 801.069 462.68
3044 0 75.2592 9.30119 700 116.379 801.386 461.876
3045 0 80.2927 7.36057 591 119.795 800.663 462.81
3046 1 57.2589 10.7756 617 108.199 800.687 468.433
3047 0 59.2442 11.0897 657 109.377 800.603 467.038
3048 0 59.2456 11.9165 706 109.554 800.443 467.088
3049 0 60.3095 12.2203 737 117.947 799.573 467.533
3050 0 65.169 12.153 792 115.198 799.578 466.955
3051 0 67.2151 12.3187 828 113.708 799.395 465.664
3052 0 68.2146 11.9036 812 103.339 800 465.399
3053 0 69.1477 11.6707 807 96.8488 800.468 463.333
3054 0 72.1459 11.5045 830 90.012 800.029 462.206
3055 0 75.2327 12.1623 915 85.0066 800.62 460.74
3056 1 42.3029 10.5667 447 91.7069 800.072 478.056
3057 0 41.3571 11.1226 460 78.6652 800.3 476.702
3058 0 43.3832 10.6262 461 66.6117 800.015 476.816
3059 0 43.3859 11.3862 494 65.998 800.006 477.014
3060 0 43.4381 11.8099 513 64.7505 799.94 476.975
3061 0 46.3127 11.2064 519 64.948 800.104 475.177
3062 0 46.2016 10.8654 502 68.492 799.512 474.894
3063 0 47.3245 12.0022 568 68 798.951 474.317
3064 0 49.2221 10.9707 540 68.2426 798.954 471.972
3065 0 50.167 10.9634 550 63.5309 798.638 471.54
3066 0 48.2832 9.40285 454 67.87 798.894 472.522
3067 0 45.2156 9.33306 422 74.1256 798.488 473.178
3068 0 46.2701 9.48777 439 71.6082 798.105 472.629
3069 0 55.175 12.1975 673 63.2422 798.383 469.455
3070 0 47.1972 9.78872 462 66.4459 799.227 471.749
3071 0 48.1648 10.0488 484 62.1178 798.791 470.715
3072 0 47.3107 9.84977 466 61.0494 798.459 471.221
3073 0 55.1746 13.2851 733 53.8895 798.752 467.779
3074 0 54.2137 13.1701 714 56.2787 798.745 466.957
3075 0 55.1899 11.542 637 62.6248 797.945 467.67
3076 0 54.1743 9.98629 541 67.0277 797.717 467.993
3077 1 72.3149 13.2338 957 141.939 798.284 464.118
3078 0 75.2586 12.4903 940 155.14 797.746 463.678
3079 0 75.2273 12.9076 971 144.207 797.299 462.891
3080 0 77.2524 12.8022 989 147.952 796.476 461.426
3081 0 80.2708 12.5201 1005 150.889 797.98 461.152
3082 1 41.1989 11.2382 463 150.043 796.575 479.374
3083 0 43.1764 11.7194 506 143.411 797.04 479.439
3084 0 43.3185 11.3577 492 147.791 797.581 479.5
3085 0 43.2853 11.5051 498 144.219 797.452 478.713
3086 0 46.2007 11.4933 531 139.62 796.817 477.633
3087 0 46.2892 11.4282 529 143.104 797.074 477.059
3088 0 45.294 11.9883 543 143.033 797.495 476.945
3089 0 48.1557 11.9612 576 134.536 797.344 476.773
3090 0 50.2152 12.0482 605 138.06 796.661 475.805
3091 0 49.2361 12.4096 611 141.689 796.52 475.859
3092 0 52.2869 11.9533 625 139.298 796.707 474.973
3093 0 53.313 12.4923 666 128.815 796.281 474.58
3094 0 55.2401 12.0022 663 127.25 796.002 474.632
3095 0 56.2463 12.2853 691 133.913 795.922 473.786
3096 0 57.3489 12.4501 714 132.903 795.639 472.326
3097 0 60.193 12.2107 735 132.211 795.68 472.082
3098 0 62.2676 11.9805 746 130.172 795.737 471.216
3099 0 62.2574 12.3841 771 128.368 795.649 471.077
3100 0 65.305 11.8674 775 134.364 796.068 469.48
3101 0 66.257 11.7421 778 130.743 795.656 469.161
3102 0 71.2946 11.5016 820 133.349 795.505 468.232
3103 0 72.3269 12.1393 878 135.558 796.511 466.4
3104 0 74.2348 11.989 890 132.308 796.173 465.717
3105 1 40.1217 11.2657 452 126.066 795.553 482.281
3106 0 42.0107 11.3304 476 122.252 796.019 481.143
3107 0 42.2365 11.5066 486 128.881 796.741 480.475
3108 0 43.1585 11.7706 508 135.986 796.866 479.803
3109 0 43.2933 11.8032 511 137.429 797.82 479.38
3110 0 44.2095 12.3277 545 137.541 797.183 478.49
3111 0 46.1632 12.0659 557 140.196 796.917 478.639
3112 0 48.3999 12.4174 601 144.295 796.79 477.126
3113 0 49.3553 12.3796 611 140.164 796.768 476.272
3114 0 49.3206 12.1248 598 146.769 796.57 475.622
3115 0 51.1755 12.3301 631 146.336 796.498 474.716
3116 0 52.3184 12.2901 643 139.188 797.258 474.275
3117 0 55.2356 12.1842 673 138.704 796.944 472.259
3118 0 57.3392 12.2953 705 139.567 797.226 471.044
3119 0 58.2282 12.5712 732 135.038 797.608 470.548
3120 0 59.154 12.8478 760 136.712 796.897 470.526
3121 0 61.3181 12.5901 772 135.075 796.911 469.084
3122 0 63.2279 12.7001 803 131.897 797.215 467.192
3123 0 66.2328 12.758 845 132.033 797.353 466.966
3124 0 65.1746 13.0879 853 135.237 797.39 466.1
3125 0 69.2261 12.5386 868 134.377 797.215 465.203
3126 0 70.1588 12.2009 856 131.644 797.349 464.562
