index division length width area intensity CMx CMy
0 0 78.1586 14.1763 1108 155.672 722.914 481.04
1 0 79.1538 14.2128 1125 163.804 723.155 477.664
2 0 83.1302 14.375 1195 159.834 723.145 474.65
3 0 86.0471 14.2596 1227 163.011 722.578 473.348
4 0 91.1744 14.2036 1295 161.48 721.908 472.18
5 0 94.1792 13.9309 1312 160.128 720.942 469.973
6 0 97.1989 14.0022 1361 161.121 721.062 467.499
7 1 52.1258 11.76 613 161.457 721.036 490.302
8 0 53.1926 12.0317 640 162.162 719.903 491.047
9 0 54.1511 12.6498 685 165.258 719.634 489.232
10 0 56.2297 12.6979 714 163.401 719.955 488.377
11 0 57.0821 13.3317 761 159.907 720.276 487.235
12 0 59.3558 13.0737 776 167.682 720.621 486.343
13 0 62.208 12.9726 807 165.617 721.346 485.04
14 0 64.1693 13.1371 843 166.262 722.293 482.88
15 0 66.2528 13.3579 885 165.238 722.741 481.525
16 0 67.0805 13.3571 896 167.3 723.895 480.384
17 0 70.1302 13.3751 938 169.817 725.265 479.217
18 0 73.1504 13.4791 986 164.878 725.602 477.52
19 0 76.1114 13.27 1010 160.587 726.384 474.952
20 0 79.2064 13.0671 1035 170.536 726.962 473.706
21 0 81.0842 13.6525 1107 90.7922 727.388 472.597
22 0 83.1568 13.673 1137 163.994 727.506 471.588
23 0 86.2638 13.5631 1170 169.961 728.016 468.708
24 0 91.1609 13.3281 1215 163.071 728.287 466.828
25 0 95.1044 13.2276 1258 164.505 729.494 465.703
26 0 99.2526 13.1785 1308 158.599 729.7 463.835
27 1 45.0452 12.4098 559 162.506 730.708 488.753
28 0 48.1643 12.6857 611 164.205 729.416 488.211
29 0 51.1642 12.411 635 150.893 729.713 487.583
30 0 52.2577 12.247 640 160.294 729.191 486.814
31 0 54.1667 12.6462 685 157.368 729.634 484.842
32 0 53.1154 12.6705 673 158.205 729.107 484.103
33 0 57.1628 12.823 733 165.659 728.274 483.527
34 0 58.1673 13.2205 769 153.468 727.585 482.324
35 0 61.0905 12.7352 778 161.568 726.922 481.78
36 0 62.1592 13.1598 818 158.483 726.631 479.929
37 0 62.2265 13.4348 836 161.672 726.297 480.455
38 0 65.2117 13.6325 889 156.259 726.155 479.292
39 0 67.1092 13.6643 917 164.463 725.503 478.21
40 0 69.1829 13.3559 924 167.291 724.881 478.035
41 0 72.087 13.5531 977 167.68 723.967 476.847
42 0 74.079 13.7961 1022 168.018 724.858 475.277
43 0 77.0675 13.9099 1072 167.243 724.811 474.566
44 0 81.1243 13.732 1114 162.344 724.295 472.303
45 0 83.286 13.9879 1165 165.872 724.741 471.294
46 0 85.3189 13.9594 1191 168.402 724.591 469.728
47 0 86.4023 13.8422 1196 168.497 723.737 467.743
