index division length width area intensity CMx CMy
0 0 50.0834 14.3361 718 172.797 1099.02 270.267
1 0 53.2146 13.9999 745 176.132 1098.62 271.518
2 0 54.0899 14.6978 795 170.765 1098.22 271.011
3 0 55.0791 14.9603 824 171.265 1097.78 271.593
4 0 58.1154 14.6433 851 170.29 1097.75 272.39
5 0 61.0816 14.4397 882 170.854 1098 272.862
6 0 62.0607 14.8403 921 168.336 1096.6 273.642
7 0 66.0547 14.3517 948 170.312 1096.46 274.177
8 0 67.1539 14.3402 963 167.136 1096.19 274.909
9 0 69.0811 14.7508 1019 170.235 1095.71 275.952
10 0 72.058 14.4189 1039 167.574 1095.48 277.166
11 0 72.1716 15.186 1096 161.87 1095.71 278.65
12 0 76.0885 15.0351 1144 163.874 1096.28 279.698
13 0 80.0943 14.6203 1171 168.735 1097.41 279.249
14 0 84.1286 14.3114 1204 167.311 1097.93 279.782
15 0 86.1203 14.3172 1233 168.15 1098.66 279.212
16 0 90.1876 14.6694 1323 166.385 1100.11 280
17 1 43.0358 12.5012 538 156.922 1100.93 306.507
18 0 46.0501 13.0076 599 155.329 1101.78 308.18
19 0 46.1188 13.5736 626 163.088 1102.4 310.415
20 0 49.1251 13.4555 661 160.61 1102.75 311.15
21 0 50.1015 13.313 667 157.163 1103.3 312.171
22 0 49.069 14.3064 702 154.96 1104.01 315.281
23 0 51.1125 14.3409 733 156.876 1104.54 317.044
24 0 55.0233 13.7396 756 156.86 1104.46 320.841
25 0 57.0171 13.7152 782 154.22 1104.82 321.811
26 0 59.0273 14.0105 827 152.453 1105.23 323.605
27 0 60.0557 14.2201 854 147.604 1104.97 324.315
28 0 63.0825 14.1878 895 154.06 1105.73 326.6
29 0 64.0561 13.9097 891 148.724 1105.63 327.894
30 0 67.0722 14.1937 952 154.671 1105.42 329.348
31 0 68.0707 14.2352 969 154.815 1105.03 331.506
32 0 68.2674 14.3114 977 11.2692 1105.07 332.845
33 0 73.1029 14.3496 1049 152.639 1104.4 334.826
34 0 74.0654 14.4467 1070 156.833 1104.19 336.814
35 0 77.0755 14.3236 1104 146.312 1103.96 339.482
36 0 81.0454 14.5597 1180 150.479 1103.21 341.538
37 0 82.1033 14.6888 1206 147.3 1102.25 343.832
38 0 85.0526 14.6145 1243 151.599 1102.08 345.455
39 0 88.0611 14.876 1310 150.339 1101.78 346.96
40 0 93.054 14.8194 1379 148.533 1101.22 349.724
41 0 96.2195 14.5916 1404 137.109 1101.62 352.27
42 0 100.221 14.5478 1458 147.995 1101.58 355.184
43 1 56.0984 13.1911 740 109.397 1101.17 382.169
44 0 58.0832 13.8766 806 146.469 1100.2 386.339
45 0 59.1344 14.2218 841 151.986 1099.91 391.259
46 0 63.223 13.7134 867 147.802 1100.09 395.285
47 0 64.1118 14.5059 930 150.434 1099.71 400.217
48 0 68.142 13.692 933 151.048 1099.29 404.736
49 0 70.2432 13.6383 958 143.377 1098.74 407.972
50 0 72.1025 14.0217 1011 143.379 1098.96 414.109
51 0 75.2377 14.2482 1072 137.368 1099 418.221
52 0 78.2586 14.0432 1099 144.978 1098.85 422.539
53 0 78.1699 14.3278 1120 145.616 1099.27 427.811
54 0 84.1814 13.7916 1161 152.102 1099.34 433.399
55 0 88.2153 13.5804 1198 140.476 1099.04 438.746
56 0 91.1704 13.239 1207 149.197 1098.75 445.461
57 0 94.2835 13.714 1293 148.236 1098.9 451.442
58 1 47.1673 11.6606 550 140.251 1098.45 476.624
59 0 48.0957 12.2464 589 143.825 1098.84 475.514
60 0 49.1513 12.1665 598 135.871 1098.65 475.035
61 0 52.1469 12.1004 631 132.255 1099.06 473.586
62 0 54.1332 12.303 666 134.004 1099.66 472.596
63 0 54.1981 11.9008 645 134.929 1100.01 471.865
64 0 58.2102 12.4033 722 132.492 1100.19 470.633
65 0 58.3124 12.313 718 136.124 1101.21 470.117
66 0 61.1934 12.2562 750 134.521 1101.81 468.524
67 0 63.3566 12.2008 773 138.483 1101.23 467.114
68 0 63.2218 12.6855 802 129.315 1102 465.914
69 0 68.1802 12.4376 848 136.367 1101.78 465.85
70 0 70.3019 12.3752 870 134.693 1101.51 464.523
