index division length width area intensity CMx CMy
3141 0 52.1951 12.415 648 112.644 791.267 368.711
3142 0 54.1584 12.1865 660 115.32 790.756 371.886
3143 0 57.2669 12.0838 692 108.046 790.707 374.618
3144 0 56.0933 12.5327 703 105.915 791.31 378.701
3145 0 58.2917 12.386 722 105.571 791.547 382.259
3146 0 60.2836 12.5739 758 106.716 791.479 386.274
3147 0 60.2836 12.5739 758 155.501 791.479 386.274
3148 0 65.2172 12.5887 821 104.97 791.279 394.426
3149 0 67.3048 11.9754 806 107.254 791.038 399.108
3150 0 69.3352 12.0429 835 103.738 790.807 404.502
3151 0 72.3082 12.0042 868 98.4735 790.715 407.758
3152 0 73.2715 12.1057 887 99.7892 790.528 411.743
3153 1 38.1811 9.03588 345 99.0029 790.643 434.751
3154 0 40.1645 9.43619 379 91.4855 790.567 439.805
3155 0 40.0908 9.97736 400 91.2675 790.392 443.788
3156 0 41.1855 9.78499 403 95.2556 790.194 450.174
3157 0 44.4577 10.2794 457 99.4508 790.236 456.053
3158 0 44.3633 11.3382 503 93.7714 790.342 460.06
3159 0 44.4065 11.5974 515 93.1883 789.856 465.049
3160 0 46.4049 11.3566 527 92.5769 790.433 469.047
3161 0 46.4702 11.4482 532 97.7011 790.445 468.821
3162 0 48.3819 11.2025 542 98.5996 790.122 468.79
3163 0 50.2312 11.1485 560 96.7 789.704 467.821
3164 0 50.2775 11.3172 569 90.7996 790.098 468.274
3165 0 52.2664 11.0396 577 97.688 790.179 467.303
3166 0 53.2805 11.0172 587 99.1772 790.33 467.041
3167 0 53.3354 11.9808 639 95.0469 790.49 466.624
3168 0 56.252 11.5018 647 99.017 789.75 465.989
3169 0 58.2462 11.1252 648 98.1373 789.573 465.236
3170 0 60.3693 11.4296 690 97.1174 789.351 464.516
3171 0 59.1739 11.6943 692 97.5737 789.436 464.669
3172 0 61.2259 11.8251 724 97.4862 789.282 462.468
3173 0 64.3243 11.0534 711 96.8031 789.26 462.104
3174 0 64.1411 11.4123 732 94.9836 789.847 460.848
3175 0 63.1989 11.7882 745 97.2523 788.361 459.58
3176 0 67.1916 10.9835 738 102.053 789.16 458.638
3177 1 35.0722 8.1546 286 103.399 787.185 475.794
3178 0 38.0173 8.25939 314 109.978 787.745 475.385
3179 0 39.0307 8.60861 336 106.949 787.72 474.679
3180 0 41.0312 9.28561 381 108.423 787.197 474.16
3181 0 42.0152 9.82978 413 108.007 787.344 472.574
3182 0 44.0582 10.0776 444 104.658 787.572 474.115
3183 0 42.2246 10.4205 440 102.355 789.461 472.536
3184 0 45.2652 10.3391 468 107.504 788.705 471.393
3185 0 47.2677 10.4511 494 105.038 788.889 471.101
3186 0 47.28 10.8925 515 94.4505 788.963 470.163
3187 0 49.2081 10.1 497 100.258 788.533 470.358
3188 0 51.2966 10.3906 533 105.692 788.39 471.418
3189 0 52.1654 10.946 571 106.061 788.054 469.201
3190 0 54.3498 10.6348 578 107.571 787.889 468.924
3191 0 56.1994 10.4805 589 105.397 788.076 468.134
3192 0 60.1651 8.34371 502 113.127 787.95 466.785
3193 0 59.1933 8.85235 524 107.7 787.775 466.594
3194 0 61.1549 9.27154 567 110.908 787.832 465.762
3195 0 61.2012 10.0978 618 106.058 787.964 464.885
3196 1 90.2871 6.87806 621 115.274 787.51 456.248
3197 1 124.328 11.0917 1379 108.736 787.8 430.761
3198 1 69.2143 10.9081 755 105.719 787.502 464.4
3199 0 70.265 11.3143 795 101.182 787.86 463.27
3200 0 75.2295 11.1392 838 97.3819 787.705 462.23
3201 1 38.035 10.3326 393 92.9059 787.15 479.318
3202 0 39.1969 10.2559 402 106.403 788.07 479.5
3203 0 40.2066 11.0678 445 99.8157 787.807 478.813
3204 0 40.1683 11.0286 443 106.287 788.099 477.907
3205 0 41.2714 10.0069 413 104.947 788.111 476.886
3206 0 42.1495 9.77473 412 103.16 788.507 477.17
3207 0 42.1627 10.5781 446 108.61 788.874 475.614
3208 0 45.2312 10.0373 454 101.559 788.663 474.844
3209 0 45.131 10.7908 487 99.6797 788.46 474.047
3210 0 46.1509 10.184 470 99.334 788.494 473.721
3211 0 47.1518 10.0314 473 94.0825 788.732 472.681
3212 0 53.1503 9.21914 490 98.6286 788.867 471.867
3213 0 53.1832 10.21 543 97.1897 789.087 470.716
3214 0 52.1711 10.0822 526 96.8498 789.203 470.139
3215 0 55.1627 10.2968 568 96.9701 789.683 469.014
