index division length width area intensity CMx CMy
0 0 61.1573 13.5225 827 156.334 756.479 418.638
1 0 62.1633 13.8024 858 152.399 756.635 417.49
2 0 65.2542 13.8382 903 163.239 756.307 416.585
3 0 67.1985 13.7503 924 161.672 754.751 415.857
4 0 71.1803 13.6555 972 163.301 753.988 415.477
5 0 72.1269 14.0863 1016 158.788 753.769 415.108
6 0 74.1771 14.2227 1055 162.986 753.602 414.921
7 0 78.2266 13.8572 1084 154.115 753.597 414.147
8 0 82.1625 13.6559 1122 164.314 753.079 413.069
9 0 83.2694 14.1469 1178 163.412 754.174 411.847
10 0 87.2033 14.0018 1221 164.572 754.704 412.321
11 0 90.1641 14.1963 1280 158.491 754.798 410.791
12 0 93.1502 14.2351 1326 158.782 755.727 409.758
13 0 97.212 13.99 1360 168.015 755.9 409.318
14 1 52.2376 12.692 663 173.682 757.056 431.685
15 0 54.1225 13.2662 718 172.723 758.155 431.042
16 0 53.0598 14.38 763 175.904 759.069 431.307
17 0 57.0914 13.6448 779 173.398 759.399 431.614
18 0 59.0991 14.2303 841 172.847 760.302 431.644
19 0 60.1842 14.007 843 176.527 760.72 430.976
20 0 63.0279 14.1842 894 162.522 761.337 431.056
21 0 65.0676 14.216 925 175.238 761.853 431.788
22 0 68.0559 14.1501 963 170.538 762.49 431.913
23 0 70.0543 14.346 1005 167.015 763.088 433.038
24 0 72.1394 14.2918 1031 170.634 763.229 434.339
25 0 76.0761 14.3672 1093 169.375 763.611 434.859
26 0 78.1268 14.4381 1128 157.34 763.55 435.066
27 0 80.2106 14.4993 1163 173.601 763.321 436.113
28 0 83.0644 14.4587 1201 171.493 763.437 436.419
29 0 87.084 14.4573 1259 176.222 763.48 436.649
30 0 90.1624 14.4295 1301 170.669 762.998 438.173
31 0 92.1643 14.4308 1330 164.495 762.68 439.783
32 0 96.2504 14.3895 1385 163.814 762.291 441.978
33 1 49.0811 12.4692 612 176.683 761.011 468.538
34 0 50.0713 12.5821 630 170.835 760.908 470.898
35 0 52.0535 12.9674 675 170.347 760.415 472.053
36 0 53.1008 13.2013 701 167.137 759.856 473.867
37 0 55.1449 13.4192 740 167.458 759.393 475.961
38 0 56.0975 13.4052 752 173.987 758.73 477.432
39 0 59.0963 13.6726 808 170.119 758.369 479.8
40 0 61.0695 13.2308 808 167.165 757.917 481.545
41 0 63.0265 13.4864 850 168.364 757.682 483.356
42 0 64.0597 13.6904 877 159.495 757.416 485.339
43 0 67.0546 13.3772 897 171.298 757.049 487.989
44 0 68.079 13.7487 936 170.548 757.177 491.405
45 0 71.0666 13.6914 973 172.749 757.136 489.723
46 0 72.2747 13.4902 975 157.432 757.813 489.023
47 0 76.2065 13.3584 1018 171.185 757.802 487.531
48 0 78.2513 13.0733 1023 173.976 756.722 486.712
49 0 81.1914 13.4866 1095 172.776 757.103 484.789
50 0 83.2122 13.2433 1102 165.626 757.375 484.239
51 0 87.2592 13.374 1167 165.103 757.059 483.677
52 1 43.0971 11.7409 506 155.706 756.913 504.542
53 0 43.1306 12.0796 521 160.885 757.098 504.359
54 0 47.125 12.0955 570 160.258 757.274 502.746
55 0 48.1477 11.9632 576 155.833 758.148 503.63
56 0 49.1621 12.7334 626 153.746 758.157 502.422
57 0 52.0617 12.3892 645 151.384 758.442 500.642
58 0 52.1239 12.7005 662 151.526 759.048 500.251
59 0 55.0919 12.2341 674 147.745 759.378 498.69
60 0 55.0747 12.6919 699 151.727 759.956 497.19
61 0 59.1679 12.5068 740 153.873 760.378 495.718
62 0 60.1186 12.7581 767 148.449 760.408 496.176
63 0 63.1313 12.4661 787 153.116 760.271 495.501
64 0 62.2112 13.1005 815 147.627 760.665 493.805
65 0 64.2966 13.0489 839 147.453 760.573 494.031
66 0 68.2889 12.3593 844 155.485 760.842 492.423
67 0 71.3225 12.6608 903 149.907 760.97 490.085
68 0 74.1744 12.7403 945 150.62 760.67 489.124
69 0 76.2149 12.491 952 145.974 760.581 488.125
70 0 79.1888 12.7922 1013 151.694 760.287 486.417
71 0 82.2382 12.6948 1044 148.627 760.333 484.38
72 0 85.255 12.7265 1085 150.416 760.211 482.868
73 0 86.1125 12.7972 1102 151.408 760.397 482.152
74 1 46.0773 10.8296 499 150.874 760.591 502.565
75 0 46.1346 11.8349 546 156.121 761.227 502.275
76 0 50.1891 11.7356 589 147.306 761.088 500.221
77 0 51.0977 12.1336 620 157.103 760.203 499.608
78 0 53.1265 12.6491 672 155.97 760.869 498.65
79 0 54.0477 12.4705 674 162.338 760.169 497.803
80 0 57.0801 12.4387 710 152.675 759.89 496.227
81 0 57.1144 12.7463 728 160.574 760.121 494.992
82 0 61.1707 12.5223 766 158.924 759.055 493.877
83 0 63.1631 12.7448 805 158.712 759.763 493.391
84 0 65.1852 12.8557 838 157.247 759.648 492.432
85 0 65.1675 13.3195 868 162.023 759.6 491.914
86 0 69.2526 13.3136 922 169.444 759.269 489.713
87 0 71.201 13.2582 944 164.235 759.006 488.347
88 0 74.1824 13.1433 975 167.854 758.79 487.121
89 0 76.1418 12.9495 986 167.182 758.364 485.634
90 0 79.3316 13.1221 1041 166.697 758.072 484.22
91 0 81.1854 13.2413 1075 165.45 758.567 483.461
92 0 83.2079 12.8233 1067 171.098 758.157 481.823
93 1 43.0934 11.6259 501 166.333 759.715 501.401
94 0 45.0214 11.8166 532 153.115 759.09 501.212
95 0 47.1456 12.1114 571 157.137 759.699 502.475
96 0 48.1248 12.3637 595 151.987 759.563 500.894
97 0 50.1231 12.6688 635 152.932 758.743 501.019
98 0 51.1738 12.7018 650 161.628 758.835 500.771
99 0 53.1078 12.8041 680 158.213 759.322 499.541
100 0 54.0678 12.7248 688 154.56 759.462 498.622
101 0 56.0401 13.187 739 156.44 759.208 498.468
102 0 56.0459 13.0607 732 85.75 758.411 498.098
103 0 59.1619 13.0658 773 150.602 758.84 496.825
104 0 60.0874 13.1642 791 149.569 759.377 496.029
105 0 60.0395 13.7243 824 150.188 759.55 494.363
106 0 64.1043 13.322 854 154.367 759.465 494.749
107 0 66.0838 13.3316 881 154.775 759.488 493.108
108 0 67.0729 13.3884 898 157.147 759.615 492.107
109 0 71.1654 13.1946 939 160.177 759.437 491.014
110 0 73.1607 13.5865 994 150.875 759.582 488.645
111 0 76.2865 13.4493 1026 159.696 758.945 487.614
112 0 79.1721 13.3759 1059 157.218 758.599 486.175
113 0 82.1679 13.6793 1124 155.838 759.067 484.862
114 0 84.114 13.553 1140 157.919 758.787 483.837
115 0 85.0875 13.9151 1184 159.181 759.037 482.284
116 0 90.1522 13.3774 1206 155.945 758.692 480.803
117 1 44.0668 11.1422 491 167.648 758.872 504.12
118 0 43.1252 12.6376 545 159.679 758.873 504.149
119 0 46.1187 12.4028 572 165.621 758.35 503.712
120 0 47.0577 12.559 591 161.526 758.343 502.386
121 0 49.0885 12.671 622 164.934 758.966 501.159
122 0 49.0613 12.6576 621 160.116 759.992 500.667
123 0 51.0218 12.8181 654 157.557 759.095 499.739
124 0 52.0785 12.9612 675 163.439 759.689 499.351
125 0 53.0941 13.0711 694 172.138 760.186 498.961
126 0 56.0771 12.8038 718 171.51 761.181 497.357
127 0 58.0972 13.3913 778 168.125 760.276 495.883
128 0 58.0914 12.8935 749 169.192 759.928 495.526
129 0 60.0656 13.685 822 171.945 760.37 494.582
130 0 63.0907 13.2032 833 166.352 760.625 493.633
131 0 63.0618 13.8594 874 174.286 760.751 492.531
132 0 67.0889 13.415 900 175.988 761.438 491.967
133 0 69.0624 13.4806 931 166.074 760.811 489.77
134 0 70.0801 13.8698 972 174.312 760.71 489.331
135 0 73.1038 13.5697 992 173.045 761 487.752
136 0 75.1045 13.7142 1030 171.908 761.406 486.565
137 0 78.086 13.3315 1041 169.84 760.971 485.793
138 0 81.0862 13.6151 1104 179.684 761.299 484.422
139 0 82.0309 13.7875 1131 175.088 761.714 482.735
140 0 85.0915 13.7734 1172 165.313 761.874 481.674
141 0 88.1228 14.0372 1237 174.798 762.22 480.148
142 0 92.1189 13.6454 1257 167.603 762.199 479.204
143 0 94.1845 13.7815 1298 174.467 762.594 478.509
144 0 97.1138 13.7777 1338 175.049 762.391 476.034
145 0 101.133 13.5069 1366 163.917 762.275 473.522
146 0 104.225 13.845 1443 170.116 763.317 470.985
147 1 55.0342 12.6285 695 174.17 763.563 495.38
148 0 56.0759 12.7506 715 163.497 763.382 493.926
149 0 58.2408 12.5513 731 178.324 763.486 493.881
150 0 60.262 12.8771 776 175.188 763.715 492.545
151 0 61.2369 13.015 797 172.927 763.906 491.491
152 0 64.1518 12.9692 832 170.339 764.688 490.185
153 0 66.1361 13.0337 862 167.773 764.879 489.452
154 0 68.111 12.9201 880 170.131 765.044 488.069
155 0 71.104 13.417 954 172.865 765.722 486.462
156 0 71.1296 13.4121 954 172.485 765.92 485.708
157 0 75.3434 13.2991 1002 169.546 765.75 483.919
158 0 77.1778 13.0737 1009 171.161 766.397 482.647
159 0 80.1446 13.2261 1060 175.156 765.648 480.67
160 0 83.1967 13.3659 1112 172.723 765.458 479.77
161 0 85.1903 13.5931 1158 173.522 764.969 477.908
162 0 89.314 13.0663 1167 174.167 764.961 476.584
163 0 90.1804 13.351 1204 175.186 765.363 474.915
164 0 94.2067 13.3536 1258 173.991 765.448 473.045
165 0 98.1367 13.2163 1297 170.378 765.248 470.917
166 0 101.165 13.3347 1349 170.16 765.497 468.719
167 1 55.0845 11.9634 659 169.646 766.493 490.997
168 0 57.2224 12.3029 704 163.227 767.335 490.263
169 0 59.1133 12.5014 739 168.032 767.365 489.03
170 0 61.0932 12.571 768 169.91 767.335 487.467
171 0 63.0523 12.672 799 170.387 767.03 486.824
172 0 65.1461 12.6485 824 168.322 767.368 485.819
173 0 67.2084 12.7514 857 169.925 766.956 486.151
174 0 69.1163 13.0505 902 170.825 766.724 484.724
175 0 70.0904 12.8548 901 166.622 767.062 482.036
176 0 74.1311 12.3835 918 165.999 766.584 481.019
177 0 76.1796 12.7856 974 161.963 766.467 480.177
178 0 80.2411 12.9983 1043 166.416 767.138 477.8
179 0 80.2529 13.3827 1074 166.432 766.57 476.143
180 0 85.2004 13.2042 1125 167.899 767.029 473.984
181 0 87.2125 13.0715 1140 169.315 767.556 472.648
182 1 45.1197 11.0373 498 161.327 768.361 494.618
183 0 46.0501 11.5309 531 159.365 767.196 493.328
184 0 48.0221 11.7654 565 160.658 768.149 492.274
185 0 51.026 11.7587 600 158.993 768.908 491.315
186 0 51.0173 11.9567 610 160.38 767.869 491.32
187 0 52.1226 12.0293 627 163.912 767.608 490.606
188 0 54.1457 12.3001 666 163.312 766.477 489.488
189 0 56.1936 11.9053 669 161.616 765.526 489.058
190 0 57.1344 12.1468 694 161.461 765.715 487.87
