index division length width area intensity CMx CMy
3556 0 71.3982 11.8631 847 91.1358 114.008 347.13
3557 0 72.1948 12.5078 903 92.4131 113.575 349.605
3558 0 74.1757 12.3356 915 93.5497 113.41 353.013
3559 0 77.2302 12.7541 985 94.9624 113.656 354.342
3560 0 80.162 12.849 1030 101.032 113.301 358.012
3561 0 81.32 12.8751 1047 101.615 113.622 360.36
3562 0 87.237 12.9991 1134 94.0344 112.525 363.768
3563 0 89.3287 13.0753 1168 92.6943 112.747 366.756
3564 0 93.3431 13.595 1269 89.0512 113.039 371.631
3565 0 99.3967 13.5719 1349 93.1394 113.099 375.146
3566 0 100.58 13.6807 1376 89.9985 112.949 377.688
3567 0 105.593 13.3248 1407 93.6951 113.124 380.255
3568 0 109.822 13.5401 1487 97.4028 113.135 383.205
3569 1 57.3093 11.5339 661 94.2027 112.846 414.784
3570 0 59.3417 12.1668 722 94.0069 112.904 419.321
3571 0 61.2189 12.3818 758 100.889 112.571 423.175
3572 0 63.2988 11.9908 759 91.1397 113.162 427.848
3573 0 64.3291 12.5915 810 105.519 112.205 430.573
3574 0 68.2984 12.1233 828 98.2814 112.231 436.489
3575 0 68.2785 12.0536 823 96.5128 112.196 441.271
3576 0 72.3955 12.2245 885 97.1153 112.319 446.237
3577 0 75.3097 12.1498 915 90.9082 112.254 451.216
3578 0 76.2925 12.1113 924 87.9372 111.973 456.624
3579 0 79.4194 12.3144 978 97.4151 112.021 460.443
3580 0 81.3201 11.7068 952 98.4317 111.957 464.707
3581 0 84.139 11.9207 1003 93.9621 112.595 464.459
3582 0 86.2247 11.6208 1002 99.1637 112.46 462.895
3583 0 89.2249 11.8241 1055 96.0844 112.708 460.491
3584 0 91.4099 11.7383 1073 90.4828 112.743 459.706
3585 0 95.3904 11.4687 1094 92.6444 112.833 458.055
3586 0 98.3897 11.6069 1142 93.0552 113.022 456.09
3587 0 101.265 11.3465 1149 94.2507 113.208 454.651
3588 0 104.446 10.5126 1098 105.148 113.523 452.358
3589 0 108.421 10.1641 1102 97.2985 113.67 450.459
3590 0 109.359 10.5981 1159 98.2545 113.48 448.952
3591 0 113.47 10.787 1224 96.4077 112.828 448.109
3592 0 112.382 10.8114 1215 97.0247 113.265 446.108
3593 0 120.328 10.7123 1289 94.969 113.614 443.114
3594 0 124.409 10.1842 1267 93.217 113.926 441.631
3595 0 128.626 10.7443 1382 91.4609 113.9 439.668
3596 0 130.434 10.2198 1333 89.6122 113.921 439.104
3597 0 126.482 7.25794 918 96.7244 114.251 449.618
3598 1 150.521 10.2311 1540 96.9526 114.09 430.578
3599 0 150.64 9.63224 1451 94.3432 114.775 431.525
3600 0 148.429 10.0789 1496 96.5575 114.367 430.478
3601 0 150.92 10.6215 1603 98.5446 114.899 428.221
3602 0 158.752 10.1479 1611 96.8895 114.816 424.885
3603 0 159.796 10.0878 1612 93.4845 115.099 424.476
3604 1 88.2064 8.31006 733 98.5716 115.115 460.899
3605 0 78.2383 8.5508 669 96.2481 115.347 459.934
3606 0 91.4203 10.6869 977 95.8219 115.119 458.586
3607 0 93.3567 11.4721 1071 93.4678 115.3 456.34
3608 0 97.403 11.0469 1076 96.7454 115.279 453.743
3609 0 102.552 11.009 1129 96.6971 115.553 454.273
3610 0 102.425 11.462 1174 110.646 116.135 453.559
3611 0 104.348 11.2604 1175 112.45 116.407 453.619
3612 0 106.683 11.6138 1239 108.374 116.288 448.519
3613 0 111.619 11.4855 1282 104.727 115.856 448.769
3614 0 117.447 9.55327 1122 113.954 116.302 448.556
3615 0 118.636 11.1096 1318 110.513 116.269 445.567
3616 0 112.432 8.49399 955 111.202 116.135 452.636
