index division length width area intensity CMx CMy
3302 0 98.2666 13.4736 1324 134.198 112.949 367.099
3303 0 101.264 13.4697 1364 131.107 112.784 369.455
3304 0 105.302 13.3806 1409 135.356 112.988 370.733
3305 0 107.202 13.5539 1453 132.74 112.987 374.158
3306 1 55.1186 10.9582 604 137.131 111.583 407.106
3307 0 59.0824 11.4924 679 132.009 112.923 411.412
3308 0 59.0893 12.4388 735 130.615 113.494 414.275
3309 0 62.1178 11.6714 725 136.901 113.257 419.199
3310 0 64.0775 12.0011 769 134.116 113.442 422.789
3311 0 67.2642 11.9529 804 135.429 113.379 427.185
3312 0 68.1442 12.4149 846 136.733 113.069 431.9
3313 0 69.141 12.5685 869 134.915 113.155 437.345
3314 0 73.1367 12.7706 934 137.055 112.698 441.271
3315 0 73.1805 12.681 928 134.095 112.679 447.316
3316 0 79.0842 12.2528 969 140.547 112.421 453.425
3317 0 80.1985 12.3319 989 136.782 112.37 458.302
3318 0 82.206 12.566 1033 139.602 113.3 461.818
3319 0 86.1322 12.3183 1061 135.67 113.071 459.563
3320 0 88.1113 12.4502 1097 138.302 112.712 459.308
3321 0 91.2464 12.669 1156 134.931 112.668 457.756
3322 1 47.1235 10.3133 486 135.759 112.702 480.22
3323 0 50.1601 10.6858 536 135.543 113.056 478.733
3324 0 52.1835 11.3063 590 133.608 112.956 477.415
3325 0 51.0533 11.9091 608 129.817 112.138 476.599
3326 0 54.0223 11.8655 641 122.025 112.081 476.571
3327 0 56.0314 11.7256 657 118.563 111.801 474.76
3328 0 56.1307 11.8473 665 109.98 111.412 473.653
3329 0 59.1429 12.4783 738 101.191 111.978 473.295
3330 0 61.0756 12.1653 743 103.879 112.822 471.965
3331 0 64.1472 11.8166 758 102.09 112.861 469.548
3332 0 67.061 11.7356 787 101.673 112.733 468.482
3333 0 67.1451 12.0932 812 99.7217 113.078 467.808
3334 0 68.1703 12.3221 840 102.352 112.31 466.492
3335 0 72.2558 13.0093 940 103.453 112.889 463.614
3336 0 73.1724 12.3134 901 98.5394 112.917 463.202
3337 0 72.2394 12.6939 917 104.842 112.433 462.57
3338 0 76.3111 12.2918 938 105.639 112.394 461.344
3339 0 77.2855 12.6414 977 111.817 112.622 460.887
3340 0 79.3017 12.5092 992 111.866 113.169 459.886
3341 0 83.4937 12.5758 1050 107.927 113.116 460.301
3342 0 85.5519 12.7759 1093 106.191 112.864 458.249
3343 0 87.307 13.0345 1138 116.786 112.859 457.88
3344 0 90.3633 13.0363 1178 112.866 112.789 454.663
3345 0 92.2029 13.1124 1209 104.928 112.838 454.88
3346 0 95.1182 13.0259 1239 115.636 113.23 451.506
3347 0 99.3038 12.92 1283 116.921 113.09 450.499
3348 0 100.155 13.0299 1305 115.238 113.057 449.835
3349 0 104.206 12.936 1348 118.878 112.947 448.973
3350 0 55.0896 12.398 683 118.738 113.007 472.685
3351 0 56.1407 13.003 730 122.138 113.456 472.544
3352 0 56.0895 12.7475 715 122.271 113.428 471.743
3353 0 60.0713 12.9513 778 121.694 113.937 469.83
3354 0 61.1725 12.996 795 120.009 113.844 468.687
3355 0 63.2036 13.0531 825 120.097 113.93 467.413
3356 0 64.212 13.0505 838 118.833 113.846 466.175
3357 0 66.1715 13.737 909 115.79 114.031 463.107
3358 0 70.1632 13.041 915 122.153 114.231 463.358
3359 0 70.1364 13.3027 933 123.845 114.453 463.786
3360 0 74.133 13.0171 965 125.789 114.29 462.231
3361 0 77.1016 13.359 1030 123.63 114.336 460.054
3362 0 79.221 13.2288 1048 119.541 114.449 459.005
3363 0 80.2315 13.5358 1086 125.229 114.721 456.87
3364 0 84.16 13.4268 1130 124.719 114.708 455.704
3365 1 46.1236 12.1196 559 126.367 114.826 473.538
3366 0 48.1286 12.4043 597 126.271 114.07 473.672
3367 0 51.185 12.3083 630 129.127 113.93 472.552
3368 0 52.0816 12.4612 649 125.77 113.866 471.199
