index division length width area intensity CMx CMy
0 0 48.1282 14.5029 698 147.577 1292.64 485.703
1 0 50.1724 14.51 728 146.669 1293.43 486.212
2 0 51.114 14.5948 746 146.988 1294.08 484.771
3 0 53.179 14.7051 782 146.847 1293.62 482.976
4 0 54.0834 14.5701 788 145.042 1293.42 482.784
5 0 57.1246 14.3896 822 141.946 1293.31 481.524
6 0 58.1626 14.9409 869 142.445 1292.62 480.568
7 0 60.1913 14.7364 887 145.256 1292.09 479.766
8 0 63.1672 14.8178 936 141.072 1291.93 477.956
9 0 67.0829 14.6386 982 138.437 1291.64 476.942
10 0 66.0524 15.1395 1000 141.197 1292.05 476.711
11 0 69.1267 14.9436 1033 137.163 1292.46 475.833
12 0 72.1305 14.5431 1049 142.47 1293 474.328
13 0 75.1723 14.4202 1084 144.293 1294 472.281
14 0 76.0986 14.7966 1126 144.259 1294.59 470.62
15 0 80.1116 14.9292 1196 145.6 1295.68 467.047
16 0 82.2213 14.5461 1196 141.054 1296.87 465.642
17 0 86.0895 14.2062 1223 142.667 1296.71 464.292
18 0 89.4114 14.6066 1306 144.511 1297.57 463.001
19 0 91.1131 14.4326 1315 146.576 1298.37 461.318
20 0 96.1875 14.4717 1392 145.419 1298.97 458.271
21 0 100.124 14.8116 1483 143.034 1299.46 456.21
22 0 104.143 14.6337 1524 148.949 1300.02 454.522
23 0 107.152 14.876 1594 153.811 1300.81 452.393
24 0 113.149 15.0863 1707 150.227 1301.37 451.012
25 0 116.225 14.9365 1736 152.39 1301.99 449.118
26 0 121.15 14.5604 1764 150.948 1301.9 447.621
27 0 123.211 15.1854 1871 157.686 1301.96 443.639
28 0 129.152 15.1759 1960 155.911 1302.65 441.716
29 0 134.234 14.6908 1972 155.959 1302.94 439.72
30 0 139.223 15.0478 2095 156.556 1302.27 436.579
31 0 143.249 14.5411 2083 158.243 1301.83 436.579
32 0 147.164 15.0445 2214 158.197 1301.79 433.137
33 0 154.197 15.0522 2321 160.392 1301.59 430.591
34 1 85.1903 13.7692 1173 167.426 1300.34 462.841
35 0 89.1247 14.1599 1262 158.097 1299.93 460.113
36 0 91.1944 13.7508 1254 165.462 1299.22 458.718
37 0 96.2707 14.0022 1348 162.55 1299.02 458.403
38 0 97.1639 14.2028 1380 167.044 1298.72 456.723
39 1 144.235 14.5318 2096 168.458 1298.51 433.374
40 0 148.303 14.8075 2196 163.414 1298.37 431.302
41 0 155.262 14.775 2294 160.409 1298.24 428.506
42 0 159.196 15.0569 2397 163.488 1297.7 425.999
43 0 166.341 14.9452 2486 158.666 1297.09 422.621
44 0 172.271 14.6746 2528 160.057 1296.66 420.068
45 1 126.202 14.041 1772 166.021 1295.92 443.234
46 0 131.353 14.008 1840 170.07 1296.54 440.378
47 0 133.234 14.103 1879 164.885 1296.3 440.152
48 0 137.303 14.0856 1934 169.61 1296.12 436.968
49 1 69.1116 12.7909 884 167.457 1295.79 470.541
50 0 72.1611 12.874 929 167.141 1296.36 469.084
51 0 73.2026 12.9367 947 170.219 1295.58 468.058
52 0 78.1618 12.9347 1011 164.272 1295.76 466.177
53 0 80.2494 13.1216 1053 169.736 1295.13 465.17
54 0 83.184 12.827 1067 170.453 1295.22 463.387
55 0 84.1753 13.2699 1117 172.757 1295.42 461.84
56 1 182.521 14.3162 2613 149.893 1295.76 415.806
57 0 189.273 14.0802 2665 155.629 1296.31 411.726
58 0 48.1402 12.8791 620 156.995 1296.16 480.031
59 0 51.2518 12.2922 630 154.005 1296.32 478.549
60 0 51.1456 12.611 645 160.099 1296.55 477.966
61 0 54.1455 12.4849 676 158.322 1297.4 477.604
62 0 56.1747 12.5501 705 157.234 1297.72 476.112
63 0 57.268 12.4677 714 151.758 1297.89 474.726
64 0 59.1755 12.4207 735 156.396 1297.99 474.634
65 0 61.2886 12.6451 775 153.886 1298.7 473.383
66 0 64.2574 12.6678 814 152.477 1298.18 471.991
67 0 66.2818 12.296 815 159.561 1298.77 471.544
68 0 68.5848 12.0143 824 151.627 1299.42 470.739
69 0 70.3197 12.429 874 164.318 1299.05 469.307
70 0 75.2279 11.9636 900 156.326 1297.87 467.353
71 0 77.5466 12.341 957 161.803 1297.44 465.763
72 1 40.0297 12.141 486 155.802 1297.38 482.496
73 0 42.0268 12.3493 519 154.786 1297.38 481.545
74 0 45.106 11.9275 538 150.766 1296.44 480.307
