index division length width area intensity CMx CMy
2475 0 52.2175 12.3139 643 116.866 864.557 267.142
2476 0 51.317 12.8418 659 115.651 864.47 268.419
2477 0 98.1554 11.278 1107 107.849 863.766 343.609
2478 1 53.0471 10.9148 579 113.007 864.525 371.846
2479 0 57.1004 10.9982 628 112.705 864.193 374.879
2480 0 59.0133 11.2686 665 107.97 865.15 378.767
2481 0 58.0352 12.0444 699 111.728 864.894 382.691
2482 0 61.0606 11.595 708 122.083 864.466 386.634
2483 0 65.0963 11.5368 751 117.571 863.963 390.871
2484 0 66.1502 11.8669 785 119.482 862.678 396.692
2485 0 68.1758 11.661 795 116.648 862.918 401.669
2486 0 70.143 11.4053 800 114.744 863.475 406.304
2487 0 74.1287 11.4665 850 111.575 863.126 412.338
2488 0 76.1279 11.6383 886 108.477 862.765 416.147
2489 0 77.1738 11.7527 907 16.4355 863.042 420.837
2490 1 62.1007 6.77931 421 104.926 862.71 440.727
2491 0 69.1207 7.82689 541 110.384 862.714 443.529
2492 0 73.1958 7.99226 585 107.472 862.964 444.785
2493 1 92.172 11.5762 1067 99.8913 863.558 439.082
2494 1 134.381 9.27218 1246 108.921 863.52 425.388
2495 0 141.334 8.9221 1261 106.784 863.492 425.508
2496 1 243.463 7.39331 1800 109.667 863.555 388.318
2497 0 236.569 6.82675 1615 121.45 863.705 387.871
2498 0 242.779 7.4265 1803 115.584 863.403 382.935
2499 0 241.631 7.54456 1823 116.18 863.718 385.412
2500 0 86.2325 7.71171 665 125.588 863.735 344.126
2501 1 35.0218 5.68218 199 128.437 862.975 361.538
2502 0 146.428 5.97562 875 118.114 863.978 431.426
2503 1 135.485 9.72799 1318 106.87 864.187 420.24
2504 0 135.404 10.8269 1466 108.293 864.62 421.115
2505 1 174.306 6.01814 1049 115.209 864.411 415.793
2506 0 173.474 6.23725 1082 116.887 864.223 416.056
2507 1 71.1887 9.03233 643 100.745 864.47 454.593
2508 0 69.4107 8.60098 597 100.514 864.429 454.307
2509 1 232.66 10.8184 2517 112.315 864.312 366.446
2510 0 231.778 10.5877 2454 110.218 864.632 366.097
2511 1 151.337 4.69151 710 108.751 865.097 426.738
2512 0 152.291 3.38826 516 108.859 864.963 430.564
2513 0 157.393 4.90493 772 109.477 864.955 423.12
2514 0 156.313 10.2615 1604 106.84 865.286 403.352
2515 0 112.4 8.77225 986 109.347 865.469 387.627
2516 0 114.595 10.0005 1146 106.778 865.243 389.537
2517 0 112.371 9.43301 1060 105.661 865.399 388.872
2518 0 102.336 10.4851 1073 106.884 865.516 392.488
2519 1 85.471 5.82654 498 115.231 865.626 404.406
2520 0 82.1464 4.72327 388 102.784 865.106 409.343
2521 0 79.2925 4.7041 373 103.378 865.164 409.831
2522 0 84.3365 6.4385 543 110.538 865.219 402.166
2523 1 60.2158 9.76489 588 97.5561 864.702 408.81
2524 0 58.1504 9.76777 568 101.548 864.745 407.766
2525 1 146.772 10.9013 1600 110.091 865.838 355.872
2526 0 146.568 10.8414 1589 108.196 865.665 356.337
2527 1 135.387 10.7248 1452 116.647 865.616 361.068
2528 0 127.083 6.99542 889 113.179 865.884 373.189
2529 0 123.346 6.42097 792 117.705 866.294 373.631
2530 0 122.153 6.01706 735 119.327 865.863 378.159
2531 0 125.41 12.3276 1546 111.653 865.588 361.598
2532 0 120.223 8.46757 1018 121.301 865.924 367.198
2533 0 123.296 7.97271 983 117.163 866.231 365.953
2534 0 127.412 8.15467 1039 112.397 866.361 363.056
2535 0 129.636 8.67813 1125 117.673 866.79 357.385
2536 0 132.711 9.57721 1271 118.645 866.595 351.772
2537 1 111.877 11.5662 1294 102.894 866.964 357.709
2538 0 105.613 11.3244 1196 107.453 866.687 356.117
2539 0 103.434 11.2342 1162 109.074 866.281 355.06
2540 0 99.3814 10.9377 1087 107.381 866.653 354.974
2541 0 96.346 11.5936 1117 116.205 867.143 352.393
2542 0 85.164 8.85351 754 120.141 866.778 446.578
2543 0 84.1615 7.67572 646 114.077 866.837 446.485
2544 0 86.1117 7.13028 614 111.091 866.544 446.145
2545 1 103.365 11.2127 1159 129.118 866.386 441.026
2546 0 105.318 11.3466 1195 128.551 866.176 439.107
2547 0 108.376 11.4693 1243 126.87 866.627 438.176
2548 0 110.723 10.8108 1197 125.97 867.023 436.319
2549 0 108.515 9.80511 1064 125.927 866.975 436.809
2550 1 58.0671 10.9701 637 115.306 866.901 465.13
2551 0 60.1171 11.7437 706 108.109 866.94 464.568
