index division length width area intensity CMx CMy
2747 0 57.1317 12.83 733 112.554 164.91 309.446
2748 0 59.2531 12.877 763 109.89 165.088 311.751
2749 0 62.2228 12.857 800 108.161 164.73 313.729
2750 0 62.1331 12.4732 775 109.739 164.885 315.65
2751 0 63.1308 12.0227 759 109.27 165.348 318.238
2752 0 63.1662 12.0317 760 105.372 165.361 320.154
2753 0 66.1079 12.3888 819 107.192 166.007 322.35
2754 1 127.207 12.7273 1619 109.146 166.217 292.706
2755 0 128.199 12.426 1593 108.506 166.416 293.302
2756 1 92.0765 7.88475 726 107.989 165.868 322.924
2757 0 31.0317 9.76422 303 97.9835 164.802 359.436
2758 0 37.0492 9.7708 362 95.9945 164.959 362.061
2759 0 41.0677 10.0809 414 98.7391 164.771 365.756
2760 0 46.1223 11.0359 509 106.291 164.825 366.886
2761 0 50.2355 11.0878 557 105.35 165.472 369.812
2762 0 54.2931 10.9774 596 110.914 165.419 372.047
2763 0 58.1652 5.32965 310 119.168 165.129 381.935
2764 1 45.1379 11.1436 503 105.143 164.553 385.439
2765 0 52.1381 10.5105 548 105.188 165.007 388.234
2766 0 35.2194 11.1018 391 107.737 164.358 399.509
2767 0 40.1427 11.3595 456 105.167 164.474 401.77
2768 0 46.1195 11.7738 543 102.512 164.788 405.234
2769 0 52.0874 11.3271 590 102.222 165.317 408.893
2770 0 141.33 6.58744 931 116.928 165.62 382.02
2771 1 55.2258 11.0094 608 103.604 165.176 418.785
2772 0 61.0573 11.35 693 101.277 165.785 423.351
2773 0 66.073 9.79221 647 100.117 167.246 427.624
2774 0 66.073 9.79221 647 113 169.246 427.624
2775 1 36.0705 7.56851 273 99.1905 167.762 452.579
2776 0 29.0055 7.79162 226 99.6593 167.841 453.319
2777 0 40.068 8.58541 344 92.8866 167.311 453.279
2778 1 60.188 6.4797 390 97.0923 166.921 443.503
2779 0 57.2155 4.14224 237 100.063 167.506 450.97
2780 0 62.2129 4.64534 289 98.9066 167.18 450.592
2781 0 67.1114 5.11091 343 102.706 167.181 447.21
2782 0 67.295 5.40902 364 100.272 167.591 447.819
2783 0 72.2019 5.41537 391 102.995 167.384 444.575
2784 1 126.355 7.31275 924 108.509 167.239 412.522
2785 0 132.288 6.99232 925 109.711 167.497 412.039
2786 0 134.456 6.63412 892 112.1 167.864 412.328
2787 0 135.151 5.67513 767 111.948 168.172 414.718
2788 0 136.179 6.93941 945 115.41 168.376 410.195
2789 1 100.186 11.1991 1122 104.261 167.327 419.859
2790 0 104.383 11.0938 1158 99.0553 167.08 418.926
2791 0 107.515 11.2263 1207 101.913 167.071 416.7
2792 0 110.625 11.0283 1220 102.496 167.243 414.157
2793 0 114.557 10.8854 1247 102.144 167.329 412.634
2794 0 116.557 11.1876 1304 100.587 167.044 410.961
2795 0 121.605 11.0851 1348 101.762 167.138 408.221
2796 0 126.694 10.9555 1388 101.036 167.859 406.347
2797 0 130.536 11.4527 1495 98.6876 168.348 405.538
2798 0 131.492 10.5101 1382 102.766 168.573 407.535
2799 0 133.766 11.9014 1592 105.547 167.95 406.254
2800 0 142.574 11.1521 1590 116.257 167.914 402.648
2801 0 148.426 11.0088 1634 111.278 168.356 400.788
2802 1 79.2309 10.3874 823 115.62 168.821 433.383
2803 0 82.2131 10.935 899 106.844 168.822 433.053
2804 0 84.3128 11.0422 931 107.784 168.532 431.224
2805 0 88.3349 11.0715 978 110.46 168.184 430.417
2806 0 89.421 11.1607 998 108.548 168.413 430.349
2807 1 41.0168 11.2637 462 109.245 168.935 453.364
2808 0 41.0767 11.1255 457 112.707 168.322 453.168
2809 0 42.1522 10.5095 443 114.783 168.483 452.282
2810 0 45.077 10.8037 487 110.949 168.825 452.318
2811 1 120.778 8.7516 1057 118.935 168.808 420.455
2812 0 128.384 8.21753 1055 117.988 169.271 421.049
2813 0 135.498 7.99274 1083 129.618 169.12 419.005
2814 0 131.626 8.58493 1130 119.724 169.24 417.685
2815 0 133.705 8.32431 1113 112.81 169.363 417.725
2816 0 132.53 7.75675 1028 114.713 169.649 418.973
2817 1 145.386 8.80416 1280 106.911 169.576 411.436
2818 0 150.382 9.09017 1367 108.492 169.635 407.277
2819 0 154.712 9.15893 1417 112.402 168.975 405.226
2820 0 155.59 8.97875 1397 115.658 169.271 404.474
2821 0 155.545 8.44772 1314 114.904 169.222 408.311
2822 1 182.797 7.87214 1439 121.782 169.399 399.753
2823 1 236.202 10.961 2589 109.226 169.48 355.983
2824 0 236.009 11.4614 2705 112.618 169.261 354.844
2825 1 49.0253 5.20139 255 108.082 169.329 454.851
2826 0 48.012 5.01957 241 107.237 169.643 457.303
2827 0 56.0552 6.93959 389 120.815 169.74 450.967
2828 0 56.0552 6.93959 389 131.036 168.74 450.967
2829 0 55.0696 6.60981 364 117.651 167.994 450.453
2830 0 55.0684 10.5324 580 100.466 167.088 445.081
2831 0 56.2954 9.02383 508 105.726 166.693 445.902
2832 1 82.3344 11.1497 918 99.049 166.168 434.722
2833 1 208.619 8.55628 1785 120.662 166.775 383.521
2834 1 262.298 8.24253 2162 111.741 166.56 365.327
2835 0 259.352 7.57273 1964 111.745 166.463 368.077
2836 0 259.519 11.8334 3071 100.445 166.257 340.872
2837 0 259.519 11.8334 3071 119.388 165.257 340.872
2838 1 137.593 8.28528 1140 104.73 165.74 411.026
2839 0 137.421 7.31329 1005 104.845 165.651 415.472
2840 0 137.459 8.67898 1193 105.945 166.216 410.276
2841 0 134.442 7.72083 1038 105.343 165.381 415.669
2842 0 315.962 12.28 3880 97.4716 166.67 313.503
2843 0 308.672 7.5355 2326 109.706 166.52 344.772
2844 0 302.96 8.97478 2719 107.344 167.526 335.751
2845 0 303.043 12.1897 3694 100.824 167.001 317.695
2846 0 308.656 11.7153 3616 92.6842 166.84 317.468
2847 0 309.951 11.5696 3586 97.8558 167.561 319.347
2848 0 306.648 11.5898 3554 101.55 166.685 317.004
2849 0 320.174 11.5281 3691 101.52 166.182 313.835
2850 0 329.399 11.2053 3691 102.517 167.436 308.717
2851 0 339.386 10.4807 3557 103.983 167.908 304.625
2852 0 348.58 10.4797 3653 107.826 168.139 300.256
2853 1 113.75 10.7956 1228 101.518 166.643 416.515
2854 0 117.659 11.2443 1323 104.195 167.776 415.838
2855 0 120.548 11.1159 1340 101.027 168.416 414.284
2856 0 82.2644 10.211 840 100.2 167.744 433.285
