index division length width area intensity CMx CMy
3499 0 94.2568 16.0943 1517 138.71 19.766 252.695
3500 0 96.3727 15.5438 1498 134.335 20.7116 253.135
3501 0 98.258 15.154 1489 144.298 21.0269 253.185
3502 0 99.3162 15.647 1554 140.11 20.1062 255.091
3503 0 103.172 15.1203 1560 144.717 21.3301 256.222
3504 0 109.135 15.3205 1672 146.638 19.9916 256.611
3505 0 112.545 14.8385 1670 148.246 21.2162 258.295
3506 0 116.183 14.9849 1741 149.058 20.2975 259.481
3507 1 60.132 13.9859 841 150.315 20.5826 289.949
3508 0 62.1865 13.9902 870 148.783 19.6345 292.269
3509 0 65.3132 13.9788 913 155.216 20.747 295.12
3510 0 68.1427 13.6918 933 147.564 19.5713 298.141
3511 0 69.3655 14.229 987 153.471 19.4154 300.656
3512 0 73.2567 14.4014 1055 150.467 20.3592 303.55
3513 0 75.3453 14.3606 1082 149.236 19.939 306.868
3514 0 77.3453 14.209 1099 148.767 20.8499 309.937
3515 0 79.1646 14.1604 1121 153.475 20.248 312.491
3516 0 83.2891 14.4196 1201 149.579 19.577 315.556
3517 0 84.1476 14.6766 1235 151.371 20.2923 317.825
3518 0 88.2499 14.6856 1296 142.074 19.3102 321.022
3519 0 92.3178 14.4609 1335 142.58 19.2779 324.84
3520 0 94.2796 14.7964 1395 143.47 20.3219 329.058
3521 0 98.351 14.4177 1418 142.404 19.0021 333.117
3522 0 101.266 14.773 1496 134.467 19.5087 337.584
3523 0 105.356 14.4177 1519 145.606 18.898 342.225
3524 0 108.361 14.747 1598 142.382 19.3035 347.372
3525 0 111.206 14.6844 1633 145.1 19.2241 353.051
3526 0 117.333 14.5227 1704 145.863 19.1684 357.832
3527 0 121.265 14.5136 1760 147.274 19.3222 363.799
3528 0 80.1775 17.349 1391 117.86 20.005 425.172
3529 0 84.419 17.5908 1485 112.719 18.8822 424.584
3530 0 79.2102 17.927 1420 114.265 18.712 426.681
3531 0 79.253 17.4883 1386 115.665 18.881 427.348
3532 0 77.2897 15.4354 1193 133.971 18.9925 428.661
3533 0 78.2482 13.9428 1091 149.848 18.3107 429.82
3534 0 79.4034 13.8407 1099 144.3 18.6251 429.215
3535 0 83.3424 13.7265 1144 151.202 18.9222 427.267
3536 0 85.2716 13.4511 1147 148.667 19.3243 425.799
3537 0 91.2218 13.2644 1210 148.402 17.4653 423.91
3538 0 93.3658 14.7163 1374 146.705 18.7758 422.511
3539 0 96.2042 14.2925 1375 147.059 18.7796 421.119
3540 1 51.1368 13.1217 671 144.909 19.2012 442.838
3541 0 52.2138 12.8893 673 145.111 18.5632 442.892
3542 0 54.344 12.8993 701 144.221 18.0428 442.621
3543 0 54.2845 13.2819 721 138.925 18.2316 441.73
3544 0 55.135 13.2221 729 144.641 17.2126 440.842
3545 0 58.396 13.3742 781 141.236 18.0602 439.717
3546 0 60.315 13.844 835 139.576 18.2443 438.893
3547 0 62.2779 13.8091 860 142.198 18.4477 437.815
3548 0 64.2601 13.2742 853 144.74 18.755 437.08
3549 0 67.2242 14.1467 951 141.701 18.409 435.633
3550 0 69.3366 13.9176 965 138.983 18.7316 435.325
3551 0 69.075 14.3322 990 133.035 18.9778 434.396
3552 0 72.2451 13.7449 993 142.14 18.0876 434.589
3553 0 74.2748 14.1367 1050 143.116 18.6705 433.163
3554 0 76.2421 14.1392 1078 143.773 18.2801 431.783
3555 0 77.1831 14.2518 1100 140.811 18.7018 430.793
3556 0 81.3537 14.271 1161 148.059 18.9759 429.384
3557 0 82.2232 14.2904 1175 146.622 18.8604 428.365
3558 0 85.3549 14.4456 1233 153.31 18.8483 427.066
3559 0 88.3421 14.4891 1280 150.488 18.8219 425.566
3560 0 88.2265 14.3948 1270 148.897 18.726 423.825
3561 0 91.5245 14.8813 1362 122.871 19.4949 422.935
3562 1 49.0434 12.1525 596 146.461 19.0336 443.993
3563 0 50.0351 12.4513 623 144.668 17.9326 443.117
3564 0 52.1084 12.7427 664 145.968 18.9367 442.476
3565 0 53.1224 12.0665 641 143.724 17.9594 442.242
3566 0 52.0986 13.3785 697 145.347 18.1808 441.396
3567 0 56.1891 13.3122 748 145.182 18.996 439.999
3568 0 57.1617 12.9107 738 139.428 17.729 439.614
3569 0 60.2259 13.1173 790 143.83 18.138 438.547
3570 0 59.1997 13.6825 810 136.231 18.5704 437.832
3571 0 61.1318 13.3646 817 138.88 17.8017 437.613
3572 0 63.1277 13.7974 871 143.117 17.8381 436.125
3573 0 66.1301 13.5944 899 143.305 17.8888 436.771
3574 0 66.1451 14.1205 934 143.6 18.4433 436.655
3575 0 69.2247 14.1279 978 147.188 18.5215 434.882
3576 0 72.3639 13.819 1000 141.629 18.217 433.309
3577 0 72.4597 14.546 1054 144.295 18.3994 433.237
3578 0 73.5181 14.323 1053 144.391 18.0171 429.631
3579 0 77.4148 13.7958 1068 150.832 18.3904 429.08
3580 0 78.3767 13.7796 1080 150.078 17.9917 426.98
3581 0 81.3344 14.0777 1145 144.74 18.0769 424.896
