index division length width area intensity CMx CMy
0 0 45.1228 12.4549 562 167.573 512.826 485.098
1 0 45.0437 13.4092 604 164.361 512.925 483.26
2 0 47.0497 13.3263 627 158.981 512.73 481.686
3 0 49.0802 13.2029 648 149.549 511.549 482.173
4 0 49.0178 13.7705 675 160.444 511.077 480.837
5 0 52.0451 13.4691 701 158.447 510.437 479.04
6 0 52.0639 13.7523 716 151.982 510.662 478
7 0 57.1228 13.0421 745 156.145 510.285 476.749
8 0 56.0967 13.7263 770 156.574 509.87 476.632
9 0 58.0468 13.8681 805 155.248 509.789 474.822
10 0 61.0999 13.5679 829 160.203 510.063 474.287
11 0 61.152 14.1124 863 155.466 510.156 472.89
12 0 63.0688 14.2384 898 156.253 510.611 471.616
13 0 66.0795 13.8772 917 159.188 511.21 470.33
14 0 69.0699 13.9134 961 155.917 511.771 468.164
15 0 71.2187 13.9149 991 159.29 512.545 466.23
16 0 73.212 14.1643 1037 161.121 513.298 464.561
17 0 76.1702 14.4151 1098 158.59 514.59 463.335
18 0 78.2649 14.1443 1107 153.438 515.155 461.334
19 0 81.2607 14.435 1173 151.723 515.712 460.029
20 0 84.1598 14.6388 1232 159.227 516.34 458.4
21 0 87.2117 14.4017 1256 161.024 516.721 456.099
22 1 45.126 12.3654 558 157.401 517.577 476.918
23 0 47.1446 12.9601 611 165.705 517.99 476.797
24 0 50.137 13.3235 668 159.852 518.522 475.509
25 0 52.059 13.5423 705 165.311 519.475 474.505
26 0 54.076 13.3331 721 158.743 519.491 473.756
27 0 56.0852 13.426 753 161.911 519.36 473.308
28 0 58.1058 13.5787 789 162.515 519.863 472
29 0 59.1151 14.125 835 160.539 519.715 470.604
30 0 62.0622 14.0021 869 164.03 519.606 469.563
31 0 63.1373 14.0329 886 168.046 519.174 468.589
32 0 66.1938 14.1101 934 163.016 518.975 466.884
33 0 68.1045 14.0226 955 166.916 518.147 466.788
34 0 71.1481 14.2941 1017 163.827 518.217 465.396
35 0 74.1126 14.2891 1059 165.649 517.99 464.261
36 0 76.173 14.4014 1097 164.202 517.495 463.261
37 0 79.1495 14.3778 1138 165.016 517.251 462.093
38 0 81.1321 14.766 1198 167.331 516.937 460.288
39 0 82.1063 14.8222 1217 164.781 516.228 459.326
40 0 87.1081 14.5796 1270 160.452 515.339 458.812
41 0 89.0871 14.6261 1303 166.204 515.309 456.972
42 0 92.0985 14.7451 1358 160.649 515.085 455.246
43 0 98.1623 14.4047 1414 161.426 514.437 453.82
44 1 50.0816 12.8391 643 165.927 514.14 475.908
45 0 52.0461 13.3728 696 158.182 513.907 475.185
46 0 51.097 13.8169 706 165.106 514.616 475.119
47 0 54.1964 13.7832 747 160.736 514.036 473.195
48 0 56.1053 13.5281 759 163.453 514.323 474.142
49 0 59.0308 13.4845 796 161.455 513.732 471.955
50 0 60.1578 13.4978 812 159.777 513.905 471.835
51 0 63.0264 13.4864 850 161.229 513.953 470.256
52 0 66.0565 13.5641 896 161.594 513.929 467.886
53 0 66.2018 14.0933 933 158.087 513.639 467.521
54 0 70.0837 13.9119 975 154.217 513.417 466.096
55 0 71.1848 13.9496 993 152.213 513.592 464.93
56 0 74.2378 13.7262 1019 148.478 513.609 463.767
57 0 76.1559 13.9713 1064 158.042 514.355 460.839
58 0 80.1657 14.0459 1126 155.4 514.712 460.012
59 0 83.2096 13.8205 1150 159.623 514.844 458.77
60 0 85.1828 13.7586 1172 159.491 514.625 457.154
61 0 89.353 13.9559 1247 153.399 514.633 454.508
62 0 91.4201 13.6294 1246 151.694 515.245 453.303
63 0 94.2218 14.0626 1325 151.198 515.534 451.703
64 0 96.3316 13.9622 1345 147.841 514.912 449.63
65 1 51.2026 11.7182 600 154.702 515.147 472.382
66 0 52.1769 12.4385 649 155.408 515.549 472.213
67 0 53.15 12.8692 684 149.88 515.689 471.249
68 0 57.0628 12.5826 718 153.642 515.935 471.493
69 0 58.0647 12.8649 747 147.447 516.032 471.213
70 0 60.0839 12.9652 779 155.874 515.694 469.863
71 0 63.0549 12.6556 798 155.916 515.711 467.689
72 0 64.0307 13.0875 838 153.198 515.829 466.864
73 0 66.2139 12.8674 852 143.839 515.904 465.521
74 0 68.0798 12.9113 879 155.948 515.973 465.052
75 0 72.0702 13.1122 945 150.862 515.615 464.107
76 0 73.1091 13.2542 969 150.038 515.634 463.64
77 0 76.0458 13.5182 1028 145.555 515.518 461.571
78 0 80.1353 13.0405 1045 151.961 514.957 460.133
79 0 82.1811 13.1904 1084 145.216 514.553 457.763
80 0 83.133 13.2559 1102 149.831 514.936 455.967
81 0 87.1485 13.3221 1161 150.554 514.738 454.24
82 0 90.102 13.174 1187 150.915 514.443 452.992
83 1 48.0477 11.3429 545 141.778 514.36 474.382
84 0 50.0806 11.8808 595 145.262 514.336 473.951
85 0 52.0756 12.0786 629 134.41 514.463 473.335
86 0 54.0356 12.3992 670 139.078 514.409 472.034
87 0 56.1431 12.3256 692 137.928 514.129 472.051
88 0 57.1321 12.7424 728 143.235 514.062 470.931
89 0 58.1144 13.026 757 139.078 513.716 469.371
90 0 60.0767 13.0167 782 136.699 514.153 467.277
91 0 63.1058 12.6771 800 142.839 513.839 466.964
92 0 65.099 13.057 850 139.195 514.258 466.534
93 0 67.1539 12.7319 855 142.663 514.467 465.664
94 0 68.1149 13.1983 899 137.335 514.184 463.594
95 0 72.2 13.1025 946 138.439 514.501 463.24
96 0 74.1608 13.201 979 140.356 513.917 461.941
97 0 77.1609 13.0118 1004 141.427 513.829 461.734
98 0 78.2062 13.4005 1048 143.429 513.708 460.266
99 0 81.105 13.427 1089 145.807 513.526 458.972
100 0 85.3461 13.5566 1157 148.719 513.437 457.27
101 0 87.2269 13.3101 1161 147.946 514.193 456.582
102 0 90.1889 13.4495 1213 150 514.29 455.232
103 0 91.1448 13.7035 1249 139.104 514.512 454.168
104 0 98.3058 13.6513 1342 146.32 515.122 451.803
105 0 98.0935 13.4871 1323 147.819 514.741 450.273
106 0 103.247 13.2498 1368 150.178 515.045 448.857
107 0 107.194 13.5175 1449 146.97 514.429 447.119
108 0 109.307 13.2654 1450 151.892 514.571 444.138
109 0 114.207 13.4492 1536 149.767 514.437 443.409
110 0 118.306 13.8624 1640 141.963 514.51 441.03
111 1 63.0754 11.9064 751 153.02 514.71 468.173
112 0 67.0534 12.6168 846 148.469 514.457 467.052
113 0 68.048 12.8145 872 150.021 514.654 465.401
114 0 70.089 13.0548 915 152.305 514.774 464.633
115 0 73.133 13.2362 968 142.284 514.799 463.463
116 0 75.1393 13.2288 994 147.443 514.749 462.209
117 0 76.1272 13.4249 1022 149.781 514.706 461.94
118 0 79.1457 13.4436 1064 149.186 514.878 460.551
119 0 82.1594 13.7416 1129 153.436 514.588 458.864
120 0 84.1401 13.4656 1133 153.936 514.359 458.368
121 0 85.1005 13.913 1184 154.452 514.301 457.125
122 0 89.1828 13.5901 1212 152.867 514.384 455.426
123 0 92.1531 14.1938 1308 150.33 514.54 452.703
124 0 95.142 13.5797 1292 152.648 514.396 451.035
125 0 98.1567 13.9471 1369 154.476 514.582 449.722
126 0 100.195 13.873 1390 155.094 514.473 446.404
127 0 105.15 14.018 1474 148.541 514.745 444.062
128 0 108.131 14.0293 1517 137.358 514.958 443.599
129 0 112.246 13.6843 1536 148.596 514.765 441.468
130 0 117.284 13.318 1562 150.735 515.031 440.264
131 1 57.1443 13.2122 755 153.262 514.679 467.62
132 0 62.2013 12.5882 783 148.215 514.991 466.263
133 0 63.253 12.869 814 149.286 515 465.821
134 0 65.2098 13.2035 861 145.038 515.488 463.872
135 0 68.1417 13.1931 899 150.714 515.63 462.464
136 0 70.1485 13.1008 919 147.135 515.654 461.175
137 0 73.164 13.0529 955 141.296 516.032 460.113
138 0 75.131 13.0306 979 146.703 516.34 458.678
139 0 78.178 13.303 1040 148.149 516.737 456.94
140 0 78.3069 13.4982 1057 148.644 516.763 455.795
141 0 82.0866 13.3274 1094 147.821 516.824 453.522
142 0 85.2572 13.4534 1147 151.527 517.687 452.266
143 0 88.1108 13.3241 1174 144.71 518.356 451.463
144 0 90.1266 13.5032 1217 149.359 518.21 449.711
145 0 93.3457 13.8517 1293 148.65 518.262 447.129
146 0 96.2043 13.6792 1316 150.063 518.413 445.504
147 0 99.161 13.3319 1322 148.394 518.648 442.133
148 0 101.147 13.0207 1317 144.494 518.993 440.909
149 1 53.0616 10.8553 576 147.328 519.47 465.323
150 0 53.1312 12.1774 647 141.706 519.264 464.546
151 0 56.0658 11.647 653 146.032 519.672 463.965
152 0 57.0376 12.3427 704 147.141 518.253 465.261
153 0 59.047 12.3292 728 147.514 518.501 463.526
154 0 64.06 12.2541 785 146.141 519.204 462.782
155 0 64.0481 12.6468 810 144.823 519.488 460.948
156 0 66.1099 12.7061 840 144.693 519.533 460.433
157 0 68.1234 12.8003 872 148.07 520.197 459.076
158 0 68.0425 13.1829 897 149.566 520.735 458.262
159 0 71.1508 13.127 934 146.448 520.915 456.382
160 0 72.1927 13.6856 988 146.123 520.7 455.006
161 0 76.252 13.2193 1008 149.039 520.559 453.604
162 0 79.1338 13.2434 1048 145.408 520.767 452.067
163 0 82.1549 13.1459 1080 146.722 520.897 450.816
164 0 84.0933 13.3661 1124 146.94 521.336 448.676
165 0 87.2618 13.4308 1172 147.782 520.987 447.984
166 0 90.2101 13.5129 1219 143.082 521.241 446.2
167 0 94.1153 13.4197 1263 146.129 521.128 443.26
168 0 95.2393 13.5343 1289 149.094 521.248 441.882
169 0 100.206 13.5022 1353 148.781 521.016 440.37
170 0 104.451 13.0971 1368 149.213 521.116 439.182
171 1 54.1129 11.1434 603 144.355 520.852 463.184
172 0 57.1217 11.2917 645 151.91 520.584 462.763
173 0 60.2307 12.0537 726 148.388 521.019 461.101
174 0 61.1591 12.4756 763 150.009 521.081 460.49
175 0 62.2344 12.8386 799 157.237 521.158 458.926
176 0 63.1503 12.9374 817 159.065 520.852 458.208
177 0 64.241 13.0446 838 159.501 521.418 456.973
178 0 68.2387 13.2916 907 150.184 521.934 454.926
179 0 69.1708 12.9101 893 146.899 522.323 454.674
180 0 73.2185 13.2753 972 155.384 522.182 453.408
181 0 75.2516 12.9034 971 152.083 522.395 452.195
182 0 78.1335 12.9778 1014 153.906 523.068 450.695
183 0 80.1321 13.1283 1052 147.644 522.708 448.93
184 0 82.2252 13.3414 1097 151.358 522.501 448.165
185 0 85.2069 13.4379 1145 148.39 522.81 446.246
186 0 88.1501 13.3863 1180 149.442 522.731 444.657
187 0 89.1884 13.1968 1177 151.57 522.283 444.042
188 0 93.2701 13.6057 1269 143.5 522.232 442.374
189 0 95.1772 13.3645 1272 152.887 522.379 440.793
190 0 99.1737 13.3604 1325 154.439 522.165 439.456
191 1 53.0794 11.869 630 151.087 521.478 462.902
192 0 54.0798 12.1672 658 157.223 521.594 462.309
193 0 55.0862 12.6892 699 148.041 521.454 461.255
194 0 57.0864 12.7876 730 144.13 521.642 460.245
195 0 59.2088 12.5995 746 148.615 521.664 460.583
196 0 61.1803 12.5204 766 147.667 521.518 459.226
197 0 62.2213 13.1948 821 148.647 521.542 457.927
198 0 65.128 13.0666 851 151.141 521.32 456.885
199 0 66.1599 13.4825 892 149.836 521.77 455.538
200 0 68.0939 13.2024 899 150.736 521.59 455.164
201 0 70.1046 13.2944 932 151.335 521.844 454.509
202 0 71.1688 13.7841 981 149.474 521.264 453.715
203 0 75.1128 13.3266 1001 152.558 521.06 451.856
204 0 78.1603 13.5107 1056 147.33 521.605 450.672
205 0 81.1461 13.334 1082 153.86 522.251 449.726
206 0 83.1137 13.644 1134 151.23 521.987 448.518
207 0 86.1367 13.4554 1159 159.129 521.742 446.613
208 0 89.2041 13.4859 1203 150.568 521.641 444.964
209 0 92.2425 13.5404 1249 150.209 521.505 442.904
210 1 45.0459 10.7002 482 154.695 520.326 466.886
211 0 48.0559 11.1953 538 156.747 520.747 466.11
212 0 50.068 11.784 590 149.998 520.156 465.037
213 0 50.043 12.1296 607 150.598 520.158 464.254
214 0 52.1222 12.1254 632 148.927 519.807 463.948
215 0 53.0653 12.4564 661 150.561 519.605 463.546
216 0 55.0547 12.2969 677 139.582 519.346 462.725
217 0 57.0953 12.0325 687 148.537 518.9 462.591
218 0 57.1119 12.6944 725 139.6 519.287 461.823
219 0 57.1056 12.9059 737 142.684 519.312 460.889
220 0 62.0628 12.584 781 142.8 519.022 459.848
221 0 64.029 12.7755 818 140.892 519.172 458.779
222 0 65.0255 12.8565 836 151.099 519.391 458.196
223 0 67.055 12.8104 859 140.82 519.369 456.867
224 0 70.033 12.7797 895 139.325 519.413 456.003
225 0 71.1047 13.2059 939 148.562 519.705 455.131
226 0 75.1233 13.0452 980 142.522 519.781 453.682
227 0 77.0939 13.3603 1030 136.476 520.004 452.597
228 0 80.1203 13.0554 1046 138.722 519.704 451.738
229 0 83.0973 13.0329 1083 138.072 520.375 450.193
230 0 85.1839 12.9485 1103 143.935 520.18 448.638
231 0 89.1854 13.1524 1173 130.942 519.791 446.507
232 1 47.0551 10.6684 502 146.08 518.755 466.932
233 0 48.0879 11.3958 548 133.234 519.036 467.599
234 0 48.0671 12.0457 579 136.166 519.23 467.073
235 0 50.0844 12.2992 616 130.135 519.065 465.623
236 0 52.2534 12.2863 642 132.526 518.942 465.22
237 0 53.0929 13.0903 695 140.086 518.563 463.885
238 0 55.2376 12.6906 701 141.74 519.28 463.248
239 0 57.1975 12.2558 701 137.134 518.777 462.914
240 0 58.0822 12.3618 718 136.504 518.6 462.242
241 0 59.3126 12.5437 744 136.845 518.714 460.733
242 0 61.149 12.7067 777 137.32 518.467 459.931
243 0 63.1632 12.5864 795 134.874 518.799 459.587
244 0 65.2749 12.6695 827 138.866 518.94 458.49
245 0 66.2343 12.6369 837 136.747 519.301 457.063
246 0 68.2174 13.3397 910 128.868 519.426 456.595
247 0 69.199 13.0493 903 124.854 520.178 455.65
248 0 72.1801 12.9121 932 129.577 520.069 454.836
249 0 75.1446 12.7088 955 129.959 520.106 453.319
250 0 78.1315 12.8629 1005 131.499 520.543 451.728
251 0 79.2195 13.4563 1066 129.585 520.432 449.72
252 0 83.1088 12.8627 1069 128.471 520.824 448.487
253 0 86.1809 12.9959 1120 89.4107 521.144 447.425
254 1 44.0241 10.8122 476 133.996 520.2 467.794
255 0 47.1524 10.6463 502 123.964 521.104 466.835
256 0 48.255 11.8122 570 123.746 521.239 465.053
257 0 51.019 11.8191 603 118.252 520.706 464.229
258 0 52.1286 11.9704 624 123.671 521.069 463.792
259 0 53.0893 12.2059 648 122.639 521.191 463.941
260 0 54.0624 12.1896 659 123.375 520.982 462.417
261 0 56.2075 12.4361 699 124.997 521.007 462.519
262 0 58.0808 12.2416 711 123.451 521.063 461.7
263 0 59.1268 12.6339 747 122.897 521.438 461.134
264 0 61.0576 12.8567 785 116.753 521.408 459.322
265 0 63.0961 12.2828 775 116.177 521.268 459.613
266 0 63.1371 12.56 793 120.482 521.443 458.108
267 0 65.0331 13.0549 849 120.62 521.67 457.007
268 0 67.0822 12.7008 852 120.515 522.124 456.742
269 0 68.1708 12.8941 879 121.794 521.815 455.786
270 0 72.2283 12.6959 917 120.067 522.301 453.969
271 0 73.2923 12.839 941 121.434 522.828 453.152
272 0 76.1804 13.1399 1001 114.422 523.092 451.374
273 0 78.3084 12.9871 1017 120.03 523.083 449.84
274 0 80.2659 13.2061 1060 124.291 523.597 448.375
275 0 84.3218 13.1164 1106 120.548 523.832 446.566
276 0 87.2577 13.1679 1149 121.902 523.77 445.555
277 0 90.3343 12.963 1171 125.95 523.674 443.57
278 0 93.4391 12.9924 1214 124.493 523.917 442.927
279 1 47.2294 10.9677 518 121.629 524.05 465.089
280 0 49.2896 11.118 548 122.516 524.068 463.522
281 0 51.324 11.7878 605 119.423 523.643 462.241
282 0 54.3797 12.0265 654 122.786 523.347 460.951
283 0 56.0679 12.4135 696 125.184 522.353 461.006
284 0 57.0162 12.3298 703 120.619 522.374 460.124
285 0 60.0492 12.8062 769 121.596 522.505 458.453
286 0 60.1244 12.3245 741 123.503 522.51 458.87
287 0 61.1527 12.9348 791 117.039 522.424 458.178
288 0 63.1856 13.215 835 124.089 522.251 457.225
289 0 66.0415 13.1887 871 118.754 522.521 455.8
290 0 67.1224 13.4828 905 120.95 522.355 454.567
291 0 71.1106 13.4017 953 119.886 522.794 452.982
292 0 72.0888 13.2892 958 121.779 522.811 452.778
293 0 73.1548 13.9977 1024 124.208 522.711 450.701
294 0 75.1027 13.4083 1007 126.476 522.485 450.549
295 0 78.2218 13.2572 1037 133.114 522.764 449.676
296 0 80.189 13.7425 1102 132.123 522.725 448.264
297 0 82.221 13.4029 1102 132.289 522.681 447.212
298 0 83.2111 14.2649 1187 138.436 522.223 445.702
299 0 86.2548 13.9702 1205 132.129 522.273 444.382
300 0 90.1562 13.8205 1246 131.909 522.312 443.055
301 0 92.1301 14.1213 1301 140.444 522.065 442.287
302 0 94.0778 14.201 1336 141.538 522.233 441.33
303 0 98.257 14.2585 1401 144.924 522.235 440.144
304 0 100.14 14.1901 1421 144.782 522.104 438.336
305 0 103.084 14.2409 1468 140.892 521.927 437.139
306 0 105.179 14.3661 1511 147.473 521.809 436.347
307 0 109.1 14.308 1561 148.172 521.577 433.088
308 0 113.175 14.376 1627 144.958 521.754 431.243
309 0 117.174 14.2694 1672 140.574 521.242 429.816
310 0 121.19 14.5309 1761 145.481 521.723 427.935
311 0 125.188 14.7219 1843 150.323 521.791 426.508
312 0 130.166 14.1665 1844 146.136 521.735 424.138
313 0 134.153 14.558 1953 145.945 521.558 421.86
314 0 138.237 14.2654 1972 147.786 521.885 420.004
315 0 142.307 14.4336 2054 149.475 521.361 418.877
316 0 146.282 14.4925 2120 149.822 521.229 416.026
317 0 153.253 14.1857 2174 156.442 520.948 413.686
318 1 76.1053 13.074 995 153.368 520.729 450
319 0 80.0631 13.0647 1046 152.906 520.795 449.035
320 0 81.0774 12.8643 1043 158.157 520.903 448.221
321 0 85.2128 12.9206 1101 159.342 520.724 446.83
322 0 87.1287 13.0497 1137 163.484 520.923 446.046
323 0 91.2096 12.7509 1163 163.788 520.273 444.745
324 0 93.1152 13.3383 1242 166.781 520.658 443.102
325 0 97.2402 13.081 1272 162.653 520.594 441.598
326 0 99.1769 13.1684 1306 159.191 520.534 440.52
327 0 102.109 13.368 1365 164.042 520.137 439.475
328 0 105.113 13.1478 1382 163.891 520.32 438.361
329 0 108.187 13.4397 1454 161.705 520.195 436.327
330 0 110.09 13.2891 1463 163.269 519.889 434.725
331 0 114.147 13.2899 1517 166.68 520.338 433.436
332 0 118.123 13.2573 1566 152.957 520.335 431.614
333 0 120.199 13.461 1618 162.318 520.428 429.679
334 0 125.156 13.1756 1649 164.455 520.007 426.995
335 0 129.18 13.3999 1731 161.023 519.97 424.272
336 0 135.306 13.2441 1792 160.75 519.55 421.887
337 1 76.0413 11.1255 846 149.294 518.591 452.896
338 0 80.0633 11.8032 945 147.68 518.694 451.576
339 0 80.135 11.8675 951 151.625 519.111 451.046
340 0 84.0845 11.8571 997 144.151 519.058 449.557
341 0 87.4089 12.3443 1079 142.591 520.146 448.44
342 0 91.2273 12.3538 1127 155.365 519.824 446.504
343 0 92.3062 12.3935 1144 153.487 519.948 446.503
344 0 96.2878 12.5353 1207 152.004 519.406 444.612
