index division length width area intensity CMx CMy
0 0 79.1015 13.9315 1102 147.809 335.921 460.489
1 0 82.2302 13.9486 1147 150.153 335.299 458.909
2 0 85.2435 13.96 1190 146.441 334.771 456.412
3 0 87.2516 13.994 1221 149.971 334.228 454.191
4 0 92.3594 14.0538 1298 147.554 334.144 451.76
5 0 95.2673 13.9712 1331 148.753 334.357 449.827
6 1 49.114 12.6033 619 153.654 333.441 472.023
7 0 49.1189 13.1925 648 154.06 333.54 471.793
8 0 53.0725 13.3026 706 150.401 333.419 470.254
9 0 54.1091 13.7315 743 155.016 332.802 470.079
10 0 56.1158 13.3474 749 151.999 332.614 469.881
11 0 58.2077 13.3144 775 149.604 332.765 469.632
12 0 59.114 13.567 802 153.852 333.502 468.914
13 0 60.0933 13.7619 827 157.956 334.585 466.539
14 0 60.1462 14.0491 845 158.831 335.072 465.049
15 0 64.154 14.2781 916 157.18 335.848 462.131
16 0 67.2496 13.9183 936 160.284 337.198 460.802
17 0 66.1836 14.3087 947 149.574 337.931 460.837
18 0 71.2004 13.9746 995 153.037 338.91 458.348
19 0 74.1911 14.1661 1051 161.663 339.569 456.914
20 0 76.2027 14.2252 1084 161.305 339.95 455.209
21 0 80.1545 13.7609 1103 158.799 340.522 452.84
22 0 82.1764 13.6536 1122 158.468 341.294 451.951
23 0 85.1984 13.6388 1162 161.039 341.824 450.736
24 0 87.2392 14.0762 1228 159.703 341.741 450.711
25 0 91.1412 13.6821 1247 158.927 342.188 447.983
26 1 45.022 12.7493 574 159.922 343.402 469.625
27 0 48.0618 12.9001 620 150.156 343.131 467.506
28 0 48.0745 13.1671 633 155.047 343.837 467.883
29 0 50.0955 12.7556 639 148.216 343.678 466.271
30 0 51.1243 13.3009 680 152.506 343.357 465.21
31 0 55.0446 13.0621 719 148.796 342.883 463.833
32 0 56.1061 13.4032 752 10.7048 342.876 463.008
33 0 56.0757 13.6601 766 150.292 341.675 462.428
34 0 60.1771 13.4603 810 151.184 341.072 460.683
35 0 62.1191 13.4258 834 139.522 340.554 460.537
36 0 65.2152 13.2484 864 146.091 339.681 459.477
37 0 67.1333 13.5402 909 141.942 338.845 458.854
38 0 69.1003 13.7337 949 147.96 338.432 457.275
39 0 71.1964 13.9052 990 148.585 338.395 455.339
40 0 72.1131 14.0751 1015 147.923 337.721 454.71
41 0 76.1673 13.9167 1060 137.11 338.379 454.398
42 0 78.1175 14.0558 1098 150.187 338.353 452.292
43 0 80.093 13.9213 1115 110.42 338.078 451.657
44 0 85.1323 13.9548 1188 148.498 337.455 450.874
45 0 86.2025 13.7467 1185 156.005 336.887 449.963
46 0 90.3177 13.829 1249 151.865 337.528 448.057
47 0 94.2681 13.992 1319 155.264 337.024 447.648
48 0 95.1847 14.1409 1346 156.027 336.903 446.499
49 0 100.336 14.0029 1405 146.854 336.21 442.869
50 1 53.2693 13.0469 695 147.776 336.55 467.049
51 0 55.2929 13.3109 736 141.867 336.537 465.497
52 0 54.2626 13.6927 743 149.476 336.013 464.933
53 0 57.2854 13.5462 776 148.793 336.412 464.09
54 0 58.2001 13.6426 794 155.508 336.558 463.67
55 0 61.1926 13.5964 832 143.16 336.333 461.353
56 0 62.3252 13.8307 862 150.867 336.487 460.138
57 0 67.2167 13.9697 939 149.364 336.665 459.053
58 0 68.3347 13.2144 903 147.353 336.704 458.82
59 0 70.2422 13.5246 950 153.276 337.127 457.068
60 0 72.3113 13.5802 982 146.664 337.073 455.779
61 0 75.1812 13.5007 1015 145.368 337.645 454.483
62 0 78.4383 13.705 1075 149.594 338.19 452.978
63 0 81.3969 13.5017 1099 147.819 338.629 451.43
64 0 84.2819 13.4667 1135 149.084 338.375 449.534
65 0 86.2883 13.1768 1137 154.33 339.503 449.069
66 1 47.2325 12.0891 571 150.208 340.089 468.462
67 0 48.2328 12.0872 583 157.386 339.604 467.6
68 0 49.28 12.2159 602 149.125 340.355 466.889
69 0 49.2932 12.8821 635 157.939 339.458 465.902
70 0 53.2231 12.2503 652 154.12 339.224 465.836
71 0 54.2227 12.504 678 150.783 339.19 465.04
72 0 56.2857 12.6675 713 152.042 339.836 462.86
73 0 57.2574 12.959 742 150.189 339.45 461.761
74 0 60.1717 12.7635 768 156.211 339.294 460.673
75 0 62.1743 12.9796 807 149.716 338.933 458.854
76 0 63.1737 13.17 832 152.73 338.659 458.062
77 0 67.1672 13.4143 901 148.374 337.954 457.509
78 0 68.1431 12.9874 885 155.395 337.628 456.351
79 0 72.1547 13.2493 956 144.838 337.21 454.96
80 0 75.2651 13.1004 986 150.762 336.996 452.055
81 0 76.2077 13.227 1008 148.75 336.861 451.567
82 0 79.226 13.3163 1055 148.55 337.071 449.681
83 0 82.3244 13.1917 1086 153.298 337.282 448.78
84 0 85.3168 12.858 1097 152.202 336.793 448.119
85 1 46.2655 11.5205 533 153.424 337.289 467.537
86 0 47.3451 12.2082 578 155.765 337.611 466.676
87 0 48.1785 12.7858 616 148.997 337.695 466.49
88 0 49.401 12.9552 640 153.522 337.861 465.442
89 0 53.3713 12.6098 673 152.12 337.232 464.623
90 0 56.2276 12.9474 728 147.725 337.574 462.907
91 0 57.3887 12.668 727 155.265 337.41 462.095
92 0 58.3108 12.6735 739 158.083 336.835 461.701
93 0 59.2851 13.123 778 153.722 336.697 460.12
94 0 61.2452 13.2745 813 152.786 336.055 458.46
95 0 63.5818 13.0855 832 152.489 335.72 458.274
96 0 64.3222 13.4635 866 152.947 335.583 457.26
97 0 68.5886 13.2967 912 154.504 335.68 454.836
98 0 69.6389 13.0961 912 161.319 335.786 454.678
99 0 72.5794 13.2682 963 149.423 335.941 454.232
100 0 76.9242 12.9738 998 156.443 335.93 452.287
101 0 79.4952 12.919 1027 158.611 336.358 451.381
102 0 82.707 13.179 1090 151.616 336.334 449.671
103 0 83.8138 13.0766 1096 148.901 337.062 448.699
104 1 44.6566 11.5101 514 159.973 337.899 467.296
105 0 47.514 11.9754 569 164.213 337.761 466.735
106 0 47.2796 12.6482 598 158.075 337.704 466.796
107 0 50.3112 12.3631 622 163.442 337.526 465.99
108 0 51.3194 12.5294 643 159.082 337.18 465.824
109 0 54.2068 12.1571 659 163.487 337.041 464.143
110 0 55.227 12.4577 688 160.657 337.224 463.296
111 0 58.4381 12.6116 737 158.871 337.418 462.278
112 0 59.2911 12.7001 753 160.494 336.943 460.454
113 0 60.2156 12.7874 770 159.174 336.835 459.868
114 0 62.5236 13.147 822 160.193 336.64 458.141
115 0 65.3011 13.1085 856 150.971 336.49 457.333
116 0 66.4615 13.0903 870 161.379 337.02 456.424
117 0 69.4177 13.1379 912 160.974 336.55 455.939
118 0 68.4139 13.5645 928 160.266 336.616 454.358
119 0 73.5405 13.1356 966 159.711 336.784 452.692
120 0 77.4114 13.2926 1029 161.1 336.5 451.284
121 0 79.6051 13.1273 1045 157.218 336.856 450.271
