index division length width area intensity CMx CMy
3048 0 62.1477 11.7462 730 103.021 260.975 314.521
3049 0 63.2456 11.906 753 108.252 261.064 317.525
3050 0 65.1833 12.5032 815 106.157 260.588 319.988
3051 0 68.2292 12.2968 839 105.195 260.443 322.621
3052 0 70.1868 12.2958 863 113.74 261.114 324.851
3053 0 72.2009 11.842 855 111.009 260.563 328.542
3054 0 74.1424 11.7746 873 110.463 260.021 330.804
3055 0 73.1529 11.3871 833 111.381 259.773 334.786
3056 0 81.2489 11.9386 970 115.011 259.522 337.05
3057 0 82.1098 12.1301 996 107.934 259.799 340.343
3058 0 83.1374 11.6073 965 108.213 259.884 343.534
3059 0 89.1836 11.7286 1046 108.484 259.8 347.189
3060 1 46.1924 10.6294 491 104.167 258.503 374.358
3061 0 49.0855 11.1438 547 101.788 258.452 377.75
3062 0 51.1118 11.4455 585 94.482 258.622 380
3063 1 100.364 11.0498 1109 108.384 259.354 359.008
3064 0 103.331 11.1874 1156 104.813 259.488 360.503
3065 0 105.217 10.8918 1146 106.365 259.538 364.078
3066 0 98.3269 6.97673 686 108.327 259.268 379.375
3067 0 101.244 7.38809 748 112.805 259.13 382.967
3068 0 116.303 10.7392 1249 105.47 259.098 376.05
3069 0 117.276 10.6331 1247 102.291 258.756 381.894
3070 0 115.447 10.507 1213 105.267 258.458 384.992
3071 0 12.0023 7.83184 94 89.7234 256.883 445.606
3072 0 13.0064 10.0719 131 101.183 256.733 446.595
3073 0 8.00003 1.87499 15 98.3333 257.467 458.067
3074 0 25.0093 5.51795 138 98.5507 256.761 458.732
3075 0 34.0229 7.58313 258 97.8876 256.279 462.756
3076 0 45.1218 11.7016 528 98.0833 257.074 460.71
3077 0 45.1822 10.5351 476 91.8529 256.939 460.943
3078 1 236.864 10.8839 2578 111.218 257.995 365.821
3079 0 244.028 10.4455 2549 107.816 257.843 362.27
3080 1 83.3314 11.5083 959 91.7477 257.115 442.722
3081 1 217.494 5.87143 1277 113.346 257.564 395.15
3082 1 90.1956 11.1314 1004 94.3367 257.285 439.797
3083 1 234.616 7.36523 1728 110.931 257.987 379.199
3084 0 241.669 7.69649 1860 116.073 258.196 372.506
3085 1 98.3339 11.2271 1104 100.579 257.216 435.555
3086 1 63.0719 4.55036 287 99.4321 256.495 465.638
3087 0 76.0357 4.34006 330 99.8273 255.939 461.973
3088 0 85.2449 6.72181 573 108.611 256.843 451.466
3089 0 85.2945 7.46824 637 109.182 256.987 450.375
3090 0 83.4406 7.23868 604 113.055 257.245 452.467
3091 0 82.415 11.6605 961 104.319 257.266 444.16
3092 1 122.663 10.6063 1301 103.567 257.61 426.147
3093 0 125.615 12.0368 1512 103.407 257.4 425.71
3094 0 125.615 12.0368 1512 124.954 257.4 425.71
3095 0 125.615 12.0368 1512 124.954 257.4 425.71
3096 0 134.524 11.5593 1555 115.002 257.36 419.136
3097 0 136.279 11.9241 1625 116.435 257.931 416.655
3098 0 140.544 12.0674 1696 111.028 257.371 416.045
3099 0 143.471 12.6716 1818 118.142 257.183 415.869
3100 1 186.815 9.96708 1862 119.43 257.513 399.567
3101 0 236.7 11.0013 2604 110.724 258.337 370.122
3102 0 218.663 6.07784 1329 119.028 258.524 413.147
3103 1 217.574 10.7917 2348 115.361 258.79 386.245
3104 0 215.727 9.88288 2132 119.27 258.69 388.008
3105 1 79.1324 11.3354 897 126.279 257.45 451.105
3106 0 79.16 11.5841 917 134.642 257.706 450.646
3107 0 79.149 11.5731 916 126.693 257.466 448.752
3108 0 85.1838 11.4341 974 130.641 257.061 446.291
3109 0 84.1334 10.9707 923 131.101 257.247 446.478
3110 0 84.2409 11.0516 931 132.555 256.345 445.643
3111 0 84.2409 11.0516 931 132.453 254.345 445.643
3112 0 93.2125 11.6401 1085 130.217 256.906 442.104
3113 0 94.218 11.3036 1065 125.637 257.204 439.594
3114 0 96.2056 11.7561 1131 125.694 257.206 439.615
3115 0 102.244 11.6877 1195 119.933 257.027 438.593
3116 0 102.207 12.4062 1268 133.392 256.812 436.329
