index division length width area intensity CMx CMy
2140 0 86.2371 11.6307 1003 141.508 698.964 440.458
2141 0 88.3816 11.5861 1024 142.771 698.074 438.555
2142 0 92.2706 11.4988 1061 138.935 697.746 438
2143 0 94.3523 11.3723 1073 136.621 697.99 436.312
2144 0 96.2483 11.1898 1077 142.545 697.909 435.455
2145 0 100.45 10.9009 1095 142.459 698.489 434.405
2146 0 102.346 11.1582 1142 132.497 698.842 432.632
2147 0 106.344 11.0772 1178 137.508 699.227 430.812
2148 1 55.2056 10.2526 566 132.645 699.302 456.341
2149 0 57.2576 10.8283 620 136.782 699.361 453.703
2150 0 61.1464 10.5648 646 124.398 699.961 454.258
2151 0 60.3303 11.0558 667 114.945 698.25 452.826
2152 0 63.5558 11.5332 733 116.297 698.417 451.329
2153 0 65.5649 11.0578 725 133.175 698.486 450.298
2154 0 68.5264 11.222 769 128.906 697.956 449.761
2155 0 69.6448 11.2571 784 135.592 697.926 447.472
2156 0 71.6377 11.0417 791 126.297 697.802 447.406
2157 0 73.5636 11.3507 835 123.351 697.353 446.739
2158 1 39.4764 7.21951 285 120.214 696.614 464.004
2159 0 39.4187 7.83892 309 127.913 696.751 463.285
2160 1 81.7843 11.8605 970 122.716 698.315 443.405
2161 0 83.4992 11.8564 990 121.476 697.815 442.636
2162 0 87.8597 11.7346 1031 124.468 697.428 440.156
2163 0 88.7964 11.8924 1056 119.769 696.549 439.029
2164 0 91.3849 11.654 1065 125.017 697.024 439.328
2165 0 94.7126 12.0259 1139 119.758 696.878 437.693
2166 1 51.4402 9.79779 504 115.46 695.996 460.694
2167 0 54.4026 10.1282 551 114.105 695.692 459.837
2168 0 54.4174 10.3827 565 119.846 696.158 459.127
2169 0 54.1289 11.3433 614 129.58 697.917 456.866
2170 0 56.1671 10.8426 609 131.011 697.732 457.179
2171 0 57.2975 11.5363 661 129.687 697.213 456.127
2172 0 58.2617 11.3797 663 122.259 698.469 456.596
2173 0 60.3834 11.1786 675 118.64 697.053 455.29
2174 0 62.5423 11.4323 715 127.027 696.28 454.383
2175 0 63.4443 11.5377 732 130.552 696.086 453.564
2176 0 65.4363 11.0336 722 126.472 695.607 452.996
2177 0 67.7849 11.1824 758 126.826 695.887 451.763
2178 0 0 0 0 -nan -nan -nan
2179 0 69.6518 11.2273 782 116.618 696.572 449.794
2180 0 71.8956 11.4332 822 109.234 695.647 448.479
2181 0 74.8134 10.974 821 113.76 695.466 448.291
2182 0 76.6476 11.0114 844 105.639 695.134 446.826
2183 0 79.8106 11.4396 913 119.909 695.282 446.398
2184 0 82.8707 11.2706 934 124.061 695.351 444.364
2185 0 85.9416 11.7056 1006 122.403 696.323 442.519
2186 1 42.281 8.94018 378 110.942 696.233 466.214
2187 0 45.4432 8.86821 403 111.921 696.404 465.516
2188 0 45.5385 9.68411 441 116.054 695.66 464.37
2189 0 47.3684 9.90112 469 116.013 695.746 464.328
2190 0 47.5115 9.97654 474 116.015 695.264 462.388
2191 0 49.4376 9.56763 473 117.049 695.934 460.888
2192 0 49.2607 9.86589 486 114.936 696.095 460.603
2193 0 50.4399 10.4877 529 121.18 696.117 460.151
2194 0 52.5802 10.5743 556 116.739 696.795 459.061
2195 0 52.3997 11.0688 580 122.867 696.784 458.097
2196 0 53.6404 10.7941 579 125.532 695.969 457.176
2197 0 55.565 10.8162 601 117.168 695.945 456.105
2198 0 57.7153 10.9156 630 117.538 696.37 455.597
2199 0 59.39 11.3992 677 120.778 696.91 455.372
2200 0 61.8007 11.1811 691 130.868 697.221 454.771
2201 0 62.7583 11.138 699 136.338 695.983 454.031
2202 0 62.7348 11.6044 728 126.299 696.898 452.977
2203 0 65.6771 11.3586 746 129.784 696.53 452.117
2204 0 67.7208 11.1487 755 125.449 696.399 451.509
2205 0 67.9597 11.3155 769 125.075 696.568 450.784
2206 0 70.8799 11.851 840 122.407 696.429 449.871
2207 0 70.8946 11.7922 836 120.752 697.068 448.322
2208 0 73.6861 11.8068 870 119.079 696.569 446.908
2209 0 78.6622 11.5049 905 120.422 697.207 445.686
2210 0 77.8044 12.0302 936 127.509 698.46 445.121
2211 0 81.8255 11.9645 979 126.416 698.496 443.081
2212 0 84.8221 12.1077 1027 121.632 698.645 441.924
2213 0 86.9774 11.8192 1028 120.794 699.274 439.648
2214 1 47.3317 9.99331 473 113.558 699.966 460.524
2215 0 48.3056 10.123 489 121.014 700.068 460.104
2216 0 50.2405 10.0118 503 121.841 699.869 460.147
2217 0 51.3265 10.6378 546 119.416 700.394 459.353
2218 0 53.3107 10.9171 582 119.096 699.12 457.88
2219 0 55.4242 10.573 586 120.423 699.007 457.027
2220 0 54.4845 10.6452 580 111.522 699.172 455.571
2221 0 56.452 11.1954 632 117.237 699.127 454.745
2222 0 58.4678 10.8436 634 126.38 699.696 453.719
2223 0 61.5019 11.1866 688 120.795 699.876 452.126
2224 0 60.5843 10.9929 666 119.261 700.111 451.868
2225 0 63.3893 11.2795 715 117.643 699.835 451.358
2226 0 64.4932 11.0089 710 118.854 700.748 450.521
2227 0 67.4331 11.2408 758 110.239 700.646 450.952
2228 0 68.4515 11.0589 757 118.477 700.757 448.126
2229 0 70.4481 11.4269 805 116.671 700.534 447.102
2230 0 73.3785 10.698 785 121.866 700.801 446.517
2231 0 75.3562 11.0276 831 113.19 700.705 444.795
2232 1 39.1709 8.78204 344 118.942 702.616 462.744
2233 0 40.3594 10.0596 406 109.633 701.734 461.8
2234 0 43.2579 9.54738 413 114.516 701.552 461.092
2235 0 44.268 10.3913 460 114.504 701.98 460.83
2236 0 45.1137 10.2186 461 112.965 702.215 460.922
2237 0 44.3978 10.3834 461 113.221 700.278 461.249
2238 0 45.3517 10.0548 456 117.789 700.414 461.046
2239 0 46.3136 10.2994 477 113.222 700.405 459.39
2240 0 46.4117 10.5577 490 112.655 701.026 459.076
2241 0 49.384 10.307 509 118.548 700.637 458.026
2242 0 50.3581 10.4452 526 116.135 701.424 457.838
2243 0 51.4849 10.0612 518 115.952 701.214 457.506
2244 0 53.4346 10.4427 558 116.989 701.625 457.122
2245 0 54.3483 10.7823 586 113.167 700.993 455.195
2246 0 54.2725 10.7974 586 113.13 700.875 455.077
2247 0 56.2708 11.3025 636 112.332 700.744 454.516
2248 0 56.2916 10.8364 610 115.662 700.98 454.505
2249 0 60.2896 10.6486 642 110.449 699.903 453.542
2250 0 60.2378 10.8238 652 108.348 699.681 452.971
2251 0 62.2448 11.0531 688 107.77 698.952 452.269
2252 0 64.2738 11.0309 709 108.509 700.034 450.034
2253 0 65.2147 11.3778 742 108.345 700.402 450.005
2254 0 68.32 11.1095 759 108.81 699.735 449.897
2255 0 68.32 11.1095 759 153.448 698.735 449.897
2256 0 72.1725 11.043 797 109.151 700.27 445.646
2257 0 75.1962 11.0644 832 114.261 699.596 445.233
2258 0 76.1876 10.9467 834 118.363 699.751 443.577
2259 0 75.2268 11.2859 849 116.534 698.717 443.748
2260 0 82.1775 10.8424 891 118.23 699.007 441.653
2261 0 84.2138 11.1027 935 117.689 698.264 440.433
2262 0 87.1943 10.792 941 110.859 697.812 440.25
2263 1 46.2926 10.9737 508 106.146 698.927 460.803
2264 0 46.211 11.2744 521 103.693 698.916 459.743
2265 0 49.0872 10.4508 513 111.004 699.877 459.846
2266 0 47.0664 10.5808 498 112.691 699.243 459.313
2267 0 50.0332 10.4531 523 107.071 699.015 458.623
2268 0 52.1557 10.6987 558 114.16 699.665 456.928
2269 0 53.0607 10.667 566 114.443 699.288 456.64
2270 0 54.1679 11.0028 596 111.133 698.2 455.628
2271 0 55.2219 10.7385 593 113.965 697.514 455.359
2272 0 59.0365 11.1795 660 102.95 697.88 453.405
2273 0 60.3004 10.8457 654 105.791 697.171 453.743
2274 0 62.2195 10.5112 654 103.613 697.232 452.868
2275 0 62.3497 10.5053 655 102.621 696.351 451.991
2276 0 66.5912 9.98631 665 99.7549 695.788 451.092
2277 0 66.5296 10.4465 695 103.26 696.092 449.623
2278 0 69.4532 10.2371 711 102.166 696.103 449.273
2279 0 72.5867 10.2774 746 98.1005 696.253 447.66
2280 0 73.5548 9.95176 732 100.146 695.667 446.963
2281 0 76.7761 9.97706 766 103.492 696.684 445.828
2282 0 79.7287 9.87097 787 101.081 696.792 444.136
2283 0 81.7572 9.80954 802 100.448 696.502 442.596
2284 0 81.43 10.4139 848 100.152 696.09 442.121
2285 0 84.4564 10.0407 848 106.007 696.153 440.585
2286 0 88.5081 10.4623 926 102.853 696.62 438.558
2287 0 90.5574 10.4243 944 105.32 696.86 438.568
2288 0 93.4271 10.2647 959 104.226 696.969 437.434
2289 0 95.9079 10.5309 1010 103.345 697.535 435.268
2290 0 97.5554 10.3326 1008 104.184 697.572 434.139
2291 0 99.9009 10.4203 1041 104.655 697.971 432.927
2292 0 103.603 10.7139 1110 99.5775 697.895 431.762
2293 0 105.55 11.009 1162 106.441 697.239 429.177
2294 1 53.0822 10.4932 557 96.4955 698.418 456.375
2295 0 57.1631 10.4438 597 97.2479 697.956 455.946
2296 1 33.1948 7.26017 241 96.6929 697.249 469.324
2297 0 30.0818 8.8093 265 91.7321 696.524 468.558
2298 0 32.1855 8.17138 263 99.9506 697.068 468.224
2299 0 32.1628 9.14101 294 97.9218 696.837 467.929
2300 0 34.1598 8.66515 296 92.4122 696.76 467.402
2301 0 35.1859 9.0093 317 94.5047 696.937 465.959
2302 0 35.2585 9.30273 328 91.7287 696.832 465.393
2303 0 37.1016 9.59528 356 94.4691 697.154 464.899
2304 0 38.1923 10.0806 385 96.1403 697.855 465.644
2305 0 38.2354 10.5138 402 97.2338 697.804 464.149
2306 0 40.0684 10.6069 425 94.16 700.146 463.859
2307 0 38.1904 10.8142 413 96.8208 699.719 462.998
2308 0 39.1128 10.5848 414 94.6932 699.623 463.309
2309 0 40.1571 10.7079 430 91.7814 699.13 463.246
2310 0 43.1203 10.4127 449 96.9176 699.305 461.924
2311 0 44.1103 10.7231 473 97.6258 699.262 460.757
2312 0 46.2481 10.1193 468 95.4402 699.199 459.438
2313 0 46.1072 10.6708 492 99.0894 699.272 458.988
2314 0 47.1279 10.6731 503 100.497 699.578 459.078
2315 0 47.1697 11.5964 547 103.558 699.625 457.64
2316 0 51.118 11.1702 571 101.105 699.963 457.692
2317 0 52.1136 11.4749 598 99.7676 699.717 456.98
2318 0 53.1929 11.6181 618 102.812 700.016 455.21
2319 0 54.1566 11.5037 623 103.576 700.167 455.369
2320 0 55.2095 11.5198 636 97.3003 699.836 454.071
2321 0 57.2334 11.3395 649 100.812 700.45 452.998
2322 0 58.3285 11.6924 682 92.9076 700.172 453.213
2323 0 59.2186 11.2465 666 103.426 699.991 450.941
2324 0 59.2186 11.2465 666 136.312 700.991 450.941
2325 0 63.492 11.6865 742 102.305 701 449.075
2326 0 66.5228 11.2443 748 98.377 700.775 447.43
2327 0 67.6079 11.6702 789 104.411 701.441 446.582
2328 0 70.6146 11.754 830 99.2193 700.857 445.53
2329 1 36.2595 9.59749 348 97.1236 700.192 462.592
2330 0 40.2506 8.86943 357 98.2773 700.863 462.415
2331 0 40.3529 9.39214 379 99.6253 701.045 461.681
2332 0 42.2233 10.1129 427 97.4614 701.831 461.279
2333 0 42.1235 10.6354 448 93.5804 701.594 460.388
2334 0 44.1557 10.8933 481 88.7859 702.077 458.634
2335 0 45.3169 11.1879 507 90.9625 701.957 459.341
2336 0 47.1808 10.979 518 94.1815 701.467 458.473
2337 0 47.0585 11.1776 526 94.5798 703.477 458.215
2338 0 47.1642 11.4706 541 96.3771 702.989 457.471
2339 0 49.2554 11.349 559 98.7907 702.449 456.061
2340 0 50.2809 11.6943 588 97.8963 702.168 455.84
2341 0 51.237 11.8664 608 97.5921 701.49 455.257
2342 0 52.2968 11.32 592 100.764 701.068 455.008
2343 0 53.3158 11.7414 626 96.77 701.019 454.834
2344 0 55.3957 11.9323 661 99.4009 701.139 454.097
2345 0 56.5166 11.3772 643 98.8056 701.002 454.334
2346 0 59.3633 11.9602 710 96.7761 701.177 451.237
2347 0 59.4531 11.5049 684 97.9181 701.449 451.618
2348 0 62.435 11.8203 738 100.599 701.034 451.065
2349 0 64.5187 11.7795 760 100.393 700.971 449.982
2350 0 66.493 11.52 766 98.6684 701.409 450.543
2351 0 69.2437 12.1166 839 98.0119 701.157 448.698
2352 0 70.5289 11.8533 836 101.164 701.367 447.731
2353 0 73.4768 11.8813 873 100.599 701.384 446.907
2354 1 38.4422 10.6654 410 99.3122 701.176 464.573
2355 0 40.3415 10.3368 417 99.0216 700.561 463.153
2356 0 41.3392 11.0549 457 93.1204 700.858 462.379
2357 0 42.3037 11.252 476 94.4622 701.002 462.502
2358 0 42.0828 11.1447 469 92.4925 702.702 461.729
2359 0 44.0708 11.6404 513 100.899 702.48 461.4
2360 0 44.0597 11.5752 510 102.78 702.051 462.359
2361 0 45.1062 11.6835 527 103.328 701.416 461.442
2362 0 46.1902 12.1454 561 95.5187 701.066 459.626
2363 0 49.1135 12.0333 591 96.181 700.271 459.772
2364 0 49.366 12.1946 602 100.648 700.774 458.505
2365 0 49.366 12.1946 602 144.885 701.774 458.505
2366 0 53.1317 12.422 660 95.0333 699.612 457.042
2367 0 54.2482 12.4612 676 103.558 699.425 458.354
2368 0 55.1762 12.7591 704 100.882 699.399 456.818
2369 0 56.3865 12.3789 698 100.811 699.579 456.256
2370 0 57.3604 12.8137 735 99.3102 699.355 454.088
2371 0 60.2293 12.303 741 96.5628 698.969 454.8
2372 0 61.4404 12.8417 789 88.6261 699.137 453.38
2373 0 64.2972 12.66 814 96.2666 699.018 452.259
2374 0 67.4991 12.8742 869 94.1174 698.827 451.194
2375 0 69.5909 12.8753 896 94.9319 698.68 451.026
2376 0 69.5043 12.8193 891 90.5814 698.589 450.375
2377 1 39.3475 9.91169 390 95.018 698.918 465.333
2378 0 41.3975 11.0393 457 96.0547 698.812 464.004
2379 0 42.4525 11.3303 481 93.9335 698.767 463.449
2380 0 43.3638 11.8301 513 94.1598 698.871 464.4
2381 0 44.3918 12.2996 546 93.4927 699.104 464.432
2382 0 46.3358 12.6036 584 90.8493 699.11 463.498
2383 0 47.4729 12.4913 593 92.8044 698.7 461.924
2384 0 49.418 12.6472 625 93.5824 698.896 461.504
2385 0 50.3848 12.8809 649 97.9661 698.894 461.364
2386 0 51.3099 13.3308 684 99.595 698.871 460.832
2387 0 53.2917 12.7787 681 102.465 698.777 460.825
2388 0 55.2517 12.8865 712 96.5758 698.618 459.973
2389 0 57.1648 13.3999 766 96.2376 698.454 458.631
2390 0 59.1302 13.428 794 95.5 698.17 457.642
2391 0 60.0538 13.8875 834 93.7974 698.604 456.337
2392 0 62.089 13.835 859 100.857 698.502 456.718
2393 0 62.2045 14.179 882 99.8515 698.705 455.213
2394 0 65.4423 14.1957 929 100.464 698.931 453.946
2395 0 67.453 14.0542 948 102.344 698.406 452.78
2396 0 70.652 14.168 1001 106.037 698.573 451.524
2397 0 73.4044 14.2771 1048 104.834 698.325 450.306
2398 0 75.3828 14.3003 1078 109.796 698.154 448.81
2399 0 78.6529 14.5195 1142 121.482 698.138 448.651
2400 0 81.5252 14.0202 1143 120.152 698.481 447.479
2401 0 83.3693 14.7296 1228 115.11 698.349 445.394
2402 0 86.4617 14.5035 1254 124.519 698.141 443.35
2403 0 89.4173 14.3261 1281 119.56 698.308 440.871
2404 0 93.4824 14.0775 1316 114.071 698.18 440.707
2405 0 96.4249 14.0316 1353 116.362 698.912 439.531
2406 0 100.255 14.6426 1468 117.125 698.8 436.513
2407 1 50.0873 12.8176 642 122.438 698.617 461.248
2408 0 51.1045 13.5018 690 119.091 698.958 460.175
2409 0 55.0877 13.1245 723 108.885 698.985 459.786
2410 0 54.2958 13.4817 732 119.38 698.928 459.184
2411 0 58.1941 12.8707 749 118.072 699.007 456.896
2412 0 59.299 13.5584 804 114.9 699.014 455.611
2413 0 61.3071 13.6689 838 100.926 699.473 455.535
2414 0 64.2872 13.3308 857 103.944 699.648 454.359
2415 0 65.2859 13.6936 894 101.706 699.913 451.649
2416 0 68.3259 13.6844 935 102.513 699.936 450.724
2417 0 72.3484 13.4626 974 93.6807 700.299 449.408
2418 0 73.4122 13.4855 990 100.767 700.604 448.324
2419 0 77.4741 13.3335 1033 100.135 700.932 446.272
2420 0 78.2573 13.3534 1045 92.9196 701.247 446.061
2421 0 81.4064 13.3405 1086 96.8002 701.505 444.47
2422 0 83.5403 13.5743 1134 94.9727 700.244 442.939
