index division length width area intensity CMx CMy
2612 0 70.1624 11.6587 818 124.534 729.88 446.784
2613 0 72.178 11.7487 848 123.14 729.469 445.695
2614 0 75.1764 11.9053 895 116.982 729.46 444.512
2615 0 76.2047 10.9573 835 118.107 729.805 443.893
2616 0 80.2147 11.2074 899 116.465 729.709 442.313
2617 0 83.3302 11.0284 919 114.285 729.624 439.922
2618 0 88.2776 11.022 973 108.112 729.45 437.802
2619 0 76.1726 6.55092 499 113.884 729.16 448.816
2620 0 77.2079 6.13927 474 107.175 728.559 451.411
2621 0 66.0762 5.47852 362 108.552 728.657 456.489
2622 0 77.2285 5.90455 456 102.607 729.621 451.395
2623 0 78.2425 7.70681 603 107.154 729.773 446.378
2624 0 73.1659 6.83379 500 111.958 729.288 449.998
2625 1 92.1896 7.24594 668 108.695 729.021 441.147
2626 0 87.2192 7.24611 632 105.922 728.703 442.604
2627 0 85.1784 7.33754 625 106.093 728.549 445.202
2628 0 90.2053 7.52728 679 103.725 728.53 442.761
2629 0 93.1598 8.15803 760 103.088 728.307 440.526
2630 0 95.3624 7.83328 747 102.846 728.395 439.27
2631 0 95.6921 10.8368 1037 100.562 728.831 432.546
2632 0 96.5403 11.1767 1079 94.2169 728.904 432.987
2633 1 69.1261 11.1391 770 90.5701 729.284 448.884
2634 0 72.1116 10.9691 791 93.6271 729.238 447.747
2635 1 39.0344 8.4797 331 94.4864 727.707 466.287
2636 0 38.0345 8.65004 329 91.1368 727.669 465.562
2637 0 39.0221 8.89239 347 96.9164 727.804 465.749
2638 0 42.0345 8.49302 357 98.084 728.19 465.835
2639 0 43.1533 8.7363 377 100.17 728.284 464.926
2640 0 44.055 8.76177 386 93.7358 728.412 464.277
2641 0 46.0649 9.20441 424 97.8868 728.422 464.193
2642 0 46.0855 10.3069 475 102.187 728.722 463.651
2643 0 46.0162 10.2572 472 111.021 728.388 461.881
2644 0 47.1489 10.3714 489 110.755 728.348 461.27
2645 0 50.0609 11.6258 582 104.38 727.988 460.735
2646 0 53.1686 11.8867 632 103.535 729.514 459.946
2647 0 52.0706 11.6765 608 105.658 729.38 459.743
2648 0 53.13 11.4436 608 108.444 729.171 457.61
2649 0 54.1602 11.6876 633 107.011 728.802 458.295
2650 0 56.112 11.6731 655 112.623 729.012 456.763
