MSD,RMSD,NRMSD,CV_NRMSD,distance,dataset,n,variable,lineage,kind
21.21816997438399,4.60631848382024,0.5704175892370317,-1.3923874881380196,43,8-31-16 Continue,31,length_birth,5.0,Artificial
21.641622356399935,4.652055712950989,0.5760814008190538,-1.406212833868552,44,8-31-16 Continue,30,length_birth,5.0,Artificial
22.209802417924525,4.712727704623356,0.5835946397202552,-1.42455262569618,45,8-31-16 Continue,29,length_birth,5.0,Artificial
22.455417719327905,4.738714775055353,0.586812715526177,-1.432407938317305,46,8-31-16 Continue,28,length_birth,5.0,Artificial
22.584884649496548,4.752355694757764,0.5885019214634034,-1.4365312845399005,47,8-31-16 Continue,27,length_birth,5.0,Artificial
22.955673127679933,4.791207898607608,0.5933131346989663,-1.4482754404677045,48,8-31-16 Continue,26,length_birth,5.0,Artificial
23.258207511037455,4.82267638464758,0.5972099946331871,-1.457787662947893,49,8-31-16 Continue,25,length_birth,5.0,Artificial
24.1236342149525,4.911581640872164,0.608219463931556,-1.4846617418531254,50,8-31-16 Continue,24,length_birth,5.0,Artificial
24.831287527616386,4.983100192411987,0.6170758727748361,-1.5062802071597656,51,8-31-16 Continue,23,length_birth,5.0,Artificial
25.23442167667964,5.0233874702913015,0.6220647965771221,-1.518458154005459,52,8-31-16 Continue,22,length_birth,5.0,Artificial
25.68609406598765,5.068145032059328,0.6276072922976246,-1.5319873681108804,53,8-31-16 Continue,21,length_birth,5.0,Artificial
26.115967257511887,5.110378386921255,0.6328372060672328,-1.5447535706864066,54,8-31-16 Continue,20,length_birth,5.0,Artificial
26.308838200692488,5.129214189395144,0.6351697137034809,-1.5504472142731027,55,8-31-16 Continue,19,length_birth,5.0,Artificial
26.15788470033439,5.1144779499313895,0.6333448702370856,-1.545992777281043,56,8-31-16 Continue,18,length_birth,5.0,Artificial
25.97959822491285,5.097018562347292,0.6311828091876255,-1.5407151932607368,57,8-31-16 Continue,17,length_birth,5.0,Artificial
25.6825332337458,5.067793724466871,0.62756378856885,-1.53188117564982,58,8-31-16 Continue,16,length_birth,5.0,Artificial
0.9877917649536109,0.9938771377557746,0.11315107582779729,-0.27154601810541784,1,8-31-16 Continue,73,length_final,5.0,Artificial
1.8417977129720609,1.3571284806428834,0.15450657006562582,-0.37079315035676746,2,8-31-16 Continue,72,length_final,5.0,Artificial
2.552418998825281,1.5976291806377603,0.18188713040652146,-0.4365024870084195,3,8-31-16 Continue,71,length_final,5.0,Artificial
3.4249317501118868,1.8506571130579232,0.21069389301349067,-0.5056345003207388,4,8-31-16 Continue,70,length_final,5.0,Artificial
4.231076016279549,2.056957951995993,0.23418086236136176,-0.5619997885614325,5,8-31-16 Continue,69,length_final,5.0,Artificial
4.969536380034186,2.2292456975475328,0.25379550387039396,-0.6090720568485579,6,8-31-16 Continue,68,length_final,5.0,Artificial
