lineage_ID,max_gen,generation,div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate
1.0,26,0,1.105597646991036,0.7324798537539204,0.5169708215741472,2.308923134565153,0.49999999999999994,2.492955940582367,4.801879075147519,1.4663863363216534
1.0,26,1,1.105597646991036,0.7324798537539204,0.5169708215741472,2.308923134565153,0.49999999999999994,2.492955940582367,4.801879075147519,1.4663863363216534
1.0,26,2,1.105597646991036,0.7324798537539204,0.5169708215741472,2.308923134565153,0.49999999999999994,2.492955940582367,4.801879075147519,1.4663863363216534
1.0,26,3,1.105597646991036,0.7324798537539204,0.5169708215741472,2.308923134565153,0.49999999999999994,2.492955940582367,4.801879075147519,1.4663863363216534
1.0,26,4,1.105597646991036,0.7324798537539204,0.5169708215741472,2.308923134565153,0.49999999999999994,2.492955940582367,4.801879075147519,1.4663863363216534
1.0,26,5,1.105597646991036,0.7324798537539204,0.5169708215741472,2.308923134565153,0.49999999999999994,2.492955940582367,4.801879075147519,1.4663863363216534
1.0,26,6,1.105597646991036,0.7324798537539204,0.5169708215741472,2.308923134565153,0.49999999999999994,2.492955940582367,4.801879075147519,1.4663863363216534
1.0,26,7,1.105597646991036,0.7324798537539204,0.5169708215741472,2.308923134565153,0.49999999999999994,2.492955940582367,4.801879075147519,1.4663863363216534
1.0,26,8,1.105597646991036,0.7324798537539204,0.5169708215741472,2.308923134565153,0.49999999999999994,2.492955940582367,4.801879075147519,1.4663863363216534
1.0,26,9,1.105597646991036,0.7324798537539204,0.5169708215741472,2.308923134565153,0.49999999999999994,2.492955940582367,4.801879075147519,1.4663863363216534
1.0,26,10,1.105597646991036,0.7324798537539204,0.5169708215741472,2.308923134565153,0.49999999999999994,2.492955940582367,4.801879075147519,1.4663863363216534
1.0,26,11,1.105597646991036,0.7324798537539204,0.5169708215741472,2.308923134565153,0.49999999999999994,2.492955940582367,4.801879075147519,1.4663863363216534
1.0,26,12,1.105597646991036,0.7324798537539204,0.5169708215741472,2.308923134565153,0.49999999999999994,2.492955940582367,4.801879075147519,1.4663863363216534
1.0,26,13,1.105597646991036,0.7324798537539204,0.5169708215741472,2.308923134565153,0.49999999999999994,2.492955940582367,4.801879075147519,1.4663863363216534
1.0,26,14,1.105597646991036,0.7324798537539204,0.5169708215741472,2.308923134565153,0.49999999999999994,2.492955940582367,4.801879075147519,1.4663863363216534
1.0,26,15,1.105597646991036,0.7324798537539204,0.5169708215741472,2.308923134565153,0.49999999999999994,2.492955940582367,4.801879075147519,1.4663863363216534
