fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,dataset,trap_ID,trace,generation
-0.053128006862254606,0.0424377169436142,0.2608129885593615,-0.10954903777475683,0.68452827121226,0.9453412597716238,0.17241556514909995,NC,0,A,0
0.07800328900572484,-0.019947663372269386,1.064607470710547,0.02200273780419737,0.609177328838169,1.6737847995487165,0.09359041139927071,NC,0,A,1
0.04985568497128201,0.008328816693044194,0.9035744858664709,-0.038062428157649375,0.6192623200371052,1.5228368059035766,0.18548425498722976,NC,0,A,2
0.039900421458729296,0.04407889933230058,0.9427779628877642,-0.05988693515593113,0.7171227353384264,1.659900698226191,0.2248903525284105,NC,0,A,3
0.009460857415433566,0.02896405167837446,1.033625657616415,0.035369515260684325,1.0071571195572204,2.0407827771736358,-0.05007744285052551,NC,0,A,4
0.031187560606910414,-0.013595677671012774,1.285065231148939,0.010314477053116389,1.1156241372028388,2.4006893683517783,0.03741339666287691,NC,0,A,5
0.031992842146717826,-0.015509619146767739,1.1878812677372679,-0.003614419729104701,1.012330782775956,2.2002120505132243,0.06918499118345589,NC,0,A,6
-0.44622056292497403,0.022604997882548217,-1.3860449520051255,-0.35101788190929445,0.9019154200652975,-0.48412953193982755,-0.1548861063502207,NC,0,A,7
0.045856677812452284,-0.04123116999567822,-0.00569263422263111,0.13217498054394206,-0.24644321664550084,-0.2521358508681315,-0.1545913723273742,NC,0,A,8
0.05617044361926404,0.025838859075105525,-0.11816247581278372,0.04258171278560707,-0.3964516900868984,-0.5146141658996819,0.01404803416289413,NC,0,A,9
0.01378698576318238,-0.010175957278307113,-0.14276194679578857,0.01588377712634237,-0.2494891597196216,-0.39225110651540973,-0.004539199291539786,NC,0,A,10
-0.2436706358066663,-0.002148937600589207,-1.118759651327149,-0.12415569973583607,-0.3331352083357255,-1.451894859662874,-0.22008647884561494,NC,0,A,11
-0.12454016637610077,-0.06117325680127733,-1.0820550898212469,-0.04486481069916326,-0.8280744685412667,-1.910129558362513,-0.1354036345212064,NC,0,A,12
0.15546954935285107,-0.021834006108967796,-0.7235715828080871,0.18140918003875262,-1.20939505701453,-1.9329666398226166,-0.07431737988964504,NC,0,A,13
0.053482213669014955,0.00020672368737828517,-0.8782019601628521,0.019499549066919752,-1.11833673429871,-1.9965386944615617,0.056717972766614055,NC,0,A,14
-0.0664225871457671,0.009267107255879425,-1.1413332638364841,0.03240281803868439,-1.0935221869362253,-2.234855450772709,-0.17264233505355286,NC,0,A,15
0.36881543329420285,0.0038891154266260664,-0.08176150773462787,0.23951246544348836,-1.1922703934487962,-1.2740319011834234,0.11279897028982644,NC,0,A,16
-0.1100083249803755,0.040349521533887434,-0.2829896466076911,-0.21454471566410516,0.37846938892021686,0.0954797423125271,0.4110034117985626,NC,0,B,0
-0.070208146052538,-0.014725350354878819,-0.17466025131831087,-0.10326884119561852,0.22382517193343654,0.04916492061512656,0.10527889556427628,NC,0,B,1
-0.30057264783847565,-0.031329452163535054,-1.4404184909977151,-0.24022496256539594,-0.1001152231804352,-1.5405337141781494,-0.04790748694363578,NC,0,B,2
0.22918455491999346,-0.019263659235836506,0.007291113465401455,0.10296336741626244,-0.9339944702342746,-0.926703356768872,0.14620002463964532,NC,0,B,3
0.4484422179374433,0.03016182600873002,1.8102333865336724,0.3039969795777925,-0.5930903638017422,1.217143022731931,0.0838104067444636,NC,0,B,4
-0.05211074937955118,0.002302939085193023,0.39322381249335203,0.1007884742810291,0.7618032408139608,1.1550270533073137,-0.27214227633578325,NC,0,B,5
0.028398531068062227,-0.017346221275378493,0.7200498732608107,0.032222971971129666,0.546893389098102,1.2669432623589136,-0.029018968880276663,NC,0,B,6
-0.24749972636400813,0.0019014971314142426,-0.9224860363658465,-0.16260868352894076,0.4724321719337805,-0.4500538644320651,-0.14104353491148203,NC,0,B,7
-0.007302200636724154,0.03298735637445965,-0.285308811494406,-0.05230542565397023,-0.2600151991374253,-0.5453240106318304,0.09682787844841267,NC,0,B,8
0.2478638740787268,-0.013562776349844652,1.276144972629968,0.2102046230538851,-0.15749689959574908,1.1186480730342199,-0.01796932076932478,NC,0,B,9
0.004233625242204497,-0.027141626064013602,0.4424969406441308,0.17536679387000031,0.42556093571600684,0.8680578763601385,-0.29092518330660755,NC,0,B,10
-0.12920913658630406,-0.035320910514755,-0.4891625474026031,-0.02542547532459627,0.21904159948407687,-0.27012094791852537,-0.19465102910398313,NC,0,B,11
-0.09285627017393605,0.06678241087633091,-0.7613094144559716,-0.09086863058031414,-0.36001547320723226,-1.121324887663203,0.022928436152815035,NC,0,B,12
0.2270058818608527,-0.0184140619516579,0.9023105595988725,0.13102628546602635,-0.3201429064156849,0.5821676531831885,0.0881903948677294,NC,0,B,13
-0.16621093385774188,-0.020471387740658153,-0.7302661383047595,-0.15869780539426098,0.13611470573108475,-0.5941514325736739,0.048911332206331926,NC,0,B,14
-0.009150549237628813,0.023089894640542175,-0.46514932167890644,-0.0086249557289243,-0.4392700680581192,-0.9044193897370247,-0.00949298017113942,NC,0,B,15
-0.057378913640897644,0.024971547080006817,0.5845498124328417,-0.0607641658408003,0.9363287556702917,1.520878568103134,0.07343075025511614,NC,1,A,0
-0.07233098412496564,-0.061553204326680044,0.47917903050832655,-0.01383266352621354,0.8693621274853367,1.3485411579936644,-0.12070912423241431,NC,1,A,1
-0.10536308193494115,-0.007058434604578501,-0.055205230378046144,-0.03168119984418366,0.36754671669856354,0.3123414863205185,-0.14211562115999832,NC,1,A,2
