param1,param2,variable,n,generation,gamma_ta,label,pearson
div_then_fold,div_and_fold,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_n e^{\phi_{n}}}$)",48,NA,0.043042863657757495,Artificial,0.8863911928567411
div_then_fold,fold_then_div,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_{n+1} e^{\phi_n}}$)",48,NA,0.03577841653041197,Artificial,0.7453595486789752
div_then_fold,fold_growth,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\phi}$)",48,NA,0.037046317708809735,Artificial,0.8826437975535008
div_then_fold,division_ratio,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f}$)",48,NA,0.000677238715793786,Artificial,-0.008045773739795132
div_then_fold,added_length,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\Delta}$)",48,NA,0.03411462165327801,Artificial,0.7015493842255126
div_then_fold,generationtime,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\tau}$)",48,NA,0.03298912969113769,Artificial,0.7040481802293073
div_then_fold,length_birth,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_0}$)",48,NA,-0.018750577659164887,Artificial,-0.29018003529158454
div_then_fold,length_final,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_\tau}$)",48,NA,0.017809637962784817,Artificial,0.32983456864471705
div_then_fold,growth_rate,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\alpha}$)",48,NA,-0.004721880077123325,Artificial,-0.16949857114273587
div_and_fold,div_and_fold,$\overline{f_n e^{\phi_{n}}}$,48,NA,0.04301505016145778,Artificial,1.0
div_and_fold,fold_then_div,"($\overline{f_n e^{\phi_{n}}}$, $\overline{f_{n+1} e^{\phi_n}}$)",48,NA,0.03616914021502419,Artificial,0.837153499417397
div_and_fold,fold_growth,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\phi}$)",48,NA,0.0345021336694283,Artificial,0.8719263852023603
div_and_fold,division_ratio,"($\overline{f_n e^{\phi_{n}}}$, $\overline{f}$)",48,NA,0.008797124613587564,Artificial,0.2572862236424273
div_and_fold,added_length,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\Delta}$)",48,NA,0.03479182135604561,Artificial,0.806418395918176
div_and_fold,generationtime,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\tau}$)",48,NA,0.031122017076063716,Artificial,0.719253880885294
div_and_fold,length_birth,"($\overline{f_n e^{\phi_{n}}}$, $\overline{x_0}$)",48,NA,-0.012392762845027477,Artificial,-0.11979690299784554
div_and_fold,length_final,"($\overline{f_n e^{\phi_{n}}}$, $\overline{x_\tau}$)",48,NA,0.02207465700293286,Artificial,0.49290782054055254
div_and_fold,growth_rate,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\alpha}$)",48,NA,-0.004661526084602245,Artificial,-0.20231991905167188
div_then_fold,div_then_fold,$\overline{f_n e^{\phi_{n+1}}}$,48,NA,0.05110015101560747,Artificial,1.0
div_then_fold,div_and_fold,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_n e^{\phi_{n}}}$)",48,NA,0.043042863657757495,Artificial,0.8863911928567411
div_then_fold,fold_then_div,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_{n+1} e^{\phi_n}}$)",48,NA,0.03577841653041197,Artificial,0.7453595486789752
div_then_fold,fold_growth,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\phi}$)",48,NA,0.037046317708809735,Artificial,0.8826437975535008
div_then_fold,division_ratio,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f}$)",48,NA,0.000677238715793786,Artificial,-0.008045773739795132
div_then_fold,added_length,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\Delta}$)",48,NA,0.03411462165327801,Artificial,0.7015493842255126
div_then_fold,generationtime,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\tau}$)",48,NA,0.03298912969113769,Artificial,0.7040481802293073
div_then_fold,length_birth,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_0}$)",48,NA,-0.018750577659164887,Artificial,-0.29018003529158454
div_then_fold,length_final,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_\tau}$)",48,NA,0.017809637962784817,Artificial,0.32983456864471705
div_then_fold,growth_rate,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\alpha}$)",48,NA,-0.004721880077123325,Artificial,-0.16949857114273587
div_and_fold,div_and_fold,$\overline{f_n e^{\phi_{n}}}$,48,NA,0.04301505016145778,Artificial,1.0
div_and_fold,fold_then_div,"($\overline{f_n e^{\phi_{n}}}$, $\overline{f_{n+1} e^{\phi_n}}$)",48,NA,0.03616914021502419,Artificial,0.837153499417397
div_and_fold,fold_growth,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\phi}$)",48,NA,0.0345021336694283,Artificial,0.8719263852023603
div_and_fold,division_ratio,"($\overline{f_n e^{\phi_{n}}}$, $\overline{f}$)",48,NA,0.008797124613587564,Artificial,0.2572862236424273
div_and_fold,added_length,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\Delta}$)",48,NA,0.03479182135604561,Artificial,0.806418395918176
div_and_fold,generationtime,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\tau}$)",48,NA,0.031122017076063716,Artificial,0.719253880885294
div_and_fold,length_birth,"($\overline{f_n e^{\phi_{n}}}$, $\overline{x_0}$)",48,NA,-0.012392762845027477,Artificial,-0.11979690299784554
div_and_fold,length_final,"($\overline{f_n e^{\phi_{n}}}$, $\overline{x_\tau}$)",48,NA,0.02207465700293286,Artificial,0.49290782054055254
div_and_fold,growth_rate,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\alpha}$)",48,NA,-0.004661526084602245,Artificial,-0.20231991905167188
fold_then_div,fold_then_div,$\overline{f_{n+1} e^{\phi_n}}$,48,NA,0.04148187633908236,Artificial,1.0
fold_then_div,fold_growth,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\phi}$)",48,NA,0.03191759373316359,Artificial,0.8377381313237511
fold_then_div,division_ratio,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{f}$)",48,NA,0.0075641833400763876,Artificial,0.19180362044151145
fold_then_div,added_length,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\Delta}$)",48,NA,0.03376353264091499,Artificial,0.7615048326408207
fold_then_div,generationtime,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\tau}$)",48,NA,0.027674921958937133,Artificial,0.6562558810237654
fold_then_div,length_birth,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{x_0}$)",48,NA,-0.008352088452457052,Artificial,-0.12089626632494198
fold_then_div,length_final,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{x_\tau}$)",48,NA,0.0235577878691064,Artificial,0.4613190743100349
fold_then_div,growth_rate,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\alpha}$)",48,NA,-0.0011175119187370368,Artificial,-0.11961244835509507
div_then_fold,div_then_fold,$\overline{f_n e^{\phi_{n+1}}}$,48,NA,0.05110015101560747,Artificial,1.0
div_then_fold,div_and_fold,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_n e^{\phi_{n}}}$)",48,NA,0.043042863657757495,Artificial,0.8863911928567411
div_then_fold,fold_then_div,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_{n+1} e^{\phi_n}}$)",48,NA,0.03577841653041197,Artificial,0.7453595486789752
div_then_fold,fold_growth,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\phi}$)",48,NA,0.037046317708809735,Artificial,0.8826437975535008
div_then_fold,division_ratio,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f}$)",48,NA,0.000677238715793786,Artificial,-0.008045773739795132
div_then_fold,added_length,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\Delta}$)",48,NA,0.03411462165327801,Artificial,0.7015493842255126
div_then_fold,generationtime,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\tau}$)",48,NA,0.03298912969113769,Artificial,0.7040481802293073
div_then_fold,length_birth,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_0}$)",48,NA,-0.018750577659164887,Artificial,-0.29018003529158454
div_then_fold,length_final,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_\tau}$)",48,NA,0.017809637962784817,Artificial,0.32983456864471705
div_then_fold,growth_rate,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\alpha}$)",48,NA,-0.004721880077123325,Artificial,-0.16949857114273587
div_and_fold,div_and_fold,$\overline{f_n e^{\phi_{n}}}$,48,NA,0.04301505016145778,Artificial,1.0
div_and_fold,fold_then_div,"($\overline{f_n e^{\phi_{n}}}$, $\overline{f_{n+1} e^{\phi_n}}$)",48,NA,0.03616914021502419,Artificial,0.837153499417397
div_and_fold,fold_growth,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\phi}$)",48,NA,0.0345021336694283,Artificial,0.8719263852023603
div_and_fold,division_ratio,"($\overline{f_n e^{\phi_{n}}}$, $\overline{f}$)",48,NA,0.008797124613587564,Artificial,0.2572862236424273
div_and_fold,added_length,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\Delta}$)",48,NA,0.03479182135604561,Artificial,0.806418395918176
div_and_fold,generationtime,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\tau}$)",48,NA,0.031122017076063716,Artificial,0.719253880885294
div_and_fold,length_birth,"($\overline{f_n e^{\phi_{n}}}$, $\overline{x_0}$)",48,NA,-0.012392762845027477,Artificial,-0.11979690299784554
div_and_fold,length_final,"($\overline{f_n e^{\phi_{n}}}$, $\overline{x_\tau}$)",48,NA,0.02207465700293286,Artificial,0.49290782054055254
div_and_fold,growth_rate,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\alpha}$)",48,NA,-0.004661526084602245,Artificial,-0.20231991905167188
fold_then_div,fold_then_div,$\overline{f_{n+1} e^{\phi_n}}$,48,NA,0.04148187633908236,Artificial,1.0
fold_then_div,fold_growth,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\phi}$)",48,NA,0.03191759373316359,Artificial,0.8377381313237511
fold_then_div,division_ratio,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{f}$)",48,NA,0.0075641833400763876,Artificial,0.19180362044151145
fold_then_div,added_length,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\Delta}$)",48,NA,0.03376353264091499,Artificial,0.7615048326408207
fold_then_div,generationtime,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\tau}$)",48,NA,0.027674921958937133,Artificial,0.6562558810237654
fold_then_div,length_birth,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{x_0}$)",48,NA,-0.008352088452457052,Artificial,-0.12089626632494198
fold_then_div,length_final,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{x_\tau}$)",48,NA,0.0235577878691064,Artificial,0.4613190743100349
fold_then_div,growth_rate,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\alpha}$)",48,NA,-0.0011175119187370368,Artificial,-0.11961244835509507
fold_growth,fold_growth,$\overline{\phi}$,48,NA,0.03304667178897822,Artificial,1.0
fold_growth,division_ratio,"($\overline{\phi}$, $\overline{f}$)",48,NA,-0.004269970730424255,Artificial,-0.12584208575359537
fold_growth,added_length,"($\overline{\phi}$, $\overline{\Delta}$)",48,NA,0.02763808332904041,Artificial,0.6976785424622131
fold_growth,generationtime,"($\overline{\phi}$, $\overline{\tau}$)",48,NA,0.028205840645228776,Artificial,0.7638472835709673
fold_growth,length_birth,"($\overline{\phi}$, $\overline{x_0}$)",48,NA,-0.019674362187000843,Artificial,-0.4154326652014323
fold_growth,length_final,"($\overline{\phi}$, $\overline{x_\tau}$)",48,NA,0.01182272825437486,Artificial,0.2604996147553291
fold_growth,growth_rate,"($\overline{\phi}$, $\overline{\alpha}$)",48,NA,-0.0009754805273836525,Artificial,-0.13355034885937456
div_then_fold,div_then_fold,$\overline{f_n e^{\phi_{n+1}}}$,48,NA,0.05110015101560747,Artificial,1.0
div_then_fold,div_and_fold,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_n e^{\phi_{n}}}$)",48,NA,0.043042863657757495,Artificial,0.8863911928567411
div_then_fold,fold_then_div,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_{n+1} e^{\phi_n}}$)",48,NA,0.03577841653041197,Artificial,0.7453595486789752
div_then_fold,fold_growth,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\phi}$)",48,NA,0.037046317708809735,Artificial,0.8826437975535008
div_then_fold,division_ratio,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f}$)",48,NA,0.000677238715793786,Artificial,-0.008045773739795132
div_then_fold,added_length,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\Delta}$)",48,NA,0.03411462165327801,Artificial,0.7015493842255126
div_then_fold,generationtime,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\tau}$)",48,NA,0.03298912969113769,Artificial,0.7040481802293073
div_then_fold,length_birth,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_0}$)",48,NA,-0.018750577659164887,Artificial,-0.29018003529158454
div_then_fold,length_final,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_\tau}$)",48,NA,0.017809637962784817,Artificial,0.32983456864471705
div_then_fold,growth_rate,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\alpha}$)",48,NA,-0.004721880077123325,Artificial,-0.16949857114273587
div_and_fold,div_and_fold,$\overline{f_n e^{\phi_{n}}}$,48,NA,0.04301505016145778,Artificial,1.0
div_and_fold,fold_then_div,"($\overline{f_n e^{\phi_{n}}}$, $\overline{f_{n+1} e^{\phi_n}}$)",48,NA,0.03616914021502419,Artificial,0.837153499417397
div_and_fold,fold_growth,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\phi}$)",48,NA,0.0345021336694283,Artificial,0.8719263852023603
div_and_fold,division_ratio,"($\overline{f_n e^{\phi_{n}}}$, $\overline{f}$)",48,NA,0.008797124613587564,Artificial,0.2572862236424273
div_and_fold,added_length,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\Delta}$)",48,NA,0.03479182135604561,Artificial,0.806418395918176
div_and_fold,generationtime,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\tau}$)",48,NA,0.031122017076063716,Artificial,0.719253880885294
div_and_fold,length_birth,"($\overline{f_n e^{\phi_{n}}}$, $\overline{x_0}$)",48,NA,-0.012392762845027477,Artificial,-0.11979690299784554
div_and_fold,length_final,"($\overline{f_n e^{\phi_{n}}}$, $\overline{x_\tau}$)",48,NA,0.02207465700293286,Artificial,0.49290782054055254
div_and_fold,growth_rate,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\alpha}$)",48,NA,-0.004661526084602245,Artificial,-0.20231991905167188
fold_then_div,fold_then_div,$\overline{f_{n+1} e^{\phi_n}}$,48,NA,0.04148187633908236,Artificial,1.0
fold_then_div,fold_growth,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\phi}$)",48,NA,0.03191759373316359,Artificial,0.8377381313237511
fold_then_div,division_ratio,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{f}$)",48,NA,0.0075641833400763876,Artificial,0.19180362044151145
fold_then_div,added_length,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\Delta}$)",48,NA,0.03376353264091499,Artificial,0.7615048326408207
fold_then_div,generationtime,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\tau}$)",48,NA,0.027674921958937133,Artificial,0.6562558810237654
fold_then_div,length_birth,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{x_0}$)",48,NA,-0.008352088452457052,Artificial,-0.12089626632494198
fold_then_div,length_final,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{x_\tau}$)",48,NA,0.0235577878691064,Artificial,0.4613190743100349
fold_then_div,growth_rate,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\alpha}$)",48,NA,-0.0011175119187370368,Artificial,-0.11961244835509507
fold_growth,fold_growth,$\overline{\phi}$,48,NA,0.03304667178897822,Artificial,1.0
fold_growth,division_ratio,"($\overline{\phi}$, $\overline{f}$)",48,NA,-0.004269970730424255,Artificial,-0.12584208575359537
fold_growth,added_length,"($\overline{\phi}$, $\overline{\Delta}$)",48,NA,0.02763808332904041,Artificial,0.6976785424622131
fold_growth,generationtime,"($\overline{\phi}$, $\overline{\tau}$)",48,NA,0.028205840645228776,Artificial,0.7638472835709673
fold_growth,length_birth,"($\overline{\phi}$, $\overline{x_0}$)",48,NA,-0.019674362187000843,Artificial,-0.4154326652014323
fold_growth,length_final,"($\overline{\phi}$, $\overline{x_\tau}$)",48,NA,0.01182272825437486,Artificial,0.2604996147553291
fold_growth,growth_rate,"($\overline{\phi}$, $\overline{\alpha}$)",48,NA,-0.0009754805273836525,Artificial,-0.13355034885937456
division_ratio,division_ratio,$\overline{f}$,48,NA,0.04891340841293906,Artificial,1.0
division_ratio,added_length,"($\overline{f}$, $\overline{\Delta}$)",48,NA,0.0068995877110240595,Artificial,0.17829907866441763
division_ratio,generationtime,"($\overline{f}$, $\overline{\tau}$)",48,NA,0.002143182153348493,Artificial,0.030631193836328067
division_ratio,length_birth,"($\overline{f}$, $\overline{x_0}$)",48,NA,0.01635407017715266,Artificial,0.3560864793213932
division_ratio,length_final,"($\overline{f}$, $\overline{x_\tau}$)",48,NA,0.0153109720448737,Artificial,0.3125981828346974
division_ratio,growth_rate,"($\overline{f}$, $\overline{\alpha}$)",48,NA,-0.01296549541736454,Artificial,-0.20161450812177872
div_then_fold,div_then_fold,$\overline{f_n e^{\phi_{n+1}}}$,48,NA,0.05110015101560747,Artificial,1.0
div_then_fold,div_and_fold,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_n e^{\phi_{n}}}$)",48,NA,0.043042863657757495,Artificial,0.8863911928567411
div_then_fold,fold_then_div,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_{n+1} e^{\phi_n}}$)",48,NA,0.03577841653041197,Artificial,0.7453595486789752
div_then_fold,fold_growth,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\phi}$)",48,NA,0.037046317708809735,Artificial,0.8826437975535008
div_then_fold,division_ratio,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f}$)",48,NA,0.000677238715793786,Artificial,-0.008045773739795132
div_then_fold,added_length,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\Delta}$)",48,NA,0.03411462165327801,Artificial,0.7015493842255126
div_then_fold,generationtime,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\tau}$)",48,NA,0.03298912969113769,Artificial,0.7040481802293073
div_then_fold,length_birth,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_0}$)",48,NA,-0.018750577659164887,Artificial,-0.29018003529158454
div_then_fold,length_final,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_\tau}$)",48,NA,0.017809637962784817,Artificial,0.32983456864471705
div_then_fold,growth_rate,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\alpha}$)",48,NA,-0.004721880077123325,Artificial,-0.16949857114273587
div_and_fold,div_and_fold,$\overline{f_n e^{\phi_{n}}}$,48,NA,0.04301505016145778,Artificial,1.0
div_and_fold,fold_then_div,"($\overline{f_n e^{\phi_{n}}}$, $\overline{f_{n+1} e^{\phi_n}}$)",48,NA,0.03616914021502419,Artificial,0.837153499417397
div_and_fold,fold_growth,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\phi}$)",48,NA,0.0345021336694283,Artificial,0.8719263852023603
div_and_fold,division_ratio,"($\overline{f_n e^{\phi_{n}}}$, $\overline{f}$)",48,NA,0.008797124613587564,Artificial,0.2572862236424273
div_and_fold,added_length,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\Delta}$)",48,NA,0.03479182135604561,Artificial,0.806418395918176
div_and_fold,generationtime,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\tau}$)",48,NA,0.031122017076063716,Artificial,0.719253880885294
div_and_fold,length_birth,"($\overline{f_n e^{\phi_{n}}}$, $\overline{x_0}$)",48,NA,-0.012392762845027477,Artificial,-0.11979690299784554
div_and_fold,length_final,"($\overline{f_n e^{\phi_{n}}}$, $\overline{x_\tau}$)",48,NA,0.02207465700293286,Artificial,0.49290782054055254
div_and_fold,growth_rate,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\alpha}$)",48,NA,-0.004661526084602245,Artificial,-0.20231991905167188
fold_then_div,fold_then_div,$\overline{f_{n+1} e^{\phi_n}}$,48,NA,0.04148187633908236,Artificial,1.0
fold_then_div,fold_growth,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\phi}$)",48,NA,0.03191759373316359,Artificial,0.8377381313237511
fold_then_div,division_ratio,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{f}$)",48,NA,0.0075641833400763876,Artificial,0.19180362044151145
fold_then_div,added_length,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\Delta}$)",48,NA,0.03376353264091499,Artificial,0.7615048326408207
fold_then_div,generationtime,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\tau}$)",48,NA,0.027674921958937133,Artificial,0.6562558810237654
fold_then_div,length_birth,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{x_0}$)",48,NA,-0.008352088452457052,Artificial,-0.12089626632494198
fold_then_div,length_final,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{x_\tau}$)",48,NA,0.0235577878691064,Artificial,0.4613190743100349
fold_then_div,growth_rate,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\alpha}$)",48,NA,-0.0011175119187370368,Artificial,-0.11961244835509507
fold_growth,fold_growth,$\overline{\phi}$,48,NA,0.03304667178897822,Artificial,1.0
fold_growth,division_ratio,"($\overline{\phi}$, $\overline{f}$)",48,NA,-0.004269970730424255,Artificial,-0.12584208575359537
fold_growth,added_length,"($\overline{\phi}$, $\overline{\Delta}$)",48,NA,0.02763808332904041,Artificial,0.6976785424622131
fold_growth,generationtime,"($\overline{\phi}$, $\overline{\tau}$)",48,NA,0.028205840645228776,Artificial,0.7638472835709673
fold_growth,length_birth,"($\overline{\phi}$, $\overline{x_0}$)",48,NA,-0.019674362187000843,Artificial,-0.4154326652014323
fold_growth,length_final,"($\overline{\phi}$, $\overline{x_\tau}$)",48,NA,0.01182272825437486,Artificial,0.2604996147553291
fold_growth,growth_rate,"($\overline{\phi}$, $\overline{\alpha}$)",48,NA,-0.0009754805273836525,Artificial,-0.13355034885937456
division_ratio,division_ratio,$\overline{f}$,48,NA,0.04891340841293906,Artificial,1.0
division_ratio,added_length,"($\overline{f}$, $\overline{\Delta}$)",48,NA,0.0068995877110240595,Artificial,0.17829907866441763
division_ratio,generationtime,"($\overline{f}$, $\overline{\tau}$)",48,NA,0.002143182153348493,Artificial,0.030631193836328067
division_ratio,length_birth,"($\overline{f}$, $\overline{x_0}$)",48,NA,0.01635407017715266,Artificial,0.3560864793213932
division_ratio,length_final,"($\overline{f}$, $\overline{x_\tau}$)",48,NA,0.0153109720448737,Artificial,0.3125981828346974
division_ratio,growth_rate,"($\overline{f}$, $\overline{\alpha}$)",48,NA,-0.01296549541736454,Artificial,-0.20161450812177872
added_length,added_length,$\overline{\Delta}$,48,NA,0.044024670765074096,Artificial,1.0
added_length,generationtime,"($\overline{\Delta}$, $\overline{\tau}$)",48,NA,0.02361535934668437,Artificial,0.5577717234348428
added_length,length_birth,"($\overline{\Delta}$, $\overline{x_0}$)",48,NA,0.012418080362885022,Artificial,0.32693140982684077
added_length,length_final,"($\overline{\Delta}$, $\overline{x_\tau}$)",48,NA,0.04426413665177248,Artificial,0.8642975648667868
added_length,growth_rate,"($\overline{\Delta}$, $\overline{\alpha}$)",48,NA,-0.0018052395302710932,Artificial,-0.14168599661568748
div_then_fold,div_then_fold,$\overline{f_n e^{\phi_{n+1}}}$,48,NA,0.05110015101560747,Artificial,1.0
div_then_fold,div_and_fold,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_n e^{\phi_{n}}}$)",48,NA,0.043042863657757495,Artificial,0.8863911928567411
div_then_fold,fold_then_div,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f_{n+1} e^{\phi_n}}$)",48,NA,0.03577841653041197,Artificial,0.7453595486789752
div_then_fold,fold_growth,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\phi}$)",48,NA,0.037046317708809735,Artificial,0.8826437975535008
div_then_fold,division_ratio,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{f}$)",48,NA,0.000677238715793786,Artificial,-0.008045773739795132
div_then_fold,added_length,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\Delta}$)",48,NA,0.03411462165327801,Artificial,0.7015493842255126
div_then_fold,generationtime,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\tau}$)",48,NA,0.03298912969113769,Artificial,0.7040481802293073
div_then_fold,length_birth,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_0}$)",48,NA,-0.018750577659164887,Artificial,-0.29018003529158454
div_then_fold,length_final,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{x_\tau}$)",48,NA,0.017809637962784817,Artificial,0.32983456864471705
div_then_fold,growth_rate,"($\overline{f_n e^{\phi_{n+1}}}$, $\overline{\alpha}$)",48,NA,-0.004721880077123325,Artificial,-0.16949857114273587
div_and_fold,div_and_fold,$\overline{f_n e^{\phi_{n}}}$,48,NA,0.04301505016145778,Artificial,1.0
div_and_fold,fold_then_div,"($\overline{f_n e^{\phi_{n}}}$, $\overline{f_{n+1} e^{\phi_n}}$)",48,NA,0.03616914021502419,Artificial,0.837153499417397
div_and_fold,fold_growth,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\phi}$)",48,NA,0.0345021336694283,Artificial,0.8719263852023603
div_and_fold,division_ratio,"($\overline{f_n e^{\phi_{n}}}$, $\overline{f}$)",48,NA,0.008797124613587564,Artificial,0.2572862236424273
div_and_fold,added_length,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\Delta}$)",48,NA,0.03479182135604561,Artificial,0.806418395918176
div_and_fold,generationtime,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\tau}$)",48,NA,0.031122017076063716,Artificial,0.719253880885294
div_and_fold,length_birth,"($\overline{f_n e^{\phi_{n}}}$, $\overline{x_0}$)",48,NA,-0.012392762845027477,Artificial,-0.11979690299784554
div_and_fold,length_final,"($\overline{f_n e^{\phi_{n}}}$, $\overline{x_\tau}$)",48,NA,0.02207465700293286,Artificial,0.49290782054055254
div_and_fold,growth_rate,"($\overline{f_n e^{\phi_{n}}}$, $\overline{\alpha}$)",48,NA,-0.004661526084602245,Artificial,-0.20231991905167188
fold_then_div,fold_then_div,$\overline{f_{n+1} e^{\phi_n}}$,48,NA,0.04148187633908236,Artificial,1.0
fold_then_div,fold_growth,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\phi}$)",48,NA,0.03191759373316359,Artificial,0.8377381313237511
fold_then_div,division_ratio,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{f}$)",48,NA,0.0075641833400763876,Artificial,0.19180362044151145
fold_then_div,added_length,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\Delta}$)",48,NA,0.03376353264091499,Artificial,0.7615048326408207
fold_then_div,generationtime,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{\tau}$)",48,NA,0.027674921958937133,Artificial,0.6562558810237654
fold_then_div,length_birth,"($\overline{f_{n+1} e^{\phi_n}}$, $\overline{x_0}$)",48,NA,-0.008352088452457052,Artificial,-0.12089626632494198
