dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Shuffled,22.0,[ 5  9 13 17 21 25],"[0.4401536490195599, 0.6269846715158315, 0.7618336194178731, 0.8713850098735482, 0.9737864823114261, 1.055003811312043]",[0.44783344 0.61584501 0.75167056 0.86930521 0.97478946 1.07139749],$r$,dfa (short)
Trace,23.0,[ 5  9 13 17 21],"[0.5237024135326905, 0.6450331742497036, 0.7533050673086817, 0.8175796095551048, 0.8665040476546727]",[0.52553302 0.64853176 0.73972266 0.81423959 0.8781845 ],$r$,dfa (short)
Shuffled,23.0,[ 5  9 13 17 21],"[0.5056956654348054, 0.7861719612455461, 0.8851500125899772, 0.9810688792741928, 1.0232599020641207]",[0.53905835 0.71798744 0.85900037 0.97905281 1.08531803],$r$,dfa (short)
Trace,24.0,[ 5  9 13 17 21 25],"[0.5779432100277857, 0.6848892189883137, 0.7072107094827121, 0.745148569205516, 0.76113626178735, 0.7578411019864134]",[0.59673182 0.6589172  0.7010748  0.73352174 0.7601338  0.78281714],$r$,dfa (short)
Shuffled,24.0,[ 5  9 13 17 21 25],"[0.439645263798181, 0.6722729417999578, 0.8516313711377017, 0.986595702045246, 1.0859370670435329, 1.1696122459242986]",[0.4567408  0.65390333 0.81848521 0.96413406 1.0968903  1.2200866 ],$r$,dfa (short)
Trace,25.0,[ 5  9 13 17 21 25 29 33 37 41],"[0.4781181135670325, 0.6578711686573071, 0.774234437095326, 0.8857870895188042, 0.9531141396395545, 0.9903535485863006, 1.0311691438379134, 1.067410298118411, 1.0988504556516343, 1.131501907864726]","[0.5122156  0.64762833 0.74999533 0.83474359 0.90818937 0.97363171
 1.03304282 1.08770927 1.13852354 1.18613373]",$r$,dfa (short)
Shuffled,25.0,[ 5  9 13 17 21 25 29 33 37 41],"[0.42419568820307024, 0.663797476302349, 0.8542332744490949, 0.9931895658889046, 1.0891456294319382, 1.163372916074699, 1.1989735466271465, 1.2135101139613782, 1.2299117493035523, 1.2436852165775407]","[0.48619293 0.65329857 0.78592173 0.8993659  1.00014121 1.09174064
 1.17629661 1.25522448 1.32952065 1.39991804]",$r$,dfa (short)
Trace,26.0,[ 5  9 13 17 21 25 29 33],"[0.4905700762294281, 0.6753539096478577, 0.7976651822489711, 0.8481944313873125, 0.875704770105975, 0.8972615548155162, 0.9177301617871735, 0.9327587662834299]","[0.53638019 0.65000977 0.73303581 0.80022148 0.85745123 0.90774132
 0.95286869 0.99397862]",$r$,dfa (short)
Shuffled,26.0,[ 5  9 13 17 21 25 29 33],"[0.4850902227586334, 0.6945701717511561, 0.8700517654721354, 1.0218223951112144, 1.1456512633361045, 1.2519283518684554, 1.3756525227496044, 1.4664896499599205]","[0.49112087 0.69324209 0.86007526 1.00660129 1.13939244 1.26205233
 1.3768186  1.48519731]",$r$,dfa (short)
Trace,27.0,[ 5  9 13 17 21 25],"[0.42834861191764395, 0.6419546745924685, 0.6990504648735807, 0.7206389632378686, 0.7351847239874847, 0.7413867104490274]",[0.47497496 0.57464275 0.64737041 0.70617003 0.75622266 0.80018207],$r$,dfa (short)
Shuffled,27.0,[ 5  9 13 17 21 25],"[0.47567142346729957, 0.6267384054351226, 0.6659558287902118, 0.6735998211955438, 0.693167616503695, 0.7017430020034273]",[0.50876602 0.58155081 0.6322903  0.67207739 0.70517234 0.73370296],$r$,dfa (short)
Trace,29.0,[ 5  9 13 17 21 25 29 33],"[0.4801234091161728, 0.5561192360037086, 0.6060721169889723, 0.6363204350149233, 0.6607230787828992, 0.6825061312488238, 0.6844997579376149, 0.6833561659879035]","[0.49316527 0.5524313  0.59307815 0.6246055  0.65061493 0.67288914
 0.69245014 0.70994202]",$r$,dfa (short)
Shuffled,29.0,[ 5  9 13 17 21 25 29 33],"[0.5117029882562008, 0.6978375602660499, 0.813085532697663, 0.8766336099233214, 0.9017364819097541, 0.9335860960648984, 0.954544129405345, 0.9611741062980863]","[0.55540638 0.67250269 0.75800421 0.82716189 0.88605133 0.93778566
 0.98419836 1.02647082]",$r$,dfa (short)
Trace,30.0,[ 5  9 13 17 21 25 29 33 37],"[0.5124719633403814, 0.704237974925513, 0.7570583261047314, 0.7814599377138587, 0.7909100553465898, 0.7879709494777128, 0.781141502968394, 0.7701767557442535, 0.7613533457093986]","[0.5892745  0.65167378 0.69402843 0.72665381 0.75342881 0.77626242
 0.7962442  0.81405832 0.8301642 ]",$r$,dfa (short)
Shuffled,30.0,[ 5  9 13 17 21 25 29 33 37],"[0.5241885926938807, 0.6877613510437679, 0.8592405741717583, 1.0045682497547563, 1.1229859709012475, 1.222682952596183, 1.2857318599878753, 1.3310829652079343, 1.3660777960726238]","[0.52904286 0.70978943 0.8530637  0.97551814 1.08422997 1.18299383
 1.27412514 1.35916001 1.43917945]",$r$,dfa (short)
Trace,31.0,[ 5  9 13 17 21 25 29 33 37],"[0.42360642153421585, 0.5651012653528139, 0.685870776270456, 0.7904250608246759, 0.8748702429691977, 0.9643406582405097, 1.0436452502488291, 1.1086196747173522, 1.152226325163531]","[0.42233337 0.56965747 0.68693711 0.78746197 0.87689903 0.95829397
 1.03350864 1.10378009 1.16998002]",$r$,dfa (short)
Shuffled,31.0,[ 5  9 13 17 21 25 29 33 37],"[0.48057558733978606, 0.7384460043396691, 0.8815764849308205, 0.9867461306655678, 1.07037697908646, 1.130795845879935, 1.1931925827774381, 1.2521971916303405, 1.2971956528498416]","[0.52774504 0.69725186 0.82997848 0.94248646 1.04174681 1.13147202
 1.21391537 1.29056526 1.36246524]",$r$,dfa (short)
Trace,32.0,[ 5  9 13 17 21 25],"[0.44000466808543554, 0.7267390378689583, 0.825609452419156, 0.8585334592820515, 0.8740047485633484, 0.8688052586237567]",[0.50167644 0.63815785 0.74183453 0.82794699 0.902759   0.969551  ],$r$,dfa (short)
Shuffled,32.0,[ 5  9 13 17 21 25],"[0.5467337873265742, 0.72979455452957, 0.8726652438455926, 0.9939851449656051, 1.0832435254566275, 1.1160951034507773]",[0.55529623 0.72659016 0.85968359 0.97191821 1.07054916 1.15942377],$r$,dfa (short)
Trace,33.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57],"[0.44814573282941594, 0.5822573547003888, 0.6703134955993971, 0.7132185555096653, 0.7426381143096605, 0.7918381244092212, 0.8345486447415186, 0.8703399648625475, 0.9046205146853558, 0.9382508482527592, 0.9705351612979416, 1.0092574943275363, 1.0498983319099058, 1.0857149736103848]","[0.46326263 0.56606832 0.64168645 0.70315063 0.75568323 0.80197101
 0.8436013  0.88159959 0.9166714  0.94932535 0.97994172 1.00881312
 1.03617017 1.06219818]",$r$,dfa (short)
Shuffled,33.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57],"[0.4679507003594269, 0.6910961960436239, 0.8519277295338085, 0.993020448258528, 1.1229927048521495, 1.2719535245995572, 1.4431670767668119, 1.5925821125148967, 1.7079623703390654, 1.8075266485242651, 1.886674336306627, 1.9396831459183097, 1.9681818821055008, 1.980741755602196]","[0.47477651 0.68261858 0.8567019  1.01111008 1.15209299 1.28310534
 1.40630589 1.52315522 1.63469857 1.74171582 1.8448081  1.94445084
 2.04102815 2.13485588]",$r$,dfa (short)
Trace,34.0,[ 5  9 13 17 21 25],"[0.4153189324380773, 0.573697427130025, 0.6501637747881879, 0.7493352916149499, 0.8318507264075287, 0.9142206434221065]",[0.41951447 0.555986   0.66311133 0.75406972 0.83441939 0.90712447],$r$,dfa (short)
