dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Shuffled,16.0,[ 5 10 15 20 25 30 35],"[0.44118496694794745, 0.6273399039508284, 0.7553345429131101, 0.9196390574333821, 1.083050923552756, 1.224223853592866, 1.363604002313804]","[0.4239828  0.63405514 0.80235408 0.94821281 1.07937417 1.19989945
 1.3122432 ]",$\phi$,dfa (short)
Trace,18.0,[ 5 10 15],"[0.4258255431447261, 0.685353435299531, 0.8095334154852845]",[0.43311667 0.654541   0.83337281],$\phi$,dfa (short)
Shuffled,18.0,[ 5 10 15],"[0.45251508200173446, 0.6934215981487191, 0.8119577828831069]",[0.45886814 0.66771585 0.83154218],$\phi$,dfa (short)
Trace,45.0,[ 5 10 15],"[0.4401118793637653, 0.7584153743906187, 0.9459769911806397]",[0.44666275 0.72865366 0.97017461],$\phi$,dfa (short)
Shuffled,45.0,[ 5 10 15],"[0.5223911841333747, 0.6834547432350063, 0.8045173192230327]",[0.52192544 0.68510849 0.80329152],$\phi$,dfa (short)
Trace,46.0,[ 5 10 15],"[0.494684823942466, 0.6558057648575323, 0.7738512946760735]",[0.49464064 0.6559645  0.77373314],$\phi$,dfa (short)
Shuffled,46.0,[ 5 10 15],"[0.42472009970886554, 0.7373175068680818, 0.9156741570119692]",[0.43160914 0.7058639  0.94121039],$\phi$,dfa (short)
Trace,15.0,[ 5 10 15 20 25 30],"[0.43357996601270954, 0.8231060099566395, 1.028797837699752, 1.2135459366251893, 1.4451002815488665, 1.6288674784942456]",[0.45807604 0.75413024 1.00947571 1.24152404 1.45765716 1.66189908],$f$,dfa (short)
Shuffled,15.0,[ 5 10 15 20 25 30],"[0.4619531424130645, 0.7547034934399574, 1.0913866031750705, 1.301478751158763, 1.4166393527922159, 1.4870919155367976]",[0.4781455  0.76569187 1.00849869 1.22616241 1.42685668 1.614988  ],$f$,dfa (short)
Trace,16.0,[ 5 10 15 20 25 30 35],"[0.42114414843934667, 0.8391552174474172, 1.1422783515114023, 1.3957065345861948, 1.5447457215044795, 1.6509519632274396, 1.7542832208251986]","[0.46937356 0.77824819 1.04610576 1.29037999 1.51849326 1.73450315
 1.94094111]",$f$,dfa (short)
Shuffled,16.0,[ 5 10 15 20 25 30 35],"[0.45150503447415213, 0.6876140937242624, 0.794708527536676, 0.9041331595825268, 0.9669836742296197, 1.0045644950855612, 1.0598258886685408]","[0.48063769 0.64708397 0.77002415 0.87117109 0.95868991 1.03668582
 1.10756071]",$f$,dfa (short)
Trace,45.0,[ 5 10 15],"[0.42804301356177404, 0.879164814991002, 1.2734472767384373]",[0.4313373  0.8610903  1.29024732],$f$,dfa (short)
Shuffled,45.0,[ 5 10 15],"[0.40983967267396454, 0.7675690474333094, 1.0017970295435017]",[0.41615268 0.73642722 1.0283209 ],$f$,dfa (short)
Trace,46.0,[ 5 10 15],"[0.4203032766902713, 0.8413768720233175, 1.1409423530400005]",[0.42682352 0.80700451 1.17136636],$f$,dfa (short)
Shuffled,46.0,[ 5 10 15],"[0.41159668213399, 0.7635141461264873, 0.9571296335087968]",[0.42014448 0.722154   0.99135963],$f$,dfa (short)
Trace,15.0,[ 5 10 15 20 25 30],"[0.3887335983798597, 0.7133918245809743, 1.0017788504188203, 1.183636380966232, 1.3728651467754767, 1.4819245520392759]",[0.40874131 0.68971224 0.93666169 1.16382405 1.37732248 1.58052786],$\Delta$,dfa (short)
Shuffled,15.0,[ 5 10 15 20 25 30],"[0.4062754297292561, 0.7202273006185579, 0.9915054713472135, 1.1597478761265452, 1.3003833338991582, 1.417470567328353]",[0.42788345 0.69584925 0.92481146 1.131631   1.32340485 1.50398281],$\Delta$,dfa (short)
Trace,16.0,[ 5 10 15 20 25 30 35],"[0.41904733228343105, 0.6069481496315152, 0.7561932349238711, 0.8711312683660084, 0.9477443010361926, 1.0461533701943717, 1.064837572565326]","[0.42929476 0.60339745 0.73635788 0.84810837 0.94634118 1.03499158
 1.1163929 ]",$\Delta$,dfa (short)
Shuffled,16.0,[ 5 10 15 20 25 30 35],"[0.3486987348685674, 0.598839393077195, 0.7734625147101548, 0.9828963849464576, 1.1856447205005514, 1.3502671370524921, 1.5165565237404237]","[0.34830555 0.58746851 0.79760017 0.99085201 1.17244981 1.34526994
 1.51111633]",$\Delta$,dfa (short)
Trace,18.0,[ 5 10 15],"[0.3210336745945809, 0.6526282247499512, 0.8526845305503536]",[0.32830767 0.61418771 0.88597747],$\Delta$,dfa (short)
Shuffled,18.0,[ 5 10 15],"[0.44455676003755107, 0.7616786948415575, 0.8593609347865154]",[0.4578619  0.70318619 0.90379473],$\Delta$,dfa (short)
Trace,45.0,[ 5 10 15],"[0.3306248102294178, 0.7086273576239482, 1.0025231598296445]",[0.33562991 0.68035841 1.02860671],$\Delta$,dfa (short)
Shuffled,45.0,[ 5 10 15],"[0.42578340814923715, 0.6716083752397138, 0.851156468495295]",[0.42770522 0.66346312 0.85773454],$\Delta$,dfa (short)
Trace,46.0,[ 5 10 15],"[0.5217247613601942, 0.6537729688991848, 0.7526256369324331]",[0.52102617 0.6561508  0.75090366],$\Delta$,dfa (short)
Shuffled,46.0,[ 5 10 15],"[0.35045288367039285, 0.7094442875197173, 0.9343500344935984]",[0.35782564 0.67053181 0.96820361],$\Delta$,dfa (short)
Trace,15.0,[ 5 10 15 20 25 30],"[0.41146251036416837, 0.7486354260248534, 0.9878689626034627, 1.14362517229833, 1.2769398808579173, 1.3282015371624254]",[0.44346228 0.70139386 0.91713038 1.10934654 1.28577452 1.45056219],$\tau$,dfa (short)
Shuffled,15.0,[ 5 10 15 20 25 30],"[0.4283778000774835, 0.7172741767097794, 0.9359799019244782, 1.0777523726480396, 1.2059168678287526, 1.3289820034642974]",[0.44693545 0.69074712 0.8910877  1.06756264 1.22817907 1.37719277],$\tau$,dfa (short)
Trace,16.0,[ 5 10 15 20 25 30 35],"[0.46652347742189276, 0.690463729998049, 0.8113375503850283, 0.892872103666045, 0.9644911603344731, 1.0534224214083, 1.143924863432268]","[0.4847443  0.65830157 0.78736033 0.89399907 0.98656393 1.06926589
 1.14457531]",$\tau$,dfa (short)
Shuffled,16.0,[ 5 10 15 20 25 30 35],"[0.4631063363173143, 0.6776225574216811, 0.8200898613103513, 0.9894377048240736, 1.1601368667050769, 1.31970197588562, 1.4743356069822091]","[0.44971703 0.67750443 0.86103253 1.02066906 1.16460701 1.29715648
 1.42092834]",$\tau$,dfa (short)
Trace,18.0,[ 5 10 15],"[0.4698510551557044, 0.7114467300184038, 0.9208710183890952]",[0.46875935 0.7159451  0.91721625],$\tau$,dfa (short)
Shuffled,18.0,[ 5 10 15],"[0.5019946338017621, 0.6889769437080259, 0.8085043633486132]",[0.50392065 0.68186524 0.8138145 ],$\tau$,dfa (short)
Trace,45.0,[ 5 10 15],"[0.4469000816722697, 0.7807496891568975, 1.0008758685868153]",[0.45222095 0.75610874 1.02133339],$\tau$,dfa (short)
Shuffled,45.0,[ 5 10 15],"[0.5363151691604767, 0.6702656236326976, 0.7735225474971815]",[0.53526926 0.67382016 0.77094553],$\tau$,dfa (short)
Trace,46.0,[ 5 10 15],"[0.5338984307748534, 0.6845223168527999, 0.7461158888316208]",[0.53871802 0.66805586 0.75766682],$\tau$,dfa (short)
Shuffled,46.0,[ 5 10 15],"[0.4720552838527848, 0.6999938582574673, 0.8513808887361236]",[0.47454591 0.69008404 0.85907439],$\tau$,dfa (short)
Trace,15.0,[ 5 10 15 20 25 30],"[0.3069983449411038, 0.7775096998933868, 1.2064094930299551, 1.6499522788994783, 2.0558749277597177, 2.3467832711618986]",[0.32867735 0.72474675 1.15099134 1.5980957  2.06138069 2.53798213],$x_0$,dfa (short)
Shuffled,15.0,[ 5 10 15 20 25 30],"[0.42926603939934616, 0.769199429398807, 0.9324896759660082, 1.0549488092116992, 1.1152710083458157, 1.1325815180971752]",[0.47551777 0.69258678 0.86298437 1.00874557 1.13855731 1.25692791],$x_0$,dfa (short)
Trace,16.0,[ 5 10 15 20 25 30 35],"[0.3443527884998524, 0.7820436199319386, 1.1260993367351424, 1.423507127904629, 1.6871602511882198, 1.9213882161777502, 2.082774497816667]","[0.38036664 0.71928423 1.04413958 1.36018711 1.66984266 1.9744979
 2.27505679]",$x_0$,dfa (short)
Shuffled,16.0,[ 5 10 15 20 25 30 35],"[0.46890750274407944, 0.5994117531844086, 0.773069852309215, 0.9441363018373502, 1.076744863067189, 1.1908474867802137, 1.2430525459339627]","[0.445431   0.64446933 0.79991344 0.9324468  1.05019114 1.15735024
 1.25643898]",$x_0$,dfa (short)
Trace,18.0,[ 5 10 15],"[0.44557511609154493, 0.7538388979743041, 0.957878324164797]",[0.45020005 0.73303962 0.97493763],$x_0$,dfa (short)
Shuffled,18.0,[ 5 10 15],"[0.5229137990301296, 0.7440876020726184, 0.9120256620236983]",[0.52313857 0.74322169 0.91269593],$x_0$,dfa (short)
Trace,45.0,[ 5 10 15],"[0.33809439679959213, 0.7769005055625186, 1.1446721961404347]",[0.34321893 0.74587058 1.1744913 ],$x_0$,dfa (short)
Shuffled,45.0,[ 5 10 15],"[0.4561865324957434, 0.6637490646576154, 0.7285802071823614]",[0.46500601 0.63018975 0.75282468],$x_0$,dfa (short)
Trace,46.0,[ 5 10 15],"[0.3248722283135919, 0.7965792071757486, 1.1580728437981136]",[0.33237629 0.74878566 1.20417574],$x_0$,dfa (short)
Shuffled,46.0,[ 5 10 15],"[0.3993712541098599, 0.6195754462829374, 0.7552210855255163]",[0.4029577  0.60474752 0.76685199],$x_0$,dfa (short)
Trace,15.0,[ 5 10 15 20 25 30],"[0.30937449909218595, 0.7991898893066064, 1.2717204645153282, 1.689162629511765, 2.0716440902464095, 2.307849629395419]",[0.33774592 0.73997478 1.17076795 1.62122661 2.08689723 2.56506062],$x_\tau$,dfa (short)
Shuffled,15.0,[ 5 10 15 20 25 30],"[0.43640061751182596, 0.7780876200408591, 1.0428349121015779, 1.2413130477383156, 1.396729058909117, 1.5067302079546834]",[0.45981426 0.74525662 0.98852163 1.2078952  1.4110588  1.60217365],$x_\tau$,dfa (short)
Trace,16.0,[ 5 10 15 20 25 30 35],"[0.3982476786186538, 0.7418083133334703, 1.0788982092210717, 1.3580435261746857, 1.5913551959880072, 1.8301711234806646, 1.9474016319189345]","[0.41391333 0.73562451 1.02979005 1.30738341 1.57327077 1.83018701
 2.07987512]",$x_\tau$,dfa (short)
Shuffled,16.0,[ 5 10 15 20 25 30 35],"[0.3726242150772784, 0.6703616041331235, 0.9189037667885033, 1.1893318327795366, 1.4252846868633384, 1.5962073326068094, 1.7109351013928165]","[0.38100047 0.66310639 0.91697806 1.1540933  1.37947996 1.59594034
 1.80524896]",$x_\tau$,dfa (short)
Trace,18.0,[ 5 10 15],"[0.2893671879580806, 0.7090854761665766, 0.9999896214584201]",[0.29740475 0.65835352 1.04793973],$x_\tau$,dfa (short)
Shuffled,18.0,[ 5 10 15],"[0.49425140557424163, 0.8176257749533301, 0.9187358535688579]",[0.50777424 0.75996159 0.96212355],$x_\tau$,dfa (short)
Trace,45.0,[ 5 10 15],"[0.26649662024962417, 0.7241042026861445, 1.1005315373218834]",[0.27330009 0.6762965  1.14899555],$x_\tau$,dfa (short)
Shuffled,45.0,[ 5 10 15],"[0.39669143172214866, 0.6842430017391279, 0.8473426531629699]",[0.40306995 0.65529968 0.87076683],$x_\tau$,dfa (short)
Trace,46.0,[ 5 10 15],"[0.4256839232144853, 0.7757188288922694, 1.058986691617718]",[0.42826004 0.76314065 1.06996592],$x_\tau$,dfa (short)
Shuffled,46.0,[ 5 10 15],"[0.30728446852441166, 0.6017335867004315, 0.7547908001778946]",[0.31514802 0.56191438 0.78810981],$x_\tau$,dfa (short)
Trace,15.0,[ 5 10 15 20 25 30],"[0.30028940490621353, 0.7650976140746901, 1.194859249606528, 1.6067696291263718, 1.9640629741335645, 2.2184481293006333]",[0.32552401 0.70889465 1.11763051 1.54376209 1.98331474 2.43386744],$\alpha$,dfa (short)
Shuffled,15.0,[ 5 10 15 20 25 30],"[0.4468386255651874, 0.7028067057211117, 0.8779349847042808, 1.0656244835142454, 1.2989600250716773, 1.5047442144554724]",[0.43927255 0.69693286 0.91295779 1.10572676 1.28286371 1.44846357],$\alpha$,dfa (short)
Trace,16.0,[ 5 10 15 20 25 30 35],"[0.39965412400458844, 0.7451871210544484, 1.0022161788231727, 1.2865933175704425, 1.5814854893660166, 1.9076236177807757, 2.247159250181041]","[0.39651392 0.72559256 1.03325399 1.32778328 1.61291766 1.89078203
 2.16274285]",$\alpha$,dfa (short)
Shuffled,16.0,[ 5 10 15 20 25 30 35],"[0.4856227050870327, 0.7193541828623207, 0.8571848526074548, 0.9441726739658897, 1.0416087328821184, 1.1598561956113362, 1.273949346845057]","[0.49746225 0.69177538 0.83894721 0.96198891 1.06972406 1.16664735
 1.25541496]",$\alpha$,dfa (short)
Trace,18.0,[ 5 10 15],"[0.3130168355148678, 0.8467531040116413, 1.1936152534993578]",[0.32456913 0.76755658 1.26990503],$\alpha$,dfa (short)
Shuffled,18.0,[ 5 10 15],"[0.5042137100853166, 0.6993674948634647, 0.8196032304675336]",[0.50672548 0.69001426 0.82659533],$\alpha$,dfa (short)
Trace,45.0,[ 5 10 15],"[0.39226841887346575, 0.867130821611401, 1.1919225792081949]",[0.40105042 0.81664058 1.23790148],$\alpha$,dfa (short)
Shuffled,45.0,[ 5 10 15],"[0.45257845974210387, 0.7919466433201389, 0.8974971485610802]",[0.46668166 0.72876359 0.94583522],$\alpha$,dfa (short)
Trace,46.0,[ 5 10 15],"[0.451891827143091, 0.8766572981410672, 1.1187782796869172]",[0.46185989 0.82633312 1.16129607],$\alpha$,dfa (short)
Shuffled,46.0,[ 5 10 15],"[0.5383060038026963, 0.7495457834249124, 0.8078717822405631]",[0.54809232 0.71383464 0.83314098],$\alpha$,dfa (short)
